provider_name,address1,address2,city,county,state_code,zip,national_drug_code,order_label,last_order_date,last_date_delivered,total_courses,courses_available,courses_available_date,geocoded_address,npi
SOUTHERN PHARMACARE,755 S MAIN STREET,,Baxley,Appling,GA,31513,0173-0901-86,Sotrovimab,2022-02-23T00:00:00.000,2022-03-01T00:00:00.000,84,,,POINT (-82.353075 31.768131),1902483712.0
DORMINY MEDICAL CENTER,200 Perry House Rd,,Fitzgerald,Ben Hill,GA,31750,0173-0901-86,Sotrovimab,2022-02-16T00:00:00.000,2022-02-22T00:00:00.000,12,,,POINT (-83.260975 31.697918),
Dr Edd Jones LLC,182 PERRY HOUSE RD STE H,,Fitzgerald,Ben Hill,GA,31750,0173-0901-86,Sotrovimab,2022-02-23T00:00:00.000,2022-02-25T00:00:00.000,36,,,POINT (-83.261042 31.699182),1346237096.0
MAINSTREET FAMILY CARE - FITZGERALD,125 BENJAMIN H HILL DR. SW,,Fitzgerald,Ben Hill,GA,31750,0173-0901-86,Sotrovimab,2022-03-02T00:00:00.000,2022-03-04T00:00:00.000,48,,,POINT (-83.248101 31.692214),
BROOKS COUNTY HOSPITAL,903 North Court Street,,Quitman,Brooks,GA,31643,0173-0901-86,Sotrovimab,2022-02-23T00:00:00.000,2022-02-25T00:00:00.000,66,,,POINT (-83.5595 30.795012),
ExperCARE Urgent Care,"60 Exchange STreet, Ste B7",,Richmond Hill,Bryan,GA,31324,0173-0901-86,Sotrovimab,2022-02-16T00:00:00.000,2022-02-22T00:00:00.000,12,,,POINT (-81.321409 31.956647),
BURKE MEDICAL CENTER,351 S LIBERTY ST,,Waynesboro,Burke,GA,30830,0173-0901-86,Sotrovimab,2022-02-16T00:00:00.000,2022-02-22T00:00:00.000,12,,,POINT (-82.011665 33.083534),
RINGGOLD READY CLINIC,7566 Nashville Street,,Ringgold,Catoosa,GA,30736,0173-0901-86,Sotrovimab,2022-03-02T00:00:00.000,2022-03-04T00:00:00.000,48,,,POINT (-85.11266 34.916938),
CANDLER HOSPITAL,5353 Reynolds Street,,Savannah,Chatham,GA,31405,0173-0901-86,Sotrovimab,2022-02-16T00:00:00.000,2022-02-18T00:00:00.000,24,,,POINT (-81.101394 32.028299),
MEMORIAL MEDICAL CENTER INC,4700 Waters Ave,,Savannah,Chatham,GA,31404,0173-0901-86,Sotrovimab,2022-02-23T00:00:00.000,2022-03-01T00:00:00.000,48,,,POINT (-81.091856 32.031708),
MY NURSE NOW,4 B Skidaway Village Walk,,Savannah,Chatham,GA,31411,0173-0901-86,Sotrovimab,2022-02-22T00:00:00.000,2022-02-25T00:00:00.000,12,,,POINT (-81.051654 31.939752),1881200772.0
ST JOSEPHS HOSPITAL INC,11705 MERCY BLVD,,Savannah,Chatham,GA,31419,0173-0901-86,Sotrovimab,2022-02-18T00:00:00.000,2022-02-23T00:00:00.000,24,,,POINT (-81.152848 31.985309),
STMADMIN,1230 BAXTER STREET,,Athens,Clarke,GA,30606,0173-0901-86,Sotrovimab,2022-02-23T00:00:00.000,2022-02-25T00:00:00.000,84,,,POINT (-83.404467 33.945929),
COLQUITT REGIONAL MEDICAL CENTER,3131 S MAIN ST,ATTN:  PHARMACY,Moultrie,Colquitt,GA,31768,0173-0901-86,Sotrovimab,2022-02-16T00:00:00.000,2022-02-22T00:00:00.000,24,,,POINT (-83.78307 31.126136),
SOUTHWELL MEDICAL,260 MJ TAYLOR ROAD,,Adel,Cook,GA,31620,0173-0901-86,Sotrovimab,2022-03-02T00:00:00.000,2022-03-04T00:00:00.000,72,,,POINT (-83.426372 31.10918),
MAINSTREET FAMILY CARE,1408 TALLAHASSEE HIGHWAY SUITE Z,,Bainbridge,Decatur,GA,39819,0173-0901-86,Sotrovimab,2022-03-02T00:00:00.000,2022-03-04T00:00:00.000,48,,,POINT (-84.56572 30.887122),
Amber Specialty Pharmacy Atlanta,3103 Clairmont Road NE,Suite A,Atlanta,Dekalb,GA,30329,0173-0901-86,Sotrovimab,2022-03-02T00:00:00.000,2022-03-04T00:00:00.000,24,,,POINT (-84.315524 33.849131),1215550793.0
EMORY UNIVERSITY HOSPITAL,1364 Clifton Road N.E.,Suite EG 22 - Inpatient Pharmacy,Atlanta,Dekalb,GA,30322,0173-0901-86,Sotrovimab,2022-03-02T00:00:00.000,2022-03-04T00:00:00.000,60,,,POINT (-84.320977 33.791881),
IK MEDICAL DIAGNOSTIC SERVICES,213 OLD RADIUM SPRINGS RD,,Albany,Dougherty,GA,31705,0173-0901-86,Sotrovimab,2022-03-02T00:00:00.000,2022-03-04T00:00:00.000,12,,,POINT (-84.14343 31.574384),
OneSource Healthcare,701 N Slappey Blvd.,,Albany,Dougherty,GA,31701,0173-0901-86,Sotrovimab,2022-03-02T00:00:00.000,2022-03-04T00:00:00.000,24,,,POINT (-84.176129 31.586343),1609207034.0
PHOEBE PUTNEY MEMORIAL HOSPITAL,417 W. Third Avenue,,Albany,Dougherty,GA,31701,0173-0901-86,Sotrovimab,2022-02-23T00:00:00.000,2022-02-25T00:00:00.000,120,,,POINT (-84.157497 31.590227),
Phoebe North Hospital,2000 Palmyra Rd,,Albany,Dougherty,GA,31701,0173-0901-86,Sotrovimab,2022-02-17T00:00:00.000,2022-02-22T00:00:00.000,24,,,POINT (-84.170703 31.604967),
"Wellstar Health System, Inc",2200 THORNTON RD,SUITE 200,Lithia Springs,Douglas,GA,30122,0173-0901-86,Sotrovimab,2022-03-02T00:00:00.000,2022-03-04T00:00:00.000,72,,,POINT (-84.589476 33.745311),
EVANS MEMORIAL HOSPITAL,200 N RIVER STREET,,Claxton,Evans,GA,30417,0173-0901-86,Sotrovimab,2022-02-16T00:00:00.000,2022-02-22T00:00:00.000,12,,,POINT (-81.900402 32.164204),
"Alpha Internal Medicine, LLC",745 South Glynn Street,,Fayetteville,Fayette,GA,30214,0173-0901-86,Sotrovimab,2022-03-02T00:00:00.000,2022-03-04T00:00:00.000,12,,,POINT (-84.456736 33.433897),
FLOYD MEDICAL CENTER,304 Turner McCall Blvd,Pharmacy Department,Rome,Floyd,GA,30165,0173-0901-86,Sotrovimab,2022-03-02T00:00:00.000,2022-03-04T00:00:00.000,132,,,POINT (-85.179721 34.260454),1154377166.0
REDMOND REGIONAL MEDICAL CENTER,501 REDMOND ROAD,,Rome,Floyd,GA,30165,0173-0901-86,Sotrovimab,2022-02-16T00:00:00.000,2022-02-22T00:00:00.000,24,,,POINT (-85.194131 34.278191),
ST. MARY'S SACRED HEART,367 CLEAR CREEK PARKWAY,,Lavonia,Franklin,GA,30553,0173-0901-86,Sotrovimab,2022-02-23T00:00:00.000,2022-02-25T00:00:00.000,48,,,POINT (-83.130855 34.439485),
Emory University Hospital Midtown,550 Peachtree Street NE,,Atlanta,Fulton,GA,30308,0173-0901-86,Sotrovimab,2022-02-16T00:00:00.000,2022-02-18T00:00:00.000,24,,,POINT (-84.385209 33.769335),
Northside Hospital Atlanta,1000 Johnson Ferry Road,,Atlanta,Fulton,GA,30342,0173-0901-86,Sotrovimab,2022-02-16T00:00:00.000,2022-02-18T00:00:00.000,168,,,POINT (-84.354756 33.907895),
Southbridge Housecalls,5530 B Old National Highway Ste B-1,,Atlanta,Fulton,GA,30349,0173-0901-86,Sotrovimab,2022-03-02T00:00:00.000,2022-03-04T00:00:00.000,48,,,POINT (-84.471707 33.605258),1184288730.0
MAINSTREET FAMILY CARE,25 HIGHLANDS CROSSINGS SOUTH,,East Ellijay,Gilmer,GA,30540,0173-0901-86,Sotrovimab,2022-03-02T00:00:00.000,2022-03-04T00:00:00.000,48,,,,
"SGHS, Brunswick",2415 Parkwood Drive,,Brunswick,Glynn,GA,31520,0173-0901-86,Sotrovimab,2022-02-16T00:00:00.000,2022-02-18T00:00:00.000,36,,,POINT (-81.484664 31.173805),1598784720.0
GRADY GENERAL HOSP,1155 5TH ST SE,,Cairo,Grady,GA,39828,0173-0901-86,Sotrovimab,2022-02-23T00:00:00.000,2022-02-25T00:00:00.000,66,,,POINT (-84.200443 30.863791),
MAINSTREET FAMILY CARE -CAIRO,440 US HIGHWAY 84 EAST,,Cairo,Grady,GA,39828,0173-0901-86,Sotrovimab,2022-03-02T00:00:00.000,2022-03-04T00:00:00.000,48,,,POINT (-84.20166 30.883554),
HOSPITAL HABERSHAM MEDICAL CENTER,541 HISTORIC HWY 441 N,,Demorest,Habersham,GA,30535,0173-0901-86,Sotrovimab,2022-02-17T00:00:00.000,2022-02-22T00:00:00.000,24,,,POINT (-83.485989 34.405879),
NORTHEAST GEORGIA MEDICAL CENTER,743 SPRING STREET NE,,Gainesville,Hall,GA,30501,0173-0901-86,Sotrovimab,2022-02-16T00:00:00.000,2022-02-18T00:00:00.000,90,,,POINT (-83.81737 34.30335),
Family Health of McDonough,1631 Hwy 20 west,,Mcdonough,Henry,GA,30253,0173-0901-86,Sotrovimab,2022-03-02T00:00:00.000,2022-03-04T00:00:00.000,48,,,POINT (-84.190877 33.418993),
PIEDMONT HENRY HOSPITAL INC,1133 EAGLES LANDING PKWY,,Stockbridge,Henry,GA,30281,0173-0901-86,Sotrovimab,2022-02-17T00:00:00.000,2022-02-22T00:00:00.000,24,,,POINT (-84.225561 33.508996),
HOUSTON MEDICAL CENTER,1601 WATSON BOULEVARD,,Warner Robins,Houston,GA,31088,0173-0901-86,Sotrovimab,2022-02-17T00:00:00.000,2022-02-22T00:00:00.000,60,,,POINT (-83.629475 32.618198),
MAINSTREET FAMILY CARE - HAZELHURST,162 EAST JARMAN ST.,,Hazlehurst,Jeff Davis,GA,31539,0173-0901-86,Sotrovimab,2022-03-02T00:00:00.000,2022-03-04T00:00:00.000,48,,,POINT (-82.582741 31.862983),
PIEDMONT ATHENS MEDICAL CENTER,Piedmont Athens Regional Med Ctr,1199 Prince Avenue,Athens,Madison,GA,30646,0173-0901-86,Sotrovimab,2022-02-16T00:00:00.000,2022-02-18T00:00:00.000,12,,,,1437186111.0
Mitchell County Hospital Pharmacy,90 Stephens Street,,Camilla,Mitchell,GA,31730,0173-0901-86,Sotrovimab,2022-02-23T00:00:00.000,2022-02-25T00:00:00.000,66,,,POINT (-84.205091 31.229277),
MONROE COUNTY HOSPITAL,"88 MLK JR, DRIVE",,Forsyth,Monroe,GA,31029,0173-0901-86,Sotrovimab,2022-02-17T00:00:00.000,2022-02-22T00:00:00.000,12,,,,
"ColGACare, LLC",820 Peachtree Drive,,Columbus,Muscogee,GA,31906,0173-0901-86,Sotrovimab,2022-02-23T00:00:00.000,2022-03-01T00:00:00.000,12,,,POINT (-84.967159 32.461952),
MainStreet Family Care  Columbus,"3201 Macon Road, Suite 109",,Columbus,Muscogee,GA,31906,0173-0901-86,Sotrovimab,2022-03-02T00:00:00.000,2022-03-04T00:00:00.000,48,,,POINT (-84.940529 32.482371),
Kingdom Healthcare Services,215 Palisades Drive,,Dallas,Paulding,GA,30157,0173-0901-86,Sotrovimab,2022-02-23T00:00:00.000,2022-02-25T00:00:00.000,48,,,POINT (-84.791673 33.894173),
MAINSTREET FAMILY CARE -JASPER,1245 NOAH DRIVE,,Jasper,Pickens,GA,30143,0173-0901-86,Sotrovimab,2022-03-02T00:00:00.000,2022-03-04T00:00:00.000,48,,,POINT (-84.46423 34.47615),
Family Health of Pike,230 Plaza Dr,,Zebulon,Pike,GA,30295,0173-0901-86,Sotrovimab,2022-03-02T00:00:00.000,2022-03-04T00:00:00.000,48,,,,
MOUNTAIN LAKES MEDICAL CENTER,162 LEGACY POINT,,Clayton,Rabun,GA,30525,0173-0901-86,Sotrovimab,2022-02-17T00:00:00.000,2022-02-22T00:00:00.000,12,,,POINT (-83.54426 34.554041),
AU Medical Center Inpatient Pharm,1481 Laney Walker Blvd Professional,"Building One, Suite 1400",Augusta,Richmond,GA,30912,0173-0901-86,Sotrovimab,2022-02-16T00:00:00.000,2022-02-18T00:00:00.000,24,,,POINT (-81.990978 33.469927),
STEPHENS COUNTY HOSPITAL,163 HOSPITAL DRIVE,,Toccoa,Stephens,GA,30577,0173-0901-86,Sotrovimab,2022-02-18T00:00:00.000,2022-02-22T00:00:00.000,12,,,POINT (-83.347439 34.593187),
PHOEBE SUMTER MEDICAL CENTER,126 Hwy 280 W,,Americus,Sumter,GA,31719,0173-0901-86,Sotrovimab,2022-02-16T00:00:00.000,2022-02-18T00:00:00.000,24,,,POINT (-84.255377 32.06425),
JOHN D ARCHBOLD MEMORIAL HOSPITAL,915 Gordon Ave,,Thomasville,Thomas,GA,31792,0173-0901-86,Sotrovimab,2022-02-16T00:00:00.000,2022-02-18T00:00:00.000,30,,,POINT (-83.973335 30.824623),1194779702.0
Mainstreet Family Care Thomasville,14336 US HWY 19 S,,Thomasville,Thomas,GA,31757,0173-0901-86,Sotrovimab,2022-03-02T00:00:00.000,2022-03-04T00:00:00.000,48,,,POINT (-83.944629 30.845695),
TIFT REGIONAL MEDICAL CENTER,901 E 18TH ST,,Tifton,Tift,GA,31794,0173-0901-86,Sotrovimab,2022-02-16T00:00:00.000,2022-02-18T00:00:00.000,24,,,POINT (-83.491068 31.470401),
West Georgia Medical Center,1514 Vernon Road,,Lagrange,Troup,GA,30240,0173-0901-86,Sotrovimab,2022-02-16T00:00:00.000,2022-02-22T00:00:00.000,36,,,POINT (-85.058216 33.030233),
UNION GENERAL HOSPITAL INC,35 HOSPITAL RD,,Blairsville,Union,GA,30512,0173-0901-86,Sotrovimab,2022-02-17T00:00:00.000,2022-02-22T00:00:00.000,24,,,POINT (-83.962981 34.884823),
UPSON REGIONAL MEDICAL CENTER,801 WEST GORDON STREET,Attention: Pharmacy,Thomaston,Upson,GA,30286,0173-0901-86,Sotrovimab,2022-02-23T00:00:00.000,2022-02-25T00:00:00.000,36,,,POINT (-84.336228 32.887255),
Flintstone Ready Clinic,3257 Chattanooga Valley Rd,,Flintstone,Walker,GA,30725,0173-0901-86,Sotrovimab,2022-02-23T00:00:00.000,,12,,,POINT (-85.344842 34.936022),
Lafayette Ready Clinic,106 Pearl Drive Suite 106,,Lafayete,Walker,GA,30728,0173-0901-86,Sotrovimab,2022-03-02T00:00:00.000,2022-03-04T00:00:00.000,36,,,POINT (-85.271335 34.746958),
HAMILTON MEDICAL CENTER,1200 MEMORIAL DR.,,Dalton,Whitfield,GA,30720,0173-0901-86,Sotrovimab,2022-03-02T00:00:00.000,2022-03-04T00:00:00.000,120,,,POINT (-84.983868 34.788879),
GUAM MEMORIAL HOSPITAL AUTHORITY,850 GOV CARLOS G CAMACHO ROAD,,Tamuning,Guam,GU,96913,0173-0901-86,Sotrovimab,2022-02-24T00:00:00.000,2022-03-01T00:00:00.000,192,,,POINT (144.774281 13.504491),1366519027.0
Hilo Medical Center,1190 WAIANUENUE AVENUE,,Hilo,Hawaii,HI,96720,0173-0901-86,Sotrovimab,2022-03-03T00:00:00.000,2022-03-08T00:00:00.000,24,,,POINT (-155.112892 19.717551),
Pharmacare LTC,3375 Koapaka St. F251,,Honolulu,Honolulu,HI,96819,0173-0901-86,Sotrovimab,2022-02-24T00:00:00.000,2022-02-25T00:00:00.000,6,,,POINT (-157.917412 21.336366),1780660191.0
Queens Medical Center - Punchbowl,1301 Punchbowl Street,Inpatient Pharmacy,Honolulu,Honolulu,HI,96813,0173-0901-86,Sotrovimab,2022-02-16T00:00:00.000,2022-02-18T00:00:00.000,12,,,POINT (-157.854965 21.308307),
Kaiser Foundation Hospital,3288 MOANALUA RD,,"Honolulu,",Honolulu,HI,96819,0173-0901-86,Sotrovimab,2022-02-16T00:00:00.000,2022-02-19T00:00:00.000,54,,,POINT (-157.900297 21.362447),
Wilcox Memorial Hospital,3-3420 KUHIO HIGHWAY,,Lihue,Kauai,HI,96766,0173-0901-86,Sotrovimab,2022-02-16T00:00:00.000,2022-02-19T00:00:00.000,18,,,POINT (-159.366386 21.985784),
Maui Memorial Medical Center,221 Mahalani Street,,Wailuku,Maui,HI,96793,0173-0901-86,Sotrovimab,2022-03-03T00:00:00.000,2022-03-08T00:00:00.000,60,,,POINT (-156.488087 20.884455),
Adair County Memorial Hospital,609 SE Kent St,,Greenfield,Adair,IA,50849,0173-0901-86,Sotrovimab,2022-02-24T00:00:00.000,2022-02-22T00:00:00.000,12,,,POINT (-94.451749 41.303082),
CHI HEALTH HOSPITAL-MERCY CORNING,603 ROSARY DRIVE,ATTENTION PHARMACY,Corning,Adams,IA,50841,0173-0901-86,Sotrovimab,2022-02-16T00:00:00.000,2022-02-18T00:00:00.000,6,,,POINT (-94.747914 40.98843),
VETERANS MEMORIAL HOSPITAL,40 FIRST STREET SE,,Waukon,Allamakee,IA,52172,0173-0901-86,Sotrovimab,2022-02-24T00:00:00.000,2022-02-22T00:00:00.000,12,,,POINT (-91.474455 43.268052),
MERCYONE CENTERVILLE MEDICAL CENTER,1 St Joseph Drive,,Centerville,Appanoose,IA,52544,0173-0901-86,Sotrovimab,2022-03-03T00:00:00.000,2022-03-04T00:00:00.000,18,,,,1356391635.0
AUDUBON COUNTY MEMORIAL HOSPITAL,515 Pacific Ave,,Audubon,Audubon,IA,50025,0173-0901-86,Sotrovimab,2022-02-16T00:00:00.000,2022-02-22T00:00:00.000,6,,,POINT (-94.937027 41.714841),
VIRGINIA GAY HOSPITAL,502 NORTH NINTH AVENUE,,Vinton,Benton,IA,52349,0173-0901-86,Sotrovimab,2022-02-21T00:00:00.000,2022-02-24T00:00:00.000,6,,,POINT (-92.013385 42.173674),
Allen Memorial Hospital,1825 Logan Ave,Pharmacy,Waterloo,Black Hawk,IA,50703,0173-0901-86,Sotrovimab,2022-02-24T00:00:00.000,2022-03-01T00:00:00.000,30,,,POINT (-92.337754 42.525973),
MERCYONE WATERLOO MEDICAL CENTER,3421 WEST 9TH STREET,ATTN:  6th Floor PHARMACY,Waterloo,Black Hawk,IA,50702,0173-0901-86,Sotrovimab,2022-03-03T00:00:00.000,2022-03-04T00:00:00.000,18,,,POINT (-92.346428 42.46339),1700827896.0
BOONE COUNTY HOSPITAL,1015 UNION STREET,3RD FLOOR PHARMACY,Boone,Boone,IA,50036,0173-0901-86,Sotrovimab,2022-02-24T00:00:00.000,2022-03-01T00:00:00.000,12,,,POINT (-93.876203 42.055581),1467434225.0
COMMUNITY MEMORIAL HOSPITAL MEDICAL,909 W. 1st Street,,Sumner,Bremer,IA,50674,0173-0901-86,Sotrovimab,2022-02-24T00:00:00.000,2022-02-18T00:00:00.000,12,,,POINT (-92.109309 42.847425),
Waverly Health Center,312 9th St. SW,Suite 1000,Waverly,Bremer,IA,50677,0173-0901-86,Sotrovimab,2022-03-03T00:00:00.000,2022-03-04T00:00:00.000,12,,,POINT (-92.481802 42.723668),1447299953.0
BUCHANAN CO HEALTH CTR-INDEPENDENCE,1600 1St Street East,,Independence,Buchanan,IA,50644,0173-0901-86,Sotrovimab,2022-03-03T00:00:00.000,2022-03-04T00:00:00.000,30,,,POINT (-91.874959 42.468787),
BUENA VISTA REGIONAL MEDICAL CENTER,1525 W. 5th St,,Storm Lake,Buena Vista,IA,50588,0173-0901-86,Sotrovimab,2022-02-24T00:00:00.000,2022-02-18T00:00:00.000,12,,,POINT (-95.222053 42.644356),
STEWART MEMORIAL COMMUNITY HOSPITAL,1301 W MAIN ST,,Lake City,Calhoun,IA,51449,0173-0901-86,Sotrovimab,2022-02-24T00:00:00.000,2022-02-18T00:00:00.000,12,,,POINT (-94.749419 42.266672),
ST. ANTHONY REGIONAL HOSPITAL,311 SOUTH CLARK STREET,Attn: Pharmacy,Carroll,Carroll,IA,51401,0173-0901-86,Sotrovimab,2022-02-16T00:00:00.000,2022-02-18T00:00:00.000,6,,,POINT (-94.867997 42.05694),1720067127.0
MANNING REGIONAL HEALTHCARE CENTER,1550 Sixth Street,,Manning,Carroll,IA,51455,0173-0901-86,Sotrovimab,2022-02-24T00:00:00.000,2022-03-01T00:00:00.000,12,,,POINT (-95.075013 41.90665),
CASS COUNTY HEALTH SYSTEM,1501 E. 10th Street,,Atlantic,Cass,IA,50022,0173-0901-86,Sotrovimab,2022-02-16T00:00:00.000,2022-02-18T00:00:00.000,6,,,POINT (-94.991396 41.402098),
HANCOCK COUNTY HEALTH SYSTEM,532 1st Street NW,,Britt,Cerro Gordo,IA,50401,0173-0901-86,Sotrovimab,2022-03-03T00:00:00.000,2022-03-04T00:00:00.000,24,,,POINT (-93.806994 43.097818),
MERCYONE NORTH IOWA MEDICAL CENTER,1000 4th St SW,,Mason City,Cerro Gordo,IA,50401,0173-0901-86,Sotrovimab,2022-03-03T00:00:00.000,2022-03-04T00:00:00.000,42,,,POINT (-93.216151 43.148378),
CHEROKEE REGIONAL MEDICAL CENTER,300 SIOUX VALLEY DRIVE,ATTN: PHARMACY,Cherokee,Cherokee,IA,51012,0173-0901-86,Sotrovimab,2022-02-16T00:00:00.000,2022-02-18T00:00:00.000,6,,,POINT (-95.547021 42.759253),
MERCYONE NEW HAMPTON MEDICAL CENTER,308 NORTH MAPLE AVENUE,,New Hampton,Chickasaw,IA,50659,0173-0901-86,Sotrovimab,2022-02-24T00:00:00.000,2022-02-18T00:00:00.000,12,,,POINT (-92.320426 43.062638),
CLARKE COUNTY HOSPITAL,800 S Fillmore St,Attn: Pharmacy,Osceola,Clarke,IA,50213,0173-0901-86,Sotrovimab,2022-02-24T00:00:00.000,2022-03-01T00:00:00.000,12,,,POINT (-93.767533 41.025692),1114954997.0
SPENCER HOSPITAL,1200 FIRST AVENUE EAST,ATTN: Pharmacy,Spencer,Clay,IA,51301,0173-0901-86,Sotrovimab,2022-02-24T00:00:00.000,2022-02-18T00:00:00.000,18,,,POINT (-95.14385 43.150157),1255328621.0
MERCYONE ELKADER MEDICAL CENTER,901 DAVIDSON STREET NW,,Elkader,Clayton,IA,52043,0173-0901-86,Sotrovimab,2022-03-03T00:00:00.000,2022-03-04T00:00:00.000,18,,,POINT (-91.414422 42.859944),
GUTTENBERG MUNICIPAL HOSPITAL,200 Main St,,Guttenberg,Clayton,IA,52052,0173-0901-86,Sotrovimab,2022-02-24T00:00:00.000,2022-03-01T00:00:00.000,12,,,POINT (-91.099984 42.785538),
MERCYONE CLINTON MEDICAL CENTER,1410 N 4th Street,,Clinton,Clinton,IA,52732,0173-0901-86,Sotrovimab,2022-02-24T00:00:00.000,2022-02-18T00:00:00.000,12,,,POINT (-90.188128 41.860614),
CRAWFORD COUNTY MEMORIAL HOSPITAL,CRAWFORD COUNTY MEMORIAL HOSPITAL,100 MEDICAL PARKWAY,Denison,Crawford,IA,51442,0173-0901-86,Sotrovimab,2022-02-16T00:00:00.000,2022-02-18T00:00:00.000,6,,,,
DALLAS COUNTY HOSPITAL,610 10th Street,,Perry,Dallas,IA,50220,0173-0901-86,Sotrovimab,2022-02-16T00:00:00.000,2022-02-18T00:00:00.000,6,,,POINT (-94.094468 41.833897),
DAVIS COUNTY HOSPITAL,509 N Madison Street,,Bloomfield,Davis,IA,52537,0173-0901-86,Sotrovimab,2022-03-03T00:00:00.000,2022-03-04T00:00:00.000,18,,,POINT (-92.415038 40.758586),
DECATUR COUNTY HOSPITAL,1405 NW CHURCH STREET,,Leon,Decatur,IA,50144-1205,0173-0901-86,Sotrovimab,2022-03-03T00:00:00.000,2022-03-04T00:00:00.000,18,,,POINT (-93.747788 40.750348),1144209255.0
REGIONAL MEDICAL CENTER,709 West Main Street,,Manchester,Delaware,IA,52057,0173-0901-86,Sotrovimab,2022-02-16T00:00:00.000,2022-02-18T00:00:00.000,6,,,POINT (-91.467028 42.483902),
WB SOUTHEAST IOWA REGIONAL MED CTR,1221 S Gear AVE,,West Burlington,Des Moines,IA,52655,0173-0901-86,Sotrovimab,2022-02-16T00:00:00.000,2022-02-18T00:00:00.000,18,,,POINT (-91.170278 40.807401),
LAKES REGIONAL HEALTHCARE,2301 HIGHWAY 71,,Spirit Lake,Dickinson,IA,51360,0173-0901-86,Sotrovimab,2022-02-16T00:00:00.000,2022-02-18T00:00:00.000,6,,,POINT (-95.126311 43.418176),
FINLEY HOSPITAL,350 N. Grandview Ave,Pharmacy,Dubuque,Dubuque,IA,52001,0173-0901-86,Sotrovimab,2022-02-24T00:00:00.000,2022-02-18T00:00:00.000,18,,,POINT (-90.687543 42.49511),
MERCYONE DUBUQUE MEDICAL CENTER,250 Mercy Drive,,Dubuque,Dubuque,IA,52001,0173-0901-86,Sotrovimab,2022-03-03T00:00:00.000,2022-03-04T00:00:00.000,30,,,POINT (-90.674358 42.492671),
MERCYONE DYERSVILLE MEDICAL CENTER,1111 THIRD STREET SW,,Dyersville,Dubuque,IA,52040,0173-0901-86,Sotrovimab,2022-03-03T00:00:00.000,2022-03-04T00:00:00.000,18,,,POINT (-91.129687 42.47574),
AVERA HOLY FAMILY HOSPITAL,826 N 8TH ST,AVERA HOLY FAMILY,Estherville,Emmet,IA,51334,0173-0901-86,Sotrovimab,2022-02-16T00:00:00.000,2022-02-18T00:00:00.000,6,,,POINT (-94.833994 43.410538),
GUNDERSEN PALMER LUTHERAN HOSPITAL,112 JEFFERSON STREET,,West Union,Fayette,IA,52175,0173-0901-86,Sotrovimab,2022-03-03T00:00:00.000,2022-03-04T00:00:00.000,18,,,POINT (-91.809412 42.967681),
FLOYD COUNTY MEDICAL CENTER,800 11th St,,Charles City,Floyd,IA,50616,0173-0901-86,Sotrovimab,2022-03-03T00:00:00.000,2022-03-08T00:00:00.000,6,,,POINT (-92.683537 43.052663),
GEORGE C. GRAPE COMMUNITY HOSPITAL,2959 US HWY 275,,Hamburg,Fremont,IA,51640,0173-0901-86,Sotrovimab,2022-03-03T00:00:00.000,2022-03-04T00:00:00.000,18,,,POINT (-95.649474 40.620675),1932294071.0
GREENE COUNTY MEDICAL CENTER,1000 WEST LINCOLN WAY,,Jefferson,Greene,IA,50129,0173-0901-86,Sotrovimab,2022-02-16T00:00:00.000,2022-02-18T00:00:00.000,6,,,POINT (-94.388053 42.015241),
GRUNDY COUNTY MEMORIAL HOSPITAL,201 East J Ave,,Grundy Center,Grundy,IA,50638,0173-0901-86,Sotrovimab,2022-02-24T00:00:00.000,,6,,,POINT (-92.762088 42.358755),
VAN DIEST MEDICAL CENTER,2350 Hospital Drive,,Webster City,Hamilton,IA,50595,0173-0901-86,Sotrovimab,2022-02-24T00:00:00.000,,6,,,POINT (-93.813484 42.45293),
HANSEN FAMILY HOSPITAL,920 S OAK ST,ATTENTION PHARMACY,Iowa Falls,Hardin,IA,50126,0173-0901-86,Sotrovimab,2022-02-24T00:00:00.000,2022-03-01T00:00:00.000,12,,,POINT (-93.262394 42.500939),1831296052.0
HENRY COUNTY HEALTH CENTER,407 S WHITE ST,ATTENTION PHARMACY,Mount Pleasant,Henry,IA,52641,0173-0901-86,Sotrovimab,2022-02-16T00:00:00.000,2022-02-18T00:00:00.000,6,,,POINT (-91.558041 40.962985),1811571417.0
HUMBOLDT COUNTY MEMORIAL HOSPITAL,1000 15TH STREET NORTH,HUMBOLDT HOSPITAL PHARMACY,Humboldt,Humboldt,IA,50548,0173-0901-86,Sotrovimab,2022-02-16T00:00:00.000,2022-02-22T00:00:00.000,6,,,POINT (-94.23022 42.731926),1760432637.0
Jackson County Regional Health CTR,601 Hospital Drive,,Maquoketa,Jackson,IA,52060,0173-0901-86,Sotrovimab,2022-02-16T00:00:00.000,2022-02-22T00:00:00.000,6,,,,1912960758.0
MERCYONE NEWTON MEDICAL CENTER,204 N 4TH AVENUE E,,Newton,Jasper,IA,50208,0173-0901-86,Sotrovimab,2022-03-03T00:00:00.000,2022-03-04T00:00:00.000,24,,,POINT (-93.051181 41.702413),
JEFFERSON COUNTY HEALTH CENTER,2000 S. Main St,,Fairfield,Jefferson,IA,52556,0173-0901-86,Sotrovimab,2022-02-16T00:00:00.000,2022-02-18T00:00:00.000,6,,,POINT (-91.963116 40.985727),
