provider_name,address1,address2,city,county,state_code,zip,national_drug_code,order_label,last_order_date,last_date_delivered,total_courses,courses_available,courses_available_date,geocoded_address,npi
SHENANDOAH MEDICAL CENTER,300 PERSHING AVENUE,,Shenandoah,Page,IA,51601,0002-7589-01,Bebtelovimab,2022-03-03T00:00:00.000,2022-03-04T00:00:00.000,20,20.0,2022-03-07T00:00:00.000,POINT (-95.368554 40.753644),
Palo Alto Hospital,3201 1st Street N,,Emmetsburg,Palo Alto,IA,50536,0002-7589-01,Bebtelovimab,2022-02-24T00:00:00.000,2022-03-01T00:00:00.000,10,10.0,2022-03-07T00:00:00.000,POINT (-94.691502 43.119193),
BROADLAWNS MEDICAL CENTER,1801 Hickman Rd,Pharmacy,Des Moines,Polk,IA,50314,0002-7589-01,Bebtelovimab,2022-03-03T00:00:00.000,2022-03-04T00:00:00.000,10,,,POINT (-93.641513 41.615097),1467447508.0
Hy-Vee Pharmacy Solutions Des Moine,215 10th St,Suite 110,Des Moines,Polk,IA,50309,0002-7589-01,Bebtelovimab,2022-03-03T00:00:00.000,2022-03-04T00:00:00.000,60,60.0,2022-03-07T00:00:00.000,POINT (-93.629336 41.584413),
IOWA LUTHERAN HOSPITAL,700 EAST UNIVERSITY AVENUE,ILH Pharmacy Dept,Des Moines,Polk,IA,50316,0002-7589-01,Bebtelovimab,2022-03-03T00:00:00.000,2022-03-04T00:00:00.000,65,65.0,2022-03-08T00:00:00.000,POINT (-93.610756 41.600393),1356433049.0
IOWA METHODIST MEDICAL CENTER,1200 PLEASANT ST,ATTENTION PHARMACY,Des Moines,Polk,IA,50309,0002-7589-01,Bebtelovimab,2022-03-03T00:00:00.000,2022-03-04T00:00:00.000,40,40.0,2022-03-07T00:00:00.000,POINT (-93.633188 41.590795),1396837951.0
MERCYONE DES MOINES MEDICAL CENTER,1111 6TH AVE,ATTENTION INPATIENT PHARMACY,Des Moines,Polk,IA,50314,0002-7589-01,Bebtelovimab,2022-02-16T00:00:00.000,2022-02-18T00:00:00.000,30,30.0,2022-03-08T00:00:00.000,POINT (-93.62568 41.598048),
METHODIST WEST HOSPITAL,1660 60TH STREET,Pharmacy Department,West Des Moines,Polk,IA,50266-0000,0002-7589-01,Bebtelovimab,2022-02-24T00:00:00.000,2022-03-01T00:00:00.000,10,10.0,2022-03-07T00:00:00.000,POINT (-93.793476 41.59786),
METHODIST JENNIE EDMUNDSON HOSP,933 East Pierce Street,c/o Pharmacy Dept,Council Bluffs,Pottawattamie,IA,51503,0002-7589-01,Bebtelovimab,2022-02-16T00:00:00.000,2022-02-18T00:00:00.000,10,10.0,2022-02-21T00:00:00.000,POINT (-95.835709 41.268756),1457448755.0
GRINNELL REGIONAL MEDICAL CENTER,210 fourth avenue,IN PATIENT PHARMACY,Grinnell,Poweshiek,IA,50112,0002-7589-01,Bebtelovimab,2022-02-16T00:00:00.000,2022-02-18T00:00:00.000,20,,2022-03-08T00:00:00.000,POINT (-92.734681 41.743278),1669420501.0
HAWARDEN REGIONAL HEALTHCARE,1111 11th St,,Hawarden,Sioux,IA,51023,0002-7589-01,Bebtelovimab,2022-02-24T00:00:00.000,2022-03-01T00:00:00.000,10,50.0,2022-03-03T00:00:00.000,POINT (-96.479418 42.998007),1841261104.0
HEGG MEMORIAL HEALTH CENTER,1200 21st Ave,,Rock Valley,Sioux,IA,51247,0002-7589-01,Bebtelovimab,2022-02-24T00:00:00.000,2022-03-01T00:00:00.000,5,5.0,2022-03-08T00:00:00.000,POINT (-96.285094 43.202601),
SIOUX CENTER HEALTH,1101 9th St SE,,Sioux Center,Sioux,IA,51250,0002-7589-01,Bebtelovimab,2022-02-24T00:00:00.000,2022-03-01T00:00:00.000,10,10.0,2022-03-07T00:00:00.000,POINT (-96.158219 43.069685),
MARY GREELEY MEDICAL CENTER,1111 DUFF AVENUE,ATTENTION:  PHARMACY,Ames,Story,IA,50010,0002-7589-01,Bebtelovimab,2022-03-03T00:00:00.000,2022-03-04T00:00:00.000,30,30.0,2022-03-08T00:00:00.000,POINT (-93.610617 42.032078),
WASHINGTON COUNTY HOSPITAL,400 E. POLK STREET,,Washington,Washington,IA,52353,0002-7589-01,Bebtelovimab,2022-03-03T00:00:00.000,2022-03-04T00:00:00.000,20,20.0,2022-03-04T00:00:00.000,POINT (-91.687395 41.288507),1053305326.0
WAYNE COUNTY HOSPITAL,417 S. East St.,,Corydon,Wayne,IA,50060,0002-7589-01,Bebtelovimab,2022-03-03T00:00:00.000,2022-03-04T00:00:00.000,10,10.0,2022-03-08T00:00:00.000,POINT (-93.31232 40.754474),
MERCYONE SIOUXLAND MEDICAL CENTER,801 5TH ST,PHARMACY DEPARTMENT,Sioux City,Woodbury,IA,51101,0002-7589-01,Bebtelovimab,2022-03-03T00:00:00.000,2022-03-04T00:00:00.000,30,30.0,2022-03-08T00:00:00.000,POINT (-96.400087 42.49533),
SAINT ALPHONSUS REG MED CENTER,1055 N Curtis,,Boise,Ada,ID,83706,0002-7589-01,Bebtelovimab,2022-03-04T00:00:00.000,2022-03-08T00:00:00.000,25,,,POINT (-116.253622 43.613868),
ST LUKES PHARMACY CENTRAL BOISE,800 E PARK BLVD,STE 150,Boise,Ada,ID,83712,0002-7589-01,Bebtelovimab,2022-03-02T00:00:00.000,2022-03-04T00:00:00.000,250,241.0,2022-03-08T00:00:00.000,POINT (-116.190405 43.603923),
RED ROCK PHARMACY,2370 S TITANIUM PLACE,,Meridian,Ada,ID,83642,0002-7589-01,Bebtelovimab,2022-03-02T00:00:00.000,2022-03-04T00:00:00.000,45,,,POINT (-116.352857 43.583226),
PORTNEUF MEDICAL CENTER,777 Hospital Way,,Pocatello,Bannock,ID,83201,0002-7589-01,Bebtelovimab,2022-03-02T00:00:00.000,2022-03-04T00:00:00.000,20,20.0,2022-03-07T00:00:00.000,POINT (-112.4189 42.872621),
PRIMARY CARE SPECIALISTS,110 VISTA DR,,Pocatello,Bannock,ID,83201,0002-7589-01,Bebtelovimab,2022-02-16T00:00:00.000,2022-02-18T00:00:00.000,10,10.0,2022-02-23T00:00:00.000,POINT (-112.423424 42.878924),
BINGHAM MEMORIAL HOSPITAL,98 POPLAR ST,ATTN:  Wade Flowers,Blackfoot,Bingham,ID,83221,0002-7589-01,Bebtelovimab,2022-02-24T00:00:00.000,2022-03-01T00:00:00.000,30,30.0,2022-03-07T00:00:00.000,POINT (-112.347443 43.192934),1730174830.0
BLAIR FAMILY MEDICINE,2001 S Woodruff,Ste 15B,Idaho Falls,Bonneville,ID,83404,0002-7589-01,Bebtelovimab,2022-02-17T00:00:00.000,2022-02-23T00:00:00.000,10,,,POINT (-112.000774 43.4795),1629128483.0
MOUNTAIN VIEW HOSPITAL,2250 Coronado St.,,Idaho Falls,Bonneville,ID,83404,0002-7589-01,Bebtelovimab,2022-02-24T00:00:00.000,2022-03-01T00:00:00.000,30,29.0,2022-03-02T00:00:00.000,POINT (-111.989111 43.472526),
BONNERS FERRY FAMILY MEDICINE,6488 CHINOOK ST,,Bonners Ferry,Boundary,ID,83805,0002-7589-01,Bebtelovimab,2022-02-18T00:00:00.000,2022-02-22T00:00:00.000,5,,,POINT (-116.315278 48.70145),
LOST RIVER HOSPITAL,551 HIGHLAND DR,ATTN PHARMACY,Arco,Butte,ID,83213,0002-7589-01,Bebtelovimab,2022-02-16T00:00:00.000,2022-02-18T00:00:00.000,10,,,POINT (-113.296151 43.640508),1265515357.0
SAINT ALPHONSUS MED CNTR NAMPA,4300 E FLAMINGO AVE,Inpatient Pharmacy,Nampa,Canyon,ID,83687,0002-7589-01,Bebtelovimab,2022-02-24T00:00:00.000,2022-03-01T00:00:00.000,10,,,POINT (-116.519174 43.596332),
CLEARWATER VALLEY HOSPITAL,301 CEDAR ST,,Orofino,Clearwater,ID,83544,0002-7589-01,Bebtelovimab,2022-02-16T00:00:00.000,2022-02-18T00:00:00.000,10,,,POINT (-116.259916 46.487315),
FRANKLIN COUNTY MEDICAL CENTER,44 NORTH 1st EAST,ATTN PHARMACY,Preston,Franklin,ID,83263,0002-7589-01,Bebtelovimab,2022-02-16T00:00:00.000,2022-02-23T00:00:00.000,10,10.0,2022-03-08T00:00:00.000,POINT (-111.874006 42.097544),1376579003.0
ST MARYS HOSPITAL,701 LEWISTON ST,,Cottonwood,Idaho,ID,83522,0002-7589-01,Bebtelovimab,2022-02-16T00:00:00.000,2022-02-18T00:00:00.000,10,,,POINT (-116.351645 46.050372),
KOOTENAI HEALTH,2003 KOOTENAI HEALTH WAY,,Coeur D Alene,Kootenai,ID,83814,0002-7589-01,Bebtelovimab,2022-02-16T00:00:00.000,2022-02-18T00:00:00.000,5,,,POINT (-116.792459 47.695102),
GRITMAN MEDICAL CENTER,700 S MAIN ST,,Moscow,Latah,ID,83843,0002-7589-01,Bebtelovimab,2022-02-16T00:00:00.000,2022-02-18T00:00:00.000,10,10.0,2022-03-08T00:00:00.000,POINT (-117.001406 46.728705),1619988144.0
STEELE MEMORIAL MEDICAL CENTER,203 S DAISY ST,,Salmon,Lemhi,ID,83467,0002-7589-01,Bebtelovimab,2022-02-24T00:00:00.000,2022-03-01T00:00:00.000,20,,,POINT (-113.891073 45.173114),
MADISON MEMORIAL HOSPITAL,450 E MAIN STREET,PHARMACY,Rexburg,Madison,ID,83440,0002-7589-01,Bebtelovimab,2022-02-16T00:00:00.000,2022-02-18T00:00:00.000,10,10.0,2022-03-08T00:00:00.000,POINT (-111.773168 43.826051),
TETON MEDICAL GROUP,255 N 3rd E,,Rexburg,Madison,ID,83440,0002-7589-01,Bebtelovimab,2022-03-02T00:00:00.000,2022-03-04T00:00:00.000,60,20.0,2022-03-07T00:00:00.000,POINT (-111.775167 43.831736),1346341012.0
MINIDOKA MEMORIAL HOSPITAL,1224 8TH STREET,,Rupert,Minidoka,ID,83350,0002-7589-01,Bebtelovimab,2022-02-18T00:00:00.000,2022-02-23T00:00:00.000,5,,,POINT (-113.685362 42.619625),1942364070.0
ST. JOSEPH REGIONAL MEDICAL CENTER,415 6TH STREET,,Lewiston,Nez Perce,ID,83501,0002-7589-01,Bebtelovimab,2022-02-18T00:00:00.000,2022-02-22T00:00:00.000,10,10.0,2022-03-02T00:00:00.000,POINT (-117.024997 46.417121),
NELL J REDFIELD MEMORIAL HOSPITAL,150 N 200 W,Pharmacy Department,Malad City,Oneida,ID,83252,0002-7589-01,Bebtelovimab,2022-02-24T00:00:00.000,2022-03-01T00:00:00.000,15,,,POINT (-112.24941 42.18983),
TETON VALLEY HLTH CARE INC,120 east Howard,,Driggs,Teton,ID,83422,0002-7589-01,Bebtelovimab,2022-02-16T00:00:00.000,2022-02-23T00:00:00.000,10,10.0,2022-03-04T00:00:00.000,POINT (-111.108295 43.727282),
BLESSING HOSPITAL,1005 Broadway @ 11th St,,Quincy,Adams,IL,62301,0002-7589-01,Bebtelovimab,2022-02-17T00:00:00.000,2022-02-22T00:00:00.000,50,50.0,2022-03-08T00:00:00.000,POINT (-91.399886 39.935649),1912034638.0
QUINCY MEDICAL GROUP,1025 MAINE ST,,Quincy,Adams,IL,62301-4038,0002-7589-01,Bebtelovimab,2022-02-23T00:00:00.000,2022-03-01T00:00:00.000,15,15.0,2022-03-02T00:00:00.000,POINT (-91.399014 39.93186),1548234198.0
CARLE CANCER CENTER,Cancer Center Pharmacy,509 W. University,Urbana,Champaign,IL,61801,0002-7589-01,Bebtelovimab,2022-03-03T00:00:00.000,2022-03-08T00:00:00.000,220,120.0,2022-03-07T00:00:00.000,,1154653947.0
Amber Specialty Pharmacy Chicago,"1 East Erie Street, Suite 630-640",Suite 630-640,Chicago,Cook,IL,60611,0002-7589-01,Bebtelovimab,2022-03-03T00:00:00.000,2022-03-08T00:00:00.000,60,50.0,2022-03-07T00:00:00.000,POINT (-87.62792 41.894093),
LORETTO HOSPITAL,645 south Central Ave,,Chicago,Cook,IL,60644,0002-7589-01,Bebtelovimab,2022-02-17T00:00:00.000,2022-02-22T00:00:00.000,5,5.0,2022-03-08T00:00:00.000,POINT (-87.764501 41.872042),1447280284.0
NORTHWESTERN MEMORIAL HOSPITAL,251 E. Huron Street,"Feinberg Pavilion, LC-704 Pharmacy",Chicago,Cook,IL,60611,0002-7589-01,Bebtelovimab,2022-03-03T00:00:00.000,2022-03-08T00:00:00.000,15,,,POINT (-87.621638 41.894989),1497859649.0
SAINT ANTHONY HOSPITAL,2875 W 19th St,,Chicago,Cook,IL,60623,0002-7589-01,Bebtelovimab,2022-02-17T00:00:00.000,2022-02-22T00:00:00.000,60,60.0,2022-03-07T00:00:00.000,POINT (-87.698272 41.855538),
UNIVERSITY OF CHICAGO HOSPITAL,5841 S Maryland Ave,,Chicago,Cook,IL,60637,0002-7589-01,Bebtelovimab,2022-02-17T00:00:00.000,2022-02-22T00:00:00.000,100,100.0,2022-03-07T00:00:00.000,POINT (-87.604925 41.787956),1598756686.0
UNIVERSITY OF ILLINOIS HOSPITAL,912 S PAULINA ST,Room C323,Chicago,Cook,IL,60612-4333,0002-7589-01,Bebtelovimab,2022-02-23T00:00:00.000,2022-03-01T00:00:00.000,20,20.0,2022-03-08T00:00:00.000,POINT (-87.668951 41.869159),
OMNICARE OF NORTHERN ILLINOIS,2313 S. Mount Prospect Road,,Des Plaines,Cook,IL,60018,0002-7589-01,Bebtelovimab,2022-02-23T00:00:00.000,2022-03-02T00:00:00.000,15,15.0,2022-03-03T00:00:00.000,POINT (-87.920617 42.010998),1629144563.0
RURAL HEALTH CENTER,422 W. White Street,,Clinton,Dewitt,IL,61727,0002-7589-01,Bebtelovimab,2022-02-17T00:00:00.000,2022-02-22T00:00:00.000,15,15.0,2022-03-02T00:00:00.000,POINT (-88.964799 40.148948),1275695470.0
METRO INFECTIOUS DISEASE CONSULT,901 MCCLINTOCK DR STE 201,,Burr Ridge,Du Page,IL,60527-0872,0002-7589-01,Bebtelovimab,2022-02-23T00:00:00.000,2022-03-01T00:00:00.000,100,90.0,2022-03-04T00:00:00.000,POINT (-87.908532 41.753879),1376539692.0
INNOVATIVE EXPRESS CARE,136 OGDEN AVENUE,,Downers Grove,Du Page,IL,60515,0002-7589-01,Bebtelovimab,2022-02-23T00:00:00.000,2022-03-01T00:00:00.000,30,30.0,2022-03-07T00:00:00.000,POINT (-87.988938 41.809763),
MEMORIAL HOSPITAL CARTHAGE,1454 N Co Rd 2050,,Carthage,Hancock,IL,62321,0002-7589-01,Bebtelovimab,2022-02-17T00:00:00.000,2022-02-22T00:00:00.000,15,16.0,2022-03-02T00:00:00.000,POINT (-91.111319 40.409306),
COMMUNITY MEMORIAL HOSPITAL,400 N CALDWELL ST,,Staunton,Macoupin,IL,62088-1173,0002-7589-01,Bebtelovimab,2022-02-17T00:00:00.000,2022-02-22T00:00:00.000,10,10.0,2022-03-04T00:00:00.000,POINT (-89.78989 39.015455),
ANDERSON HOSPITAL,6800 Route 162,,Maryville,Madison,IL,62062,0002-7589-01,Bebtelovimab,2022-02-17T00:00:00.000,2022-02-22T00:00:00.000,20,20.0,2022-03-08T00:00:00.000,POINT (-89.946422 38.738127),
ST MARYS HOSPITAL CENTRALIA,400 N PLEASANT AVE ATTN PHARMACY,,Centralia,Marion,IL,62801,0002-7589-01,Bebtelovimab,2022-02-23T00:00:00.000,2022-03-01T00:00:00.000,20,20.0,2022-03-07T00:00:00.000,POINT (-89.115999 38.530841),1083617245.0
MASSAC MEMORIAL HOSPITAL,28 Chick Street,,Metropolis,Massac,IL,62960,0002-7589-01,Bebtelovimab,2022-02-17T00:00:00.000,2022-02-22T00:00:00.000,15,15.0,2022-03-08T00:00:00.000,POINT (-88.739561 37.166826),1790788578.0
OSF ST JOSEPH MEDICAL CENTER,2200 E Washington St,,Bloomington,Mclean,IL,61701,0002-7589-01,Bebtelovimab,2022-02-17T00:00:00.000,2022-02-22T00:00:00.000,15,15.0,2022-03-08T00:00:00.000,POINT (-88.95484 40.480114),1619916806.0
OSF St Francis Medical Center,5405 Knoxville Ave,,Peoria,Peoria,IL,61614,0002-7589-01,Bebtelovimab,2022-02-17T00:00:00.000,2022-02-22T00:00:00.000,15,15.0,2022-03-08T00:00:00.000,POINT (-89.593255 40.752288),1043260482.0
KIRBY MEDICAL CENTER,1000 Medical Center Drive,,Monticello,Piatt,IL,61856,0002-7589-01,Bebtelovimab,2022-02-17T00:00:00.000,2022-02-22T00:00:00.000,15,15.0,2022-03-08T00:00:00.000,POINT (-88.56377 40.060163),
ILLINI COMMUNITY HOSPITAL PHARMACY,640 W Washington Street,,Pittsfield,Pike,IL,62363,0002-7589-01,Bebtelovimab,2022-02-23T00:00:00.000,2022-03-01T00:00:00.000,5,5.0,2022-03-08T00:00:00.000,POINT (-90.815055 39.606793),
FERRELL HOSPITAL,1201 Pine street,,Eldorado,Saline,IL,62930,0002-7589-01,Bebtelovimab,2022-02-17T00:00:00.000,2022-02-22T00:00:00.000,25,25.0,2022-03-01T00:00:00.000,POINT (-88.441452 37.815346),1194713404.0
OSF SACRED HEART MEDICAL DANVILLE,812 N. Logan Ave,,Danville,Vermilion,IL,61832,0002-7589-01,Bebtelovimab,2022-02-17T00:00:00.000,2022-02-22T00:00:00.000,15,15.0,2022-03-08T00:00:00.000,POINT (-87.644911 40.137456),1427000884.0
CGH MEDICAL CENTER,100 EAST LEFEVRE RD,,Sterling,Whiteside,IL,61081,0002-7589-01,Bebtelovimab,2022-02-17T00:00:00.000,2022-02-22T00:00:00.000,25,25.0,2022-03-08T00:00:00.000,POINT (-89.696601 41.801567),
BASINGERS PHARMACY,2130 W Jefferson st,,Joliet,Will,IL,60435,0002-7589-01,Bebtelovimab,2022-03-03T00:00:00.000,2022-03-08T00:00:00.000,250,,,POINT (-88.135062 41.522352),1093720633.0
DULY HEALTH AND CARE,1206 E. 9th Street,,Lockport,Will,IL,60441,0002-7589-01,Bebtelovimab,2022-02-23T00:00:00.000,2022-03-01T00:00:00.000,150,143.0,2022-03-07T00:00:00.000,POINT (-88.031942 41.597636),1083616460.0
LOCKPORT EXPRESS MEDICAL,16221 W 159TH ST STE 101,,Lockport,Will,IL,60441-7902,0002-7589-01,Bebtelovimab,2022-02-17T00:00:00.000,2022-02-22T00:00:00.000,50,48.0,2022-03-07T00:00:00.000,POINT (-88.012935 41.598027),1477578920.0
JAVONBEA HOSPITAL - ROCKTON,2400 N Rockton Ave,Pharmacy,Rockford,Winnebago,IL,61103,0002-7589-01,Bebtelovimab,2022-02-17T00:00:00.000,2022-02-22T00:00:00.000,30,30.0,2022-03-02T00:00:00.000,POINT (-89.096782 42.298462),
OSF HEALTHCARE - ST. ANTHONY MEDICA,5666 E STATE ST,,Rockford,Winnebago,IL,61108-2425,0002-7589-01,Bebtelovimab,2022-02-17T00:00:00.000,2022-02-22T00:00:00.000,15,15.0,2022-03-08T00:00:00.000,POINT (-89.006846 42.265866),1790739977.0
SWEDISH AMERICAN HOSPITAL PHARMACY,1401 E. State Street,,Rockford,Winnebago,IL,61104,0002-7589-01,Bebtelovimab,2022-02-17T00:00:00.000,2022-02-22T00:00:00.000,25,25.0,2022-03-08T00:00:00.000,POINT (-89.075478 42.266935),
DUPONT HOSPITAL,2520 E. DUPONT ROAD,,Fort Wayne,Allen,IN,46825,0002-7589-01,Bebtelovimab,2022-03-01T00:00:00.000,2022-03-03T00:00:00.000,5,5.0,2022-03-07T00:00:00.000,POINT (-85.110437 41.178692),
Lutheran Downtown Hospital,702 Van Buren Street,,Fort Wayne,Allen,IN,46802,0002-7589-01,Bebtelovimab,2022-03-01T00:00:00.000,2022-03-03T00:00:00.000,5,5.0,2022-03-07T00:00:00.000,POINT (-85.150144 41.078533),
IUH BLACKFORD HOSPITAL,410 PILGRIM BLVD,,Hartford City,Blackford,IN,47348,0002-7589-01,Bebtelovimab,2022-02-23T00:00:00.000,2022-02-24T00:00:00.000,10,,,POINT (-85.372084 40.468898),
WITHAM HEALTH SERVICES,2705 N. LEBANON ST STE260,,Lebanon,Boone,IN,46052,0002-7589-01,Bebtelovimab,2022-02-16T00:00:00.000,2022-02-18T00:00:00.000,20,,,POINT (-86.475612 40.078607),
CLARK MEMORIAL HOSPITAL,1220 MISSOURI AVE,,Jeffersonville,Clark,IN,47130-3725,0002-7589-01,Bebtelovimab,2022-02-16T00:00:00.000,2022-02-18T00:00:00.000,25,,,POINT (-85.749248 38.282784),
Kentuckiana Medicine,405 East Court Avenue,,Jeffersonville,Clark,IN,47130,0002-7589-01,Bebtelovimab,2022-02-23T00:00:00.000,2022-02-24T00:00:00.000,80,,,POINT (-85.738377 38.276175),
IUH FRANKFORT,1300 S JACKSON STREET,INPATIENT PHARMACY,Frankfort,Clinton,IN,46041,0002-7589-01,Bebtelovimab,2022-02-23T00:00:00.000,2022-02-25T00:00:00.000,20,,,POINT (-86.510536 40.269866),
Decatur County Memorial Hospital,720 N LINCOLN ST,,Greensburg,Decatur,IN,47240,0002-7589-01,Bebtelovimab,2022-02-16T00:00:00.000,2022-02-18T00:00:00.000,10,,,POINT (-85.479406 39.344068),1033216429.0
IU Health Ball Memorial Hospital,2401 University Ave,,Muncie,Delaware,IN,47303,0002-7589-01,Bebtelovimab,2022-02-23T00:00:00.000,2022-02-24T00:00:00.000,20,,,POINT (-85.414326 40.197584),
MARION GENERAL HOSPITAL,441 N. WABASH AVE.,,Marion,Grant,IN,46952,0002-7589-01,Bebtelovimab,2022-02-23T00:00:00.000,2022-02-24T00:00:00.000,25,,,POINT (-85.665659 40.564406),1770679201.0
RIVERVIEW HOSPITAL,395 WESTFIELD ROAD,Attn: Inpatient Pharmacy,Noblesville,Hamilton,IN,46060,0002-7589-01,Bebtelovimab,2022-02-16T00:00:00.000,2022-02-18T00:00:00.000,30,27.0,2022-03-08T00:00:00.000,POINT (-86.023955 40.047026),
HANCOCK REGIONAL HOSPITAL,801 N State Street,,Greenfield,Hancock,IN,46140,0002-7589-01,Bebtelovimab,2022-03-01T00:00:00.000,2022-03-03T00:00:00.000,20,20.0,2022-03-08T00:00:00.000,POINT (-85.769609 39.795065),
HENDRICKS REGIONAL HOSPITAL,1000 EAST MAIN STREET,Pharmacy,Danville,Hendricks,IN,46122,0002-7589-01,Bebtelovimab,2022-02-16T00:00:00.000,2022-02-18T00:00:00.000,150,,,POINT (-86.500742 39.76077),
Ascension St. Vincent Kokomo,1907 W SYCAMORE ST,,Kokomo,Howard,IN,46901,0002-7589-01,Bebtelovimab,2022-02-16T00:00:00.000,2022-02-22T00:00:00.000,10,,,POINT (-86.156653 40.487296),
Community Howard Regional Health,3500 South Lafountain Street,,Kokomo,Howard,IN,46902,0002-7589-01,Bebtelovimab,2022-02-16T00:00:00.000,2022-02-18T00:00:00.000,10,,,POINT (-86.127103 40.446777),
Schneck Medical Center,411 W Tipton St,,Seymour,Jackson,IN,47274,0002-7589-01,Bebtelovimab,2022-02-16T00:00:00.000,2022-02-18T00:00:00.000,20,20.0,2022-03-08T00:00:00.000,POINT (-85.891321 38.956742),
IUH JAY,500 West Votaw St.,,Portland,Jay,IN,47371,0002-7589-01,Bebtelovimab,2022-02-16T00:00:00.000,2022-02-18T00:00:00.000,15,,,POINT (-84.983969 40.439368),
Good Samaritan Hospital,520 S. Seventh St.,,Vincennes,Knox,IN,47591,0002-7589-01,Bebtelovimab,2022-02-16T00:00:00.000,2022-02-18T00:00:00.000,25,25.0,2022-03-08T00:00:00.000,POINT (-87.534213 38.67292),
KOSCIUSKO COMMUNITY HOSPITAL,2101 DUBOIS DR,,Warsaw,Kosciusko,IN,46580,0002-7589-01,Bebtelovimab,2022-03-01T00:00:00.000,2022-03-03T00:00:00.000,5,,,POINT (-85.828346 41.246401),
CCN Saint Catherine Hospital,4321 FIR ST,Inpatient Pharmacy 3rd Floor,East Chicago,Lake,IN,46312,0002-7589-01,Bebtelovimab,2022-02-16T00:00:00.000,2022-02-18T00:00:00.000,35,35.0,2022-03-07T00:00:00.000,POINT (-87.448542 41.634064),
METHODIST HOSPITALS - NORTHLAKE,600 GRANT STREET,,Gary,Lake,IN,46402,0002-7589-01,Bebtelovimab,2022-02-16T00:00:00.000,2022-02-18T00:00:00.000,10,,,POINT (-87.357023 41.599436),
ST MARY MEDICAL CENTER,1500 S Lake Park Ave,,Hobart,Lake,IN,46342,0002-7589-01,Bebtelovimab,2022-02-16T00:00:00.000,2022-02-18T00:00:00.000,10,10.0,2022-03-08T00:00:00.000,POINT (-87.258916 41.513396),
METHODIST HOSPITALS - SOUTHLAKE,8701 BROADWAY,,Merrillville,Lake,IN,46410,0002-7589-01,Bebtelovimab,2022-02-16T00:00:00.000,2022-02-18T00:00:00.000,10,,,POINT (-87.335601 41.458244),
COMMUNITY HOSPITAL MUNSTER,901 MACARTHUR BLVD,Pharmacy,Munster,Lake,IN,46321,0002-7589-01,Bebtelovimab,2022-02-23T00:00:00.000,2022-02-24T00:00:00.000,10,10.0,2022-03-03T00:00:00.000,POINT (-87.506294 41.549736),
ST VINCENT ANDERSON REGIONAL HOSPIT,2015 JACKSON STREET,,Anderson,Madison,IN,46016,0002-7589-01,Bebtelovimab,2022-02-16T00:00:00.000,2022-02-22T00:00:00.000,10,,,POINT (-85.680467 40.096257),
Amerimed Home Infusion Pharmacy,8034 Castleway Ct W,Suite 200,Indianapolis,Marion,IN,46250,0002-7589-01,Bebtelovimab,2022-02-16T00:00:00.000,2022-02-22T00:00:00.000,10,,,POINT (-86.057091 39.901927),1710444567.0
Dr. Aziz Pharmacy,7320 E. 82nd Street,,Indianapolis,Marion,IN,46256,0002-7589-01,Bebtelovimab,2022-02-16T00:00:00.000,2022-02-18T00:00:00.000,20,20.0,2022-02-25T00:00:00.000,POINT (-86.039172 39.905264),1609940816.0
ESKENAZI HEALTH CENTER,720 ESKENAZI AVENUE,,Indianapolis,Marion,IN,46202,0002-7589-01,Bebtelovimab,2022-02-16T00:00:00.000,2022-02-18T00:00:00.000,10,10.0,2022-03-08T00:00:00.000,POINT (-86.17345 39.78053),
IUH METHODIST HOSPITAL,1701 N. SENATE BLVD.,Room BG52,Indianapolis,Marion,IN,46202,0002-7589-01,Bebtelovimab,2022-02-16T00:00:00.000,2022-02-18T00:00:00.000,35,,,POINT (-86.165259 39.790571),
PHARMERICA - INDIANAPOLIS,"6330 E. 75TH STREET, SUITE 322",,Indianapolis,Marion,IN,46250,0002-7589-01,Bebtelovimab,2022-02-23T00:00:00.000,2022-02-24T00:00:00.000,20,20.0,2022-02-28T00:00:00.000,POINT (-86.058807 39.890636),1730112301.0
"PRIORITY PHYSICIANS, P.C.",8333 NAAB RD,SUITE 360,Indianapolis,Marion,IN,46260,0002-7589-01,Bebtelovimab,2022-03-01T00:00:00.000,2022-03-03T00:00:00.000,15,15.0,2022-03-07T00:00:00.000,POINT (-86.198302 39.907578),1265575708.0
"Pharmscript of IN, LLC",6825 Hillsdale Court,,Indianapolis,Marion,IN,46250,0002-7589-01,Bebtelovimab,2022-02-23T00:00:00.000,2022-02-24T00:00:00.000,15,,,POINT (-86.049817 39.896148),
RILEY HOSP FOR CHILDREN IUH,705 RILEY HOSPITAL DRIVE,,Indianapolis,Marion,IN,46202,0002-7589-01,Bebtelovimab,2022-02-16T00:00:00.000,2022-02-18T00:00:00.000,10,10.0,2022-03-07T00:00:00.000,,
ST VINCENT HOSPITAL AND HEALTH CARE,2001 WEST 86TH STREET,Pharmacy Department,Indianapolis,Marion,IN,46260,0002-7589-01,Bebtelovimab,2022-02-16T00:00:00.000,2022-02-18T00:00:00.000,30,30.0,2022-03-04T00:00:00.000,POINT (-86.196008 39.911996),
DUKES MEMORIAL HOSPITAL,275 W 12th St,,Peru,Miami,IN,46970,0002-7589-01,Bebtelovimab,2022-03-01T00:00:00.000,2022-03-03T00:00:00.000,5,,,POINT (-86.083044 40.757401),
