provider_name,address1,address2,city,county,state_code,zip,national_drug_code,order_label,last_order_date,last_date_delivered,total_courses,courses_available,courses_available_date,geocoded_address,npi
METHODIST JENNIE EDMUNDSON HOSP,933 East Pierce Street,c/o Pharmacy Dept,Council Bluffs,Pottawattamie,IA,51503,0310-7442-02,Evusheld,2021-12-20T00:00:00.000,2021-12-28T00:00:00.000,72,61.0,2022-03-01T00:00:00.000,POINT (-95.835709 41.268756),1457448755.0
TRINITY MEDICAL CENTER BETTENDORF,4500 UTICA RIDGE ROAD,PHARMACY,Bettendorf,Scott,IA,52722,0310-7442-02,Evusheld,2022-01-06T00:00:00.000,2022-01-13T00:00:00.000,24,24.0,2022-01-24T00:00:00.000,POINT (-90.51736 41.566163),
GENESIS MEDICAL CENTER-DAVENPORT,1401 W. Central Park,Attn. Pharmacy,Davenport,Scott,IA,52804,0310-7442-02,Evusheld,2022-03-03T00:00:00.000,2022-03-04T00:00:00.000,120,94.0,2022-03-07T00:00:00.000,POINT (-90.593782 41.545503),
Iowa Cancer Specialists,1750 E 53rd Street,,Davenport,Scott,IA,52807,0310-7442-02,Evusheld,2022-02-16T00:00:00.000,2022-02-18T00:00:00.000,216,204.0,2022-03-07T00:00:00.000,POINT (-90.550154 41.574721),1356352116.0
MYRTUE MEDICAL CENTER,1213 GARFIELD AVENUE,,Harlan,Shelby,IA,51537,0310-7442-02,Evusheld,2022-01-20T00:00:00.000,2022-01-26T00:00:00.000,48,48.0,2022-03-02T00:00:00.000,POINT (-95.326511 41.64748),
ORANGE CITY AREA HEALTH SYSTEM HOSP,1000 LINCOLN CIR SE,,Orange City,Sioux,IA,51041,0310-7442-02,Evusheld,2022-01-13T00:00:00.000,2022-01-21T00:00:00.000,48,32.0,2022-03-02T00:00:00.000,POINT (-96.045648 42.994889),1245757160.0
HEGG MEMORIAL HEALTH CENTER,1200 21st Ave,,Rock Valley,Sioux,IA,51247,0310-7442-02,Evusheld,2022-01-13T00:00:00.000,2022-01-19T00:00:00.000,24,18.0,2022-03-08T00:00:00.000,POINT (-96.285094 43.202601),
MCFARLAND-NORTH AMES CLINIC,3815 STANGE RD,,Ames,Story,IA,50010,0310-7442-02,Evusheld,2022-01-20T00:00:00.000,2022-01-27T00:00:00.000,72,,,POINT (-93.64621 42.0584),
MCFARLAND-ONCOLOGY AND HEMATOLOGY,1215 DUFF AVENUE,,Ames,Story,IA,50010,0310-7442-02,Evusheld,2022-03-03T00:00:00.000,2022-03-04T00:00:00.000,240,198.0,2022-03-08T00:00:00.000,POINT (-93.610655 42.033893),1639135643.0
GREATER REGIONAL MEDICAL CENTER,1700 W. Townline St,,Creston,Union,IA,50801,0310-7442-02,Evusheld,2022-01-13T00:00:00.000,2022-01-20T00:00:00.000,24,,,POINT (-94.383799 41.071215),
WAYNE COUNTY HOSPITAL,417 S. East St.,,Corydon,Wayne,IA,50060,0310-7442-02,Evusheld,2022-01-13T00:00:00.000,2022-01-20T00:00:00.000,48,45.0,2022-03-08T00:00:00.000,POINT (-93.31232 40.754474),
UNITYPOINT HLTH-TRINITY-FORT DODGE,802 KENYON RD,ATTENTION PHARMACY,Fort Dodge,Webster,IA,50501,0310-7442-02,Evusheld,2022-01-13T00:00:00.000,2022-01-20T00:00:00.000,72,47.0,2022-03-04T00:00:00.000,POINT (-94.191249 42.490422),
MERCYONE SIOUXLAND MEDICAL CENTER,801 5TH ST,PHARMACY DEPARTMENT,Sioux City,Woodbury,IA,51101,0310-7442-02,Evusheld,2021-12-20T00:00:00.000,2021-12-28T00:00:00.000,48,48.0,2022-03-08T00:00:00.000,POINT (-96.400087 42.49533),
UNITYPOINT HEALTH ST LUKES,2720 Stone Park Blvd,,Sioux City,Woodbury,IA,51104,0310-7442-02,Evusheld,2022-01-13T00:00:00.000,2022-01-19T00:00:00.000,48,35.0,2022-03-08T00:00:00.000,POINT (-96.406292 42.51881),
IOWA SPECIALTY HOSPITAL-CLARION,1316 South Main St,,Clarion,Wright,IA,50525,0310-7442-02,Evusheld,2022-01-26T00:00:00.000,2022-01-28T00:00:00.000,48,24.0,2022-02-14T00:00:00.000,POINT (-93.732628 42.721646),
ID ARTHRITIS AND OSTEOPOROSIS CTR,1070 N CURTIS RD,STE 150,Boise,Ada,ID,83709,0310-7442-02,Evusheld,2022-02-10T00:00:00.000,2022-02-16T00:00:00.000,24,15.0,2022-03-07T00:00:00.000,POINT (-116.253621 43.614133),
SAINT ALPHONSUS REG MED CENTER,1055 N Curtis,,Boise,Ada,ID,83706,0310-7442-02,Evusheld,2022-02-03T00:00:00.000,2022-02-08T00:00:00.000,216,42.0,2022-01-17T00:00:00.000,POINT (-116.253622 43.613868),
ST LUKES PHARMACY CENTRAL BOISE,800 E PARK BLVD,STE 150,Boise,Ada,ID,83712,0310-7442-02,Evusheld,2022-03-02T00:00:00.000,2022-03-04T00:00:00.000,1728,977.0,2022-03-08T00:00:00.000,POINT (-116.190405 43.603923),
ID ARTHRITIS AND OSTEOPOROSIS CNT,3277 E LOUISE DRIVE,STE 350,Meridian,Ada,ID,83642,0310-7442-02,Evusheld,2022-02-10T00:00:00.000,2022-02-16T00:00:00.000,120,94.0,2022-03-07T00:00:00.000,POINT (-116.35257 43.603166),
PORTNEUF MEDICAL CENTER,777 Hospital Way,,Pocatello,Bannock,ID,83201,0310-7442-02,Evusheld,2022-03-02T00:00:00.000,2022-03-04T00:00:00.000,120,59.0,2022-03-07T00:00:00.000,POINT (-112.4189 42.872621),
BINGHAM MEMORIAL HOSPITAL,98 POPLAR ST,ATTN:  Wade Flowers,Blackfoot,Bingham,ID,83221,0310-7442-02,Evusheld,2022-02-24T00:00:00.000,2022-03-01T00:00:00.000,48,48.0,2022-03-07T00:00:00.000,POINT (-112.347443 43.192934),1730174830.0
MOUNTAIN VIEW HOSPITAL,2250 Coronado St.,,Idaho Falls,Bonneville,ID,83404,0310-7442-02,Evusheld,2022-03-02T00:00:00.000,2022-03-04T00:00:00.000,264,88.0,2022-03-02T00:00:00.000,POINT (-111.989111 43.472526),
LOST RIVER HOSPITAL,551 HIGHLAND DR,ATTN PHARMACY,Arco,Butte,ID,83213,0310-7442-02,Evusheld,2022-02-18T00:00:00.000,2022-02-23T00:00:00.000,24,,,POINT (-113.296151 43.640508),1265515357.0
ID ARTHRITIS AND OSTEOPOROSIS CTR,1818 S 10TH AVE,STE 120,Caldwell,Canyon,ID,83605,0310-7442-02,Evusheld,2022-02-10T00:00:00.000,2022-02-16T00:00:00.000,48,25.0,2022-03-02T00:00:00.000,POINT (-116.693109 43.653833),
FRANKLIN COUNTY MEDICAL CENTER,44 NORTH 1st EAST,ATTN PHARMACY,Preston,Franklin,ID,83263,0310-7442-02,Evusheld,2022-02-18T00:00:00.000,2022-02-23T00:00:00.000,24,24.0,2022-03-08T00:00:00.000,POINT (-111.874006 42.097544),1376579003.0
KOOTENAI CANCER SVCS PHARMACY CDA,700 W IRONWOOD DR STE 228,,Coeur D Alene,Kootenai,ID,83814,0310-7442-02,Evusheld,2022-03-02T00:00:00.000,2022-03-04T00:00:00.000,168,89.0,2022-03-07T00:00:00.000,POINT (-116.792783 47.694456),
GRITMAN MEDICAL CENTER,700 S MAIN ST,,Moscow,Latah,ID,83843,0310-7442-02,Evusheld,2021-12-29T00:00:00.000,2022-01-05T00:00:00.000,72,59.0,2022-03-08T00:00:00.000,POINT (-117.001406 46.728705),1619988144.0
STEELE MEMORIAL MEDICAL CENTER,203 S DAISY ST,,Salmon,Lemhi,ID,83467,0310-7442-02,Evusheld,2022-02-18T00:00:00.000,2022-02-23T00:00:00.000,24,,,POINT (-113.891073 45.173114),
MADISON MEMORIAL HOSPITAL,450 E MAIN STREET,PHARMACY,Rexburg,Madison,ID,83440,0310-7442-02,Evusheld,2022-02-17T00:00:00.000,2022-02-23T00:00:00.000,24,24.0,2022-03-08T00:00:00.000,POINT (-111.773168 43.826051),
ST. JOSEPH REGIONAL CANCER CENTER,1250 IDAHO STREET,,Lewiston,Nez Perce,ID,83501,0310-7442-02,Evusheld,2022-02-17T00:00:00.000,2022-02-22T00:00:00.000,72,37.0,2022-03-04T00:00:00.000,POINT (-117.015802 46.416331),
TETON VALLEY HLTH CARE INC,120 east Howard,,Driggs,Teton,ID,83422,0310-7442-02,Evusheld,2022-02-17T00:00:00.000,2022-02-23T00:00:00.000,24,24.0,2022-03-04T00:00:00.000,POINT (-111.108295 43.727282),
BLESSING HOSPITAL,1005 Broadway @ 11th St,,Quincy,Adams,IL,62301,0310-7442-02,Evusheld,2022-01-17T00:00:00.000,2022-01-25T00:00:00.000,48,44.0,2022-03-08T00:00:00.000,POINT (-91.399886 39.935649),1912034638.0
ILLINOIS VETERANS HOME QUINCY,1707,,Quincy,Adams,IL,62301,0310-7442-02,Evusheld,2022-02-10T00:00:00.000,2022-02-15T00:00:00.000,24,24.0,2022-03-02T00:00:00.000,,
QUINCY MEDICAL GROUP,1025 MAINE ST,,Quincy,Adams,IL,62301-4038,0310-7442-02,Evusheld,2022-02-09T00:00:00.000,2022-02-11T00:00:00.000,72,69.0,2022-03-02T00:00:00.000,POINT (-91.399014 39.93186),1548234198.0
CARLE CANCER CENTER,Cancer Center Pharmacy,509 W. University,Urbana,Champaign,IL,61801,0310-7442-02,Evusheld,2022-01-21T00:00:00.000,2022-01-26T00:00:00.000,312,150.0,2022-03-07T00:00:00.000,,1154653947.0
CARLE FOUNDATION HOSPITAL,502 N. Busey,,Urbana,Champaign,IL,61801,0310-7442-02,Evusheld,2022-01-25T00:00:00.000,2022-01-27T00:00:00.000,336,108.0,2022-03-04T00:00:00.000,POINT (-88.217397 40.117189),1013071653.0
SARAH BUSH LINCOLN HOSPITAL,1000 HEALTH CENTER DR,,Mattoon,Coles,IL,61938-4644,0310-7442-02,Evusheld,2022-03-03T00:00:00.000,2022-03-08T00:00:00.000,24,,,POINT (-88.275794 39.488246),
AMITA HEALTH RESURRECTION MEDICAL C,7435 W. TALCOTT Avenue,Inpatient Pharmacy,Chicago,Cook,IL,60631,0310-7442-02,Evusheld,2022-01-31T00:00:00.000,2022-02-02T00:00:00.000,120,76.0,2022-03-08T00:00:00.000,POINT (-87.813386 41.988883),
AMITA SAINTS MARY AND ELIZABETH MED,Pharmacy,2233 W division Street,Chicago,Cook,IL,60622,0310-7442-02,Evusheld,2022-01-31T00:00:00.000,2022-02-02T00:00:00.000,120,110.0,2022-03-07T00:00:00.000,,1134280647.0
AMITA ST. JOSEPH HOSPITAL,2900 N LAKE SHORE DR # PHARMACY,,Chicago,Cook,IL,60657-5640,0310-7442-02,Evusheld,2022-01-21T00:00:00.000,2022-01-26T00:00:00.000,96,86.0,2022-02-25T00:00:00.000,POINT (-87.636429 41.93395),
ANN ROBERT H. LURIE CHILDRENS HOSP,225 E Chicago Ave,9th Floor,Chicago,Cook,IL,60611,0310-7442-02,Evusheld,2022-01-31T00:00:00.000,2022-02-02T00:00:00.000,120,56.0,2022-03-08T00:00:00.000,POINT (-87.622034 41.89677),1235234535.0
Amber Specialty Pharmacy Chicago,"1 East Erie Street, Suite 630-640",Suite 630-640,Chicago,Cook,IL,60611,0310-7442-02,Evusheld,2022-03-03T00:00:00.000,2022-03-08T00:00:00.000,72,24.0,2022-03-07T00:00:00.000,POINT (-87.62792 41.894093),
HUMBOLDT PARK HEALTH,1044 N FRANCISCO AVE,Attn: Inpatient Pharmacy 4th Floor,Chicago,Cook,IL,60622-2743,0310-7442-02,Evusheld,2022-02-10T00:00:00.000,2022-02-11T00:00:00.000,24,12.0,2022-03-08T00:00:00.000,POINT (-87.699288 41.900481),1972594877.0
INSTAVAXX LLC,2674 N HALSTED ST,,Chicago,Cook,IL,60614-2361,0310-7442-02,Evusheld,2022-02-10T00:00:00.000,2022-02-15T00:00:00.000,72,,,POINT (-87.648931 41.931119),1821023714.0
LORETTO HOSPITAL,645 south Central Ave,,Chicago,Cook,IL,60644,0310-7442-02,Evusheld,2022-02-17T00:00:00.000,2022-02-22T00:00:00.000,48,48.0,2022-03-08T00:00:00.000,POINT (-87.764501 41.872042),1447280284.0
LOUIS A WEISS MEMORIAL HOSPITAL,4646 N MARINE DR # ATTN PHARMACY,,Chicago,Cook,IL,60640,0310-7442-02,Evusheld,2022-01-31T00:00:00.000,2022-02-02T00:00:00.000,24,24.0,2022-03-08T00:00:00.000,POINT (-87.648804 41.966241),
NORTHWESTERN MEMORIAL HOSPITAL,251 E. Huron Street,"Feinberg Pavilion, LC-704 Pharmacy",Chicago,Cook,IL,60611,0310-7442-02,Evusheld,2022-01-31T00:00:00.000,2022-02-02T00:00:00.000,336,193.0,2022-03-08T00:00:00.000,POINT (-87.621638 41.894989),1497859649.0
RUSH UNIVERSITY MEDICAL CENTER,1653 W CONGRESS PKWY # ATRIUM,,Chicago,Cook,IL,60612-3833,0310-7442-02,Evusheld,2022-01-31T00:00:00.000,2022-02-02T00:00:00.000,384,167.0,2022-03-07T00:00:00.000,POINT (-87.669039 41.875157),
SAINT ANTHONY HOSPITAL,2875 W 19th St,,Chicago,Cook,IL,60623,0310-7442-02,Evusheld,2022-01-31T00:00:00.000,2022-02-02T00:00:00.000,120,111.0,2022-03-07T00:00:00.000,POINT (-87.698272 41.855538),
SOUTH SHORE HOSPITAL,8012 South Crandon Ave,,Chicago,Cook,IL,60617,0310-7442-02,Evusheld,2021-12-30T00:00:00.000,2022-01-07T00:00:00.000,48,48.0,2022-03-04T00:00:00.000,POINT (-87.568623 41.749496),
STROGER HOSPITAL,1901 W HARRISON ST LI-130 PHARMACY,,Chicago,Cook,IL,60612,0310-7442-02,Evusheld,2022-01-31T00:00:00.000,2022-02-02T00:00:00.000,192,134.0,2022-03-07T00:00:00.000,POINT (-87.674311 41.874041),1275849515.0
SWEDISH COVENANT HOSPITAL,Inpatient Pharmacy,5145 N. California Ave.,Chicago,Cook,IL,60625,0310-7442-02,Evusheld,2022-01-31T00:00:00.000,2022-02-02T00:00:00.000,120,92.0,2022-03-08T00:00:00.000,,1831151257.0
THOREK MEMORIAL HOSPITAL,850 W. Irving Park Road,,Chicago,Cook,IL,60613,0310-7442-02,Evusheld,2022-01-31T00:00:00.000,2022-02-03T00:00:00.000,24,,,POINT (-87.651604 41.954543),1982643961.0
UNIVERSITY OF CHICAGO HOSPITAL,5841 S Maryland Ave,,Chicago,Cook,IL,60637,0310-7442-02,Evusheld,2022-03-07T00:00:00.000,2022-03-08T00:00:00.000,984,314.0,2022-03-07T00:00:00.000,POINT (-87.604925 41.787956),1598756686.0
UNIVERSITY OF ILLINOIS HOSPITAL,912 S PAULINA ST,Room C323,Chicago,Cook,IL,60612-4333,0310-7442-02,Evusheld,2022-01-31T00:00:00.000,2022-02-02T00:00:00.000,384,218.0,2022-03-08T00:00:00.000,POINT (-87.668951 41.869159),
Affiliated Oncologists LLC,10604 Southwest Hwy,Suite 200,Chicago Ridge,Cook,IL,60415,0310-7442-02,Evusheld,2022-03-03T00:00:00.000,2022-03-08T00:00:00.000,48,,,POINT (-87.795819 41.69931),1225314362.0
AMITA ST. FRANCIS EVANSTON INFUSION,800 Austin Street East Tower,Suite 360,Evanston,Cook,IL,60202,0310-7442-02,Evusheld,2022-01-21T00:00:00.000,2022-01-26T00:00:00.000,192,,,POINT (-87.683219 42.02553),1184767444.0
NORTHSHORE UNIVERSITY HEALTH SYSTEM,2650 Ridge Ave,"Inpatient Pharmacy, RM B929",Evanston,Cook,IL,60201,0310-7442-02,Evusheld,2022-03-03T00:00:00.000,2022-03-08T00:00:00.000,216,24.0,2022-03-08T00:00:00.000,POINT (-87.683293 42.0653),
LOYOLA UNIVERSITY MEDICAL CENTER,2160 S 1ST AVE,Building 150 Room 1600,Maywood,Cook,IL,60153-3328,0310-7442-02,Evusheld,2022-01-21T00:00:00.000,2022-01-26T00:00:00.000,600,420.0,2022-03-08T00:00:00.000,POINT (-87.83321 41.858732),
ADVOCATE CHRIST MEDICAL CENTER,4440 W 95TH ST,,Oak Lawn,Cook,IL,60453-2600,0310-7442-02,Evusheld,2022-01-21T00:00:00.000,2022-01-26T00:00:00.000,720,69.0,2022-03-03T00:00:00.000,POINT (-87.732216 41.720349),
NORTHWEST ONCOLOGY AND HEMATOLOGY,"3701 Algonquin Road, Crossroads",Suite 900,Rolling Meadows,Cook,IL,60008,0310-7442-02,Evusheld,2022-01-21T00:00:00.000,2022-01-26T00:00:00.000,192,148.0,2022-03-07T00:00:00.000,POINT (-88.026967 42.061433),
HEMATOLOGY ONCOLOGY NORTH SHORE,9631 Gross Point Rd St. 10,,Skokie,Cook,IL,60076,0310-7442-02,Evusheld,2022-02-17T00:00:00.000,2022-02-22T00:00:00.000,24,,,,1639181084.0
METRO INFECTIOUS DISEASE CONSULT,901 MCCLINTOCK DR STE 201,,Burr Ridge,Du Page,IL,60527-0872,0310-7442-02,Evusheld,2022-01-21T00:00:00.000,2022-01-26T00:00:00.000,264,245.0,2022-03-04T00:00:00.000,POINT (-87.908532 41.753879),1376539692.0
INNOVATIVE EXPRESS CARE,136 OGDEN AVENUE,,Downers Grove,Du Page,IL,60515,0310-7442-02,Evusheld,2022-02-23T00:00:00.000,2022-02-22T00:00:00.000,72,66.0,2022-03-07T00:00:00.000,POINT (-87.988938 41.809763),
REMEDI SENIORCARE OF CHICAGO,3600 LACEY ROAD,SUITE 500,Downers Grove,Du Page,IL,60515,0310-7442-02,Evusheld,2022-02-17T00:00:00.000,2022-02-22T00:00:00.000,24,24.0,2022-03-08T00:00:00.000,POINT (-88.029971 41.821697),
ELMHURST MEMORIAL HEALTHCARE HOSP,155 E BRUSH HILL RD,,Elmhurst,Du Page,IL,60126-5658,0310-7442-02,Evusheld,2022-01-21T00:00:00.000,2022-01-26T00:00:00.000,312,119.0,2022-03-07T00:00:00.000,POINT (-87.935299 41.861657),1548306343.0
AMITA HEALTH CANCER INSTITUTE,1 Salt Creek Lane,Room 1414,Hinsdale,Du Page,IL,60521,0310-7442-02,Evusheld,2022-01-21T00:00:00.000,2022-01-26T00:00:00.000,192,149.0,2022-03-07T00:00:00.000,POINT (-87.92119 41.818253),1265465439.0
EDWARD HOSPITAL,801 S WASHINGTON ST,,Naperville,Du Page,IL,60540,0310-7442-02,Evusheld,2022-01-21T00:00:00.000,2022-01-26T00:00:00.000,240,216.0,2022-03-08T00:00:00.000,POINT (-88.149267 41.761547),
Medwiz Pharmacy,940 S. Frontage Road,Suite 400,Woodridge,Du Page,IL,60517,0310-7442-02,Evusheld,2022-01-19T00:00:00.000,2022-01-27T00:00:00.000,24,24.0,2022-03-05T00:00:00.000,POINT (-88.006398 41.714038),
HORIZON HEALTH,721 E Court St,,Paris,Edgar,IL,61944,0310-7442-02,Evusheld,2022-02-23T00:00:00.000,,24,,,POINT (-87.677998 39.606557),1679502322.0
GOOD SAMARITAN HEALTH CENTER,1 GOOD SAMARITAN WAY ATTN PHARMACY,,Mount Vernon,Jefferson,IL,62864,0310-7442-02,Evusheld,2022-01-21T00:00:00.000,2022-01-26T00:00:00.000,144,118.0,2022-03-07T00:00:00.000,POINT (-88.93 38.3149),1609897339.0
ADVOCATE SHERMAN HOSPITAL,1425 N RANDALL RD,,Elgin,Kane,IL,60123-2300,0310-7442-02,Evusheld,2022-01-21T00:00:00.000,2022-01-26T00:00:00.000,504,62.0,2022-03-02T00:00:00.000,POINT (-88.331468 42.070221),
ADVOCATE GOOD SHEPHERD HOSPITAL,450 W Hwy 22,,Barrington,Lake,IL,60010,0310-7442-02,Evusheld,2022-01-21T00:00:00.000,2022-01-27T00:00:00.000,144,69.0,2022-03-08T00:00:00.000,POINT (-88.177959 42.193415),
NORTHSHORE HIGHLAND PARK HOSPITAL,777 PARK AVE W,Inpatient Pharmacy,Highland Park,Lake,IL,60035-2433,0310-7442-02,Evusheld,2022-01-25T00:00:00.000,2022-01-27T00:00:00.000,600,20.0,2022-03-08T00:00:00.000,POINT (-87.807611 42.188803),
ADVOCATE CONDELL MEDICAL CENTER,801 S MILWAUKEE AVE,,Libertyville,Lake,IL,60048-3204,0310-7442-02,Evusheld,2022-01-21T00:00:00.000,2022-01-26T00:00:00.000,264,72.0,2022-03-05T00:00:00.000,POINT (-87.951595 42.274278),1124272547.0
LAKE COUNTY HEALTH DEPARTMENT,2400 Belvidere Rd,room 1132,Waukegan,Lake,IL,60085,0310-7442-02,Evusheld,2022-02-10T00:00:00.000,2022-02-15T00:00:00.000,24,22.0,2022-03-07T00:00:00.000,POINT (-87.862363 42.350264),1174552293.0
Alton Memorial Hospital,1 MEMORIAL DR # LL1-650,,Alton,Madison,IL,62002-6722,0310-7442-02,Evusheld,2022-01-21T00:00:00.000,2022-01-26T00:00:00.000,288,192.0,2022-03-07T00:00:00.000,POINT (-90.159831 38.899034),
ANDERSON HOSPITAL,6800 Route 162,,Maryville,Madison,IL,62062,0310-7442-02,Evusheld,2022-02-17T00:00:00.000,2022-02-22T00:00:00.000,24,22.0,2022-03-08T00:00:00.000,POINT (-89.946422 38.738127),
CARLE BROMENN MEDICAL CENTER,1304 FRANKLIN AVE,,Normal,Mclean,IL,61761-3558,0310-7442-02,Evusheld,2022-02-17T00:00:00.000,2022-02-22T00:00:00.000,24,24.0,2022-03-07T00:00:00.000,POINT (-88.990985 40.496392),
JACKSONVILLE MEMORIAL HOSPITAL,1600 W WALNUT ST,,Jacksonville,Morgan,IL,62650-1136,0310-7442-02,Evusheld,2022-02-09T00:00:00.000,2022-02-15T00:00:00.000,24,24.0,2022-02-16T00:00:00.000,POINT (-90.259898 39.745268),
Illinois CancerCare,8940 N WOOD SAGE RD,,Peoria,Peoria,IL,61615-7822,0310-7442-02,Evusheld,2022-03-07T00:00:00.000,2022-03-08T00:00:00.000,600,57.0,2022-03-07T00:00:00.000,POINT (-89.666175 40.796689),1063411379.0
METHODIST MEDICAL CENTER OF IL,221 NE Glen Oak Ave,,Peoria,Peoria,IL,61636,0310-7442-02,Evusheld,2022-01-21T00:00:00.000,2022-01-26T00:00:00.000,144,128.0,2022-03-07T00:00:00.000,POINT (-89.594358 40.700312),
OSF HEALTHCARE,5901 W War Memorial Drive,,Peoria,Peoria,IL,61615,0310-7442-02,Evusheld,2022-01-25T00:00:00.000,2022-01-27T00:00:00.000,696,336.0,2022-03-08T00:00:00.000,POINT (-89.687071 40.779748),1477671592.0
MEMORIAL HOSPITAL CHESTER,1900 STATE ST,,Chester,Randolph,IL,62233-1116,0310-7442-02,Evusheld,2022-01-18T00:00:00.000,2022-01-25T00:00:00.000,72,36.0,2022-03-07T00:00:00.000,POINT (-89.813389 37.918325),
EXPRESS SPECIALTY PHARMACY,1 ROYAL HEIGHTS CTR,,Belleville,Saint Clair,IL,62226-5705,0310-7442-02,Evusheld,2022-02-17T00:00:00.000,2022-02-22T00:00:00.000,312,312.0,2022-02-23T00:00:00.000,POINT (-90.010457 38.549486),1720539752.0
PROTESTANT MEMORIAL MEDICAL CENTER,4500 MEMORIAL DR,Attn: Pharmacy,Belleville,Saint Clair,IL,62226-5360,0310-7442-02,Evusheld,2022-01-25T00:00:00.000,2022-01-27T00:00:00.000,120,232.0,2022-03-08T00:00:00.000,POINT (-90.020566 38.548909),1982796181.0
HSHS ST JOHNS HOSPITAL,800 E. Carpenter St.,,Springfield,Sangamon,IL,62769,0310-7442-02,Evusheld,2022-01-25T00:00:00.000,2022-01-27T00:00:00.000,216,211.0,2022-03-07T00:00:00.000,POINT (-89.64475 39.807288),
MEMORIAL MEDICAL CENTER,701 N 1ST ST,,Springfield,Sangamon,IL,62781-0002,0310-7442-02,Evusheld,2022-02-17T00:00:00.000,2022-02-22T00:00:00.000,144,142.0,2022-03-08T00:00:00.000,POINT (-89.654584 39.809207),1255317590.0
SIU Medical Center,751 N. Rutledge St. Suite 1100,,Springfield,Sangamon,IL,62702,0310-7442-02,Evusheld,2022-02-09T00:00:00.000,2022-02-15T00:00:00.000,48,46.0,2022-03-08T00:00:00.000,POINT (-89.657369 39.809588),1376790733.0
DIALYSIS CARE CENTER,15786 S BELL RD,,Homer Glen,Will,IL,60491-8400,0310-7442-02,Evusheld,2022-02-23T00:00:00.000,,24,,,POINT (-87.930136 41.602163),
BASINGERS PHARMACY,2130 W Jefferson st,,Joliet,Will,IL,60435,0310-7442-02,Evusheld,2022-03-04T00:00:00.000,2022-03-08T00:00:00.000,264,,,POINT (-88.135062 41.522352),1093720633.0
JAVONBEA HOSPITAL - ROCKTON,2400 N Rockton Ave,Pharmacy,Rockford,Winnebago,IL,61103,0310-7442-02,Evusheld,2022-01-25T00:00:00.000,2022-01-27T00:00:00.000,312,312.0,2022-03-02T00:00:00.000,POINT (-89.096782 42.298462),
MOBILE MEDICAL US CORP,401 Calvin Park Blvd N,,Rockford,Winnebago,IL,61107,0310-7442-02,Evusheld,2022-02-23T00:00:00.000,,24,40.0,2022-03-08T00:00:00.000,POINT (-89.051816 42.270569),1073856845.0
SWEDISH AMERICAN REGIONAL CANCER CE,3535 N Bell School Road,,Rockford,Winnebago,IL,61114,0310-7442-02,Evusheld,2022-01-21T00:00:00.000,2022-01-26T00:00:00.000,192,160.0,2022-03-07T00:00:00.000,POINT (-88.968795 42.312833),1730511379.0
LUTHERAN HOSPITAL,7950 W. JEFFERSON BLVD.,ATTN: INPATIENT PHARMACY,Fort Wayne,Allen,IN,46804,0310-7442-02,Evusheld,2022-01-26T00:00:00.000,2022-01-28T00:00:00.000,96,84.0,2022-03-08T00:00:00.000,POINT (-85.245539 41.037621),
Omnicare of Fort Wayne,3402 Congressional Parkway,,Fort Wayne,Allen,IN,46808,0310-7442-02,Evusheld,2022-01-19T00:00:00.000,2022-01-25T00:00:00.000,72,,,POINT (-85.185687 41.110803),
PARKVIEW REGIONAL MEDICAL CENTER,11109 Parkview Plaza Drive,,Fort Wayne,Allen,IN,46845,0310-7442-02,Evusheld,2022-02-09T00:00:00.000,2022-02-10T00:00:00.000,408,143.0,2022-03-08T00:00:00.000,POINT (-85.099458 41.187123),
COLUMBUS REGIONAL HEALTH,2400 E 17TH STREET,,Columbus,Bartholomew,IN,47201,0310-7442-02,Evusheld,2022-01-13T00:00:00.000,2022-01-19T00:00:00.000,72,69.0,2022-03-08T00:00:00.000,POINT (-85.896574 39.215876),
WITHAM HEALTH SERVICES,2705 N. LEBANON ST STE260,,Lebanon,Boone,IN,46052,0310-7442-02,Evusheld,2021-12-27T00:00:00.000,2021-12-30T00:00:00.000,24,24.0,2022-01-12T00:00:00.000,POINT (-86.475612 40.078607),
LOGANSPORT MEMORIAL HOSPITAL,1101 Michigan Avenue,,Logansport,Cass,IN,46947,0310-7442-02,Evusheld,2021-12-20T00:00:00.000,2021-12-28T00:00:00.000,24,18.0,2022-03-03T00:00:00.000,POINT (-86.361289 40.762399),
Kentuckiana Medicine,405 East Court Avenue,,Jeffersonville,Clark,IN,47130,0310-7442-02,Evusheld,2022-01-19T00:00:00.000,2022-01-27T00:00:00.000,24,,,POINT (-85.738377 38.276175),
DAVIESS COMMUNITY HOSPITAL,1314 E WALNUT ST,,Washington,Daviess,IN,47501,0310-7442-02,Evusheld,2022-01-19T00:00:00.000,2022-01-25T00:00:00.000,48,48.0,2022-03-07T00:00:00.000,POINT (-87.160319 38.658695),
IU Health Ball Memorial Hospital,2401 University Ave,,Muncie,Delaware,IN,47303,0310-7442-02,Evusheld,2022-01-04T00:00:00.000,2022-01-12T00:00:00.000,72,,,POINT (-85.414326 40.197584),
MEMORIAL HOSPITAL AND HEALTH CARE,800 W 9th St,Pharmacy Dept,Jasper,Dubois,IN,47546,0310-7442-02,Evusheld,2022-03-01T00:00:00.000,2022-03-03T00:00:00.000,72,55.0,2022-03-07T00:00:00.000,POINT (-86.941207 38.393741),
