provider_name,address1,address2,city,county,state_code,zip,national_drug_code,order_label,courses_available,geocoded_address,npi,last_report_date,provider_status,provider_note
IJ RIZO ELITE HEALTHCARE,924 SE 12TH AVE,,Deerfield Beach,Broward,FL,33441,00310-7442-02,Evusheld,216.0,POINT (-80.08717 26.30558),1265050918.0,2022-05-19T00:00:00.000,ACTIVE,
Consult RX Pharmacy,1119 E SUNRISE BLVD,,Fort Lauderdale,Broward,FL,33304,00310-7442-02,Evusheld,168.0,POINT (-80.130311 26.137282),1780268821.0,2022-05-17T00:00:00.000,ACTIVE,
Polaris Pharmacy Services  PRX1,2900 NW 60th Street,,Ft. Lauderdale,Broward,FL,33309,00310-7442-02,Evusheld,72.0,POINT (-80.18463 26.20051),1023482049.0,2022-05-19T00:00:00.000,ACTIVE,
Polaris Pharmacy Services of FLL,2900  NW 60th Street,,Ft. Lauderdale,Broward,FL,33309,00310-7442-02,Evusheld,72.0,POINT (-80.18463 26.20051),1023482049.0,2022-05-19T00:00:00.000,ACTIVE,
JOE DIMAGGIO CHILDRENS HOSPITAL,1005 JOE DIMAGGIO DRIVE,,Hollywood,Broward,FL,33021,00310-7442-02,Evusheld,456.0,POINT (-80.17926 26.01862),1780667923.0,2022-05-20T00:00:00.000,ACTIVE,
SEMINOLE CLINIC - HOLLYWOOD,6401 Sheridan Street,,Hollywood,Broward,FL,33024,00310-7442-02,Evusheld,24.0,POINT (-80.21819 26.03673),,2022-05-16T00:00:00.000,ACTIVE,
MEMORIAL HOSPITAL WEST,703 N FLAMINGO RD,ATTN: INPATIENT PHARMACY,Pembroke Pines,Broward,FL,33028,00310-7442-02,Evusheld,459.0,POINT (-80.31029 26.01211),1134102080.0,2022-05-20T00:00:00.000,ACTIVE,
Edward D Hirsch MD PA,350 NW 84th Ave,Suite 200B,Plantation,Broward,FL,33324,00310-7442-02,Evusheld,48.0,POINT (-80.260265 26.126365),1578554408.0,2022-04-25T00:00:00.000,UNKNOWN INVENTORY,Inventory has not been reported in the last 2 weeks. Please contact provider to make sure product is available.
Medical Specialists Ft. Lauderdale,8395 West Oakland Park Blvd,,Sunrise,Broward,FL,33351,00310-7442-02,Evusheld,48.0,POINT (-80.26198 26.1677),1710277967.0,2022-03-30T00:00:00.000,UNKNOWN INVENTORY,Inventory has not been reported in the last 2 weeks. Please contact provider to make sure product is available.
Pharmscript HoldcoandSubsidiaries,15491 SW 12th Street,SUITE 400,Sunrise,Broward,FL,33327,00310-7442-02,Evusheld,20.0,POINT (-80.354862 26.1047),,2022-05-24T00:00:00.000,ACTIVE,
CCF Weston Hospital,2950 CLEVELAND CLINIC BLVD,INPATIENT PHARMACY,Weston,Broward,FL,33331,00310-7442-02,Evusheld,800.0,POINT (-80.36387 26.08169),,2022-04-28T00:00:00.000,UNKNOWN INVENTORY,Inventory has not been reported in the last 2 weeks. Please contact provider to make sure product is available.
BW Rexall Drugs,102 E HIGHLAND BLVD,,Inverness,Citrus,FL,34452,00310-7442-02,Evusheld,0.0,POINT (-82.32975 28.83253),1801908736.0,2022-03-23T00:00:00.000,UNKNOWN INVENTORY,Inventory has not been reported in the last 2 weeks. Please contact provider to make sure product is available.
Fleming Island Cancer Center,4689 US HWY 17 Suite 2,,Fleming Island,Clay,FL,32003,00310-7442-02,Evusheld,46.0,POINT (-81.70316 30.11126),1801891288.0,2022-05-13T00:00:00.000,ACTIVE,
CareMax Pharmacy,2789 Park St.,,Jacksonville,Duval,FL,32205,00310-7442-02,Evusheld,120.0,POINT (-81.696225 30.309225),,2022-04-20T00:00:00.000,UNKNOWN INVENTORY,Inventory has not been reported in the last 2 weeks. Please contact provider to make sure product is available.
Shands Jacksonville Medical Center,655 W 8thSt,,Jacksonville,Duval,FL,32209,00310-7442-02,Evusheld,120.0,POINT (-81.66309 30.34656),1821186313.0,2022-05-24T00:00:00.000,ACTIVE,
Baptist Hospital-Pensacola,1000 W MORENO ST.,,Pensacola,Escambia,FL,32501,00310-7442-02,Evusheld,109.0,POINT (-87.232155 30.42943),1700979465.0,2022-05-24T00:00:00.000,ACTIVE,
MainStreet Family Care - Quincy,1730 Pat Thomas Parkway,,Quincy,Gadsden,FL,32351,00310-7442-02,Evusheld,45.0,POINT (-84.59311 30.55999),,2022-05-13T00:00:00.000,ACTIVE,
Pine Brook Pharmacy -14111,14111 Cortez Blvd,,Brooksville,Hernando,FL,34613,00310-7442-02,Evusheld,374.0,POINT (-82.49523 28.534325),,2022-05-24T00:00:00.000,ACTIVE,
AdventHealth Sebring,4200 Sun N Lake Blvd,,Sebring,Highlands,FL,33872,00310-7442-02,Evusheld,18.0,POINT (-81.5096 27.5392),,2022-05-24T00:00:00.000,ACTIVE,
INFECTIOUS DISEASE ASSOC TAMPA BAY,4729 N Habana Ave,,Tampa,Hillsborough,FL,33617,00310-7442-02,Evusheld,155.0,POINT (-82.48836 27.988545),1033192661.0,2022-05-24T00:00:00.000,ACTIVE,
Tampa General Hospital,1 Tampa General Circle,Department of Pharmacy,Tampa,Hillsborough,FL,33606,00310-7442-02,Evusheld,751.0,POINT (-82.45929 27.93753),,2022-05-25T00:00:00.000,ACTIVE,
Prosper Infusion Inc,12637 Race Track Road,,Westchase,Hillsborough,FL,33626,00310-7442-02,Evusheld,442.0,POINT (-82.635646 28.066929),1528654506.0,2022-05-25T00:00:00.000,ACTIVE,
Cleveland Clinic Indian River Hosp,1000 36th St.,,Vero Beach,Indian River,FL,32960,00310-7442-02,Evusheld,72.0,POINT (-80.423193 27.620085),1376512988.0,2022-05-23T00:00:00.000,ACTIVE,
CAPE CORAL HOSPITAL - LEE HEALTH,636 Del Prado Blvd,Pharmacy Department,Cape Coral,Lee,FL,33990,00310-7442-02,Evusheld,41.0,POINT (-81.94357 26.63995),,2022-05-24T00:00:00.000,ACTIVE,
Golisano Childrens Hospital,9981 S. Healthpark Drive,,Fort Myers,Lee,FL,33908,00310-7442-02,Evusheld,5.0,POINT (-81.91341 26.50689),,2022-05-24T00:00:00.000,ACTIVE,
Gulf Coast Med Cntr Inpatient Pharm,13681 Doctors Way,,Fort Myers,Lee,FL,33912,00310-7442-02,Evusheld,624.0,POINT (-81.850167 26.544035),,2022-05-18T00:00:00.000,ACTIVE,
LEE MEMORIAL HOSP,2776 Cleveland Ave,,Fort Myers,Lee,FL,33901-5864,00310-7442-02,Evusheld,134.0,POINT (-81.874225 26.62849),1558302570.0,2022-05-24T00:00:00.000,ACTIVE,
CDR Health Tallahassee Clinic,1981 Capital Circle NE,,Tallahassee,Leon,FL,32308,00310-7442-02,Evusheld,2718.0,POINT (-84.235605 30.476915),,2022-05-24T00:00:00.000,ACTIVE,
Indelible Health Solutions LLC,3800 Esplanade Way,Suite 130,Tallahassee,Leon,FL,32311,00310-7442-02,Evusheld,24.0,POINT (-84.23218 30.39559),,2022-05-24T00:00:00.000,ACTIVE,
TALLAHASSEE MEMORIAL HEALTHCARE,1300 MICCOSUKEE ROAD,,Tallahassee,Leon,FL,32308,00310-7442-02,Evusheld,203.0,POINT (-84.26118 30.45778),,2022-05-24T00:00:00.000,ACTIVE,
"TLH Allergy, Asthma and Immunology",2646 Centennial Place,Suite B,Tallahassee,Leon,FL,32308,00310-7442-02,Evusheld,5.0,POINT (-84.22746 30.48054),1760433247.0,2022-05-16T00:00:00.000,ACTIVE,
ECKERDS PHARMACY 102,907 10TH STREET EAST,,Palmetto,Manatee,FL,34221,00310-7442-02,Evusheld,46.0,POINT (-82.55475 27.52043),1316243686.0,2022-05-24T00:00:00.000,ACTIVE,
Ocala Regional Medical Center,1431 SW 1st Ave,,Ocala,Marion,FL,34471,00310-7442-02,Evusheld,863.0,POINT (-82.136513 29.17565),,2022-05-24T00:00:00.000,ACTIVE,
Cleveland Clinic Martin Health,200 SE HOSPITAL AVE.,,Stuart,Martin,FL,34994,00310-7442-02,Evusheld,515.0,POINT (-80.243045 27.19952),,2022-05-05T00:00:00.000,UNKNOWN INVENTORY,Inventory has not been reported in the last 2 weeks. Please contact provider to make sure product is available.
EZ Health Medical Center,737 East 10 Street,,Hialeah,Miami Dade,FL,33010,00310-7442-02,Evusheld,0.0,POINT (-80.26564 25.83128),,2022-02-28T00:00:00.000,UNKNOWN INVENTORY,Inventory has not been reported in the last 2 weeks. Please contact provider to make sure product is available.
LARKIN COMM HOSP-PALM SPRINGS CAMP,1475 W 49TH STREET,,Hialeah,Miami Dade,FL,33012,00310-7442-02,Evusheld,236.0,POINT (-80.31243 25.86926),,2022-05-24T00:00:00.000,ACTIVE,
"Drip Hydration Miami, PA",27501 S Dixie Hwy Unit 300B,,Homestead,Miami Dade,FL,33032,00310-7442-02,Evusheld,140.0,POINT (-80.43399 25.51073),1073856845.0,2022-05-24T00:00:00.000,ACTIVE,
Gutleber Medical Group,139 NE 15th STREET,,Homestead,Miami Dade,FL,33030,00310-7442-02,Evusheld,10.0,POINT (-80.47414 25.48478),1013334333.0,2022-05-24T00:00:00.000,ACTIVE,
Ethos Wellness Pharmacy,260 Crandon Blvd #33,,Key Biscayne,Miami Dade,FL,33149,00310-7442-02,Evusheld,46.0,POINT (-80.16427 25.69648),1275019705.0,2022-05-16T00:00:00.000,ACTIVE,
Banyan Community Health Center,3850 West Flagler Street,,Miami,Miami Dade,FL,33134,00310-7442-02,Evusheld,192.0,POINT (-80.25841 25.77169),1033155643.0,2022-04-12T00:00:00.000,UNKNOWN INVENTORY,Inventory has not been reported in the last 2 weeks. Please contact provider to make sure product is available.
Baptist Hospital of Miami,8900 NORTH KENDALL DRIVE,,Miami,Miami Dade,FL,33176,00310-7442-02,Evusheld,332.0,POINT (-80.340205 25.68297),,2022-05-24T00:00:00.000,ACTIVE,
Jackson Memorial Hospital,1611 NW 12th Ave,PHARM WEST WING BASEMENT 26A,Miami,Miami Dade,FL,33136,00310-7442-02,Evusheld,337.0,POINT (-80.2125 25.79143),1679647176.0,2022-05-24T00:00:00.000,ACTIVE,
Nicklaus Childrens Hospital,3100 SW 62 AVE,,Miami,Miami Dade,FL,33155-3009,00310-7442-02,Evusheld,248.0,POINT (-80.29505 25.74235),1538239553.0,2022-05-24T00:00:00.000,ACTIVE,
"Nirvana Clinic Center, LLC","8765 SW 165th Ave, Ste 105",,Miami,Miami Dade,FL,33193,00310-7442-02,Evusheld,24.0,POINT (-80.4551 25.7062),1811357122.0,2022-05-24T00:00:00.000,ACTIVE,
UMiamiHealth - Sylvester CC Alencar,1475 NW 12th. Ave Room 2080A,UMHC/SCCC Pharmacy,Miami,Miami Dade,FL,33136,00310-7442-02,Evusheld,710.0,POINT (-80.21416 25.78888),1417159633.0,2022-05-24T00:00:00.000,ACTIVE,
Emerald Coast Infec. Diseases Med,917 MAR WALT DRIVE,Suite A,Fort Walton Beach,Okaloosa,FL,32547,00310-7442-02,Evusheld,109.0,POINT (-86.6317 30.45166),1720017882.0,2022-05-17T00:00:00.000,ACTIVE,
Adventhealth East Orlando,7727 Lake Underhill Rd,C/O INPATIENT PHARMACY,Orlando,Orange,FL,32822,00310-7442-02,Evusheld,504.0,POINT (-81.28151 28.53984),1306938071.0,2022-05-24T00:00:00.000,ACTIVE,
Orlando Health Scripts Phar. OHCI,1400 S. ORANGE AVE.,,Orlando,Orange,FL,32806,00310-7442-02,Evusheld,24.0,POINT (-81.37763 28.52592),1477616092.0,2022-05-24T00:00:00.000,ACTIVE,
Orlando Health Scripts Pharmacy DPH,9400 TURKEY LAKE RD,,Orlando,Orange,FL,32819,00310-7442-02,Evusheld,24.0,POINT (-81.47902 28.42918),1043416944.0,2022-05-24T00:00:00.000,ACTIVE,
True Health Alafaya,11881-A E. Colonial Drive,,Orlando,Orange,FL,32826,00310-7442-02,Evusheld,72.0,POINT (-81.20625 28.56686),,2022-05-24T00:00:00.000,ACTIVE,
True Health Pharmacy-Hoffner,5449 South Semoran Blvd Suite 14,,Orlando,Orange,FL,32822,00310-7442-02,Evusheld,72.0,POINT (-81.30836 28.4841),,2022-05-24T00:00:00.000,ACTIVE,
True Health Pharmacy-Lake Underhill,5730 Lake Underhill Road,,Orlando,Orange,FL,32807,00310-7442-02,Evusheld,72.0,POINT (-81.30934 28.53858),,2022-05-24T00:00:00.000,ACTIVE,
True Health Pharmacy-Southside,6101 Lake Ellenor Drive Suite 101,,Orlando,Orange,FL,32809,00310-7442-02,Evusheld,72.0,POINT (-81.4023 28.46974),,2022-05-24T00:00:00.000,ACTIVE,
Windermere Medical Center,11600 LAKESIDE VILLAGE LANE,,Windermere,Orange,FL,34786,00310-7442-02,Evusheld,0.0,POINT (-81.562627 28.44875),1750626495.0,2022-03-30T00:00:00.000,UNKNOWN INVENTORY,Inventory has not been reported in the last 2 weeks. Please contact provider to make sure product is available.
"HCTB, INC.",2013 live oak blvd,suite b,St Cloud,Osceola,FL,34771,00310-7442-02,Evusheld,86.0,POINT (-81.24138 28.243955),,2022-04-13T00:00:00.000,UNKNOWN INVENTORY,Inventory has not been reported in the last 2 weeks. Please contact provider to make sure product is available.
Lynn Cancer Institute,701 NW 13th St Floor 2,,Boca Raton,Palm Beach,FL,33486,00310-7442-02,Evusheld,204.0,POINT (-80.102145 26.362405),,2022-05-24T00:00:00.000,ACTIVE,
SIA-Specialty Infusion LLC,2200 Glades Road  Suite 304,,Boca Raton,Palm Beach,FL,33431,00310-7442-02,Evusheld,33.0,POINT (-80.1254 26.36751),1821699034.0,2022-05-24T00:00:00.000,ACTIVE,
"Immersion Residential, LLC",900 N. Congress,,Boynton Beach,Palm Beach,FL,33426,00310-7442-02,Evusheld,72.0,POINT (-80.08819 26.53616),,2022-05-04T00:00:00.000,UNKNOWN INVENTORY,Inventory has not been reported in the last 2 weeks. Please contact provider to make sure product is available.
Meadows Pharmacy,4761 N Congress Ave,,Boynton Beach,Palm Beach,FL,33426,00310-7442-02,Evusheld,48.0,POINT (-80.09102 26.57105),1851815856.0,2022-05-24T00:00:00.000,ACTIVE,
Jupiter Medical Center,1210 S. Old Dixie Highway,,Jupiter,Palm Beach,FL,33458,00310-7442-02,Evusheld,398.0,POINT (-80.09599 26.92301),1528132032.0,2022-04-08T00:00:00.000,UNKNOWN INVENTORY,Inventory has not been reported in the last 2 weeks. Please contact provider to make sure product is available.
Wellington Regional Medical Center,10101 FOREST HILL BLVD,,Wellington,Palm Beach,FL,33414,00310-7442-02,Evusheld,13.0,POINT (-80.20504 26.6523),1720078702.0,2022-05-24T00:00:00.000,ACTIVE,
Flagler Cancer Center,1309 N. Flagler Drive,,West Palm Beach,Palm Beach,FL,33401,00310-7442-02,Evusheld,63.0,POINT (-80.051696 26.725235),1760590962.0,2022-05-24T00:00:00.000,ACTIVE,
NEWGEN CLINICAL CARE PHARMACY LLC,7206 MASSACHUSETTS AVENUE,,New Port Richey,Pasco,FL,34653,00310-7442-02,Evusheld,110.0,POINT (-82.69505 28.25814),1114526100.0,2022-05-24T00:00:00.000,ACTIVE,
AMA Medical Group,125 Patricia Avenue,,Dunedin,Pinellas,FL,34698,00310-7442-02,Evusheld,141.0,POINT (-82.77514 28.00132),1174834717.0,2022-05-24T00:00:00.000,ACTIVE,
Pinellas Park Pharmacy,6280 66th Street,,Pinellas Park,Pinellas,FL,33780,00310-7442-02,Evusheld,95.0,POINT (-82.72857 27.82949),1710352075.0,2022-04-27T00:00:00.000,UNKNOWN INVENTORY,Inventory has not been reported in the last 2 weeks. Please contact provider to make sure product is available.
Main Street Pharm of Safety Harbor,"531 Main Street, Unit K, Unit K",Unit K,Safety Harbor,Pinellas,FL,34695,00310-7442-02,Evusheld,30.0,POINT (-82.692978 27.99125),1487053344.0,2022-05-17T00:00:00.000,ACTIVE,
Sun Pharmacy,3320 SCHERER DR SUITE A,,St Petersburg,Pinellas,FL,33716,00310-7442-02,Evusheld,26.0,POINT (-82.67796 27.88486),1336245448.0,2022-05-24T00:00:00.000,ACTIVE,
Morning Star Health Solutions; Inc,6413 JENNY DRIVE,,Lake Wales,Polk,FL,33898,00310-7442-02,Evusheld,168.0,POINT (-81.534985 27.992225),1497321947.0,2022-05-18T00:00:00.000,ACTIVE,
Midway Specialty Care Center,356 E Midway Road,,Fort Pierce,Saint Lucie,FL,34982,00310-7442-02,Evusheld,97.0,POINT (-80.32065 27.37471),,2022-04-15T00:00:00.000,UNKNOWN INVENTORY,Inventory has not been reported in the last 2 weeks. Please contact provider to make sure product is available.
Ronald Samess MD,573 nw lake whitney pl,Suite 105,Port Saint Lucie,Saint Lucie,FL,34986,00310-7442-02,Evusheld,23.0,POINT (-80.403105 27.31687),1831190941.0,2022-05-19T00:00:00.000,ACTIVE,
NORTH PORT PHARMACY,13221 TAMIAMI TRAIL,,North Port,Sarasota,FL,34287,00310-7442-02,Evusheld,600.0,POINT (-82.252836 27.047005),1568042893.0,2022-05-21T00:00:00.000,ACTIVE,
SARASOTA MEMORIAL HOSPITAL,1700 SOUTH TAMIAMI TRAIL,AttL Pharmacy Department,Sarasota,Sarasota,FL,34239,00310-7442-02,Evusheld,541.0,POINT (-82.53215 27.31836),,2022-05-24T00:00:00.000,ACTIVE,
Venice Regional Medical Center,540 The Rialto,,Venice,Sarasota,FL,34285,00310-7442-02,Evusheld,64.0,POINT (-82.445005 27.09029),,2022-05-17T00:00:00.000,ACTIVE,
True Health Casselberry,1120 State Road 436,Suite 1600,Casselberry,Seminole,FL,32707,00310-7442-02,Evusheld,72.0,POINT (-81.320398 28.63843),,2022-05-24T00:00:00.000,ACTIVE,
True Health Harvest Time,225 Harvest Time Dr,MS-1,Sanford,Seminole,FL,32771,00310-7442-02,Evusheld,72.0,POINT (-81.309407 28.81462),,2022-05-24T00:00:00.000,ACTIVE,
True Health Pharmacy- Sanford,4930 E Lake Mary Blvd.,,Sanford,Seminole,FL,32771,00310-7442-02,Evusheld,48.0,POINT (-81.2137 28.7923),,2022-05-24T00:00:00.000,ACTIVE,
True Health- Airport,400 W Airport Blvd,,Sanford,Seminole,FL,32773,00310-7442-02,Evusheld,24.0,POINT (-81.2851 28.77384),,2022-05-24T00:00:00.000,ACTIVE,
HALIFAX HEALTH,303 N. Clyde Morris Blvd,,Daytona Beach,Volusia,FL,32114,00310-7442-02,Evusheld,12.0,POINT (-81.054165 29.20124),,2022-05-13T00:00:00.000,ACTIVE,
AdventHealth Fish Memorial,1055 SAXON BLVD.,,Orange City,Volusia,FL,32763,00310-7442-02,Evusheld,107.0,POINT (-81.28521 28.91429),,2022-05-24T00:00:00.000,ACTIVE,
CANDLER HOSPITAL,5353 Reynolds Street,,Savannah,Chatham,GA,31405,00310-7442-02,Evusheld,15.0,POINT (-81.09905 32.0265),,2022-04-05T00:00:00.000,UNKNOWN INVENTORY,Inventory has not been reported in the last 2 weeks. Please contact provider to make sure product is available.
Coastal Rheumatology Associates,5400 Waters Avenue,,Savannah,Chatham,GA,31404,00310-7442-02,Evusheld,20.0,POINT (-81.093192 32.027265),,2022-05-18T00:00:00.000,ACTIVE,
Rheumatology Associates @ VHP,4441 Atlanta Rd SE,Suite 315,Smyrna,Cobb,GA,30080,00310-7442-02,Evusheld,10.0,POINT (-84.49006 33.84655),,2022-05-24T00:00:00.000,ACTIVE,
SOUTHWELL MEDICAL,260 MJ TAYLOR ROAD,,Adel,Cook,GA,31620,00310-7442-02,Evusheld,11.0,POINT (-83.42707 31.11006),,2022-05-16T00:00:00.000,ACTIVE,
Amber Specialty Pharmacy Atlanta,3103 Clairmont Road NE,Suite A,Atlanta,Dekalb,GA,30329,00310-7442-02,Evusheld,51.0,POINT (-84.31543 33.84112),1215550793.0,2022-05-24T00:00:00.000,ACTIVE,
EMORY UNIVERSITY HOSPITAL,1364 Clifton Road N.E.,Suite EG 22 - Inpatient Pharmacy,Atlanta,Dekalb,GA,30322,00310-7442-02,Evusheld,221.0,POINT (-84.32198 33.79232),,2022-05-24T00:00:00.000,ACTIVE,
PHOEBE PUTNEY MEMORIAL HOSPITAL,417 W. Third Avenue,,Albany,Dougherty,GA,31701,00310-7442-02,Evusheld,312.0,POINT (-84.15756 31.59023),,2022-05-18T00:00:00.000,ACTIVE,
"Wellstar Health System, Inc",2200 THORNTON RD,SUITE 200,Lithia Springs,Douglas,GA,30122,00310-7442-02,Evusheld,230.0,POINT (-84.587115 33.744395),,2022-05-13T00:00:00.000,ACTIVE,
FLOYD MEDICAL CENTER,304 Turner McCall Blvd,Pharmacy Department,Rome,Floyd,GA,30165,00310-7442-02,Evusheld,12.0,POINT (-85.1799 34.2597),1154377166.0,2022-05-24T00:00:00.000,ACTIVE,
Northside Hospital Atlanta,1000 Johnson Ferry Road,,Atlanta,Fulton,GA,30342,00310-7442-02,Evusheld,57.0,POINT (-84.35407 33.90933),,2022-05-24T00:00:00.000,ACTIVE,
SHEPHERD CENTER,2020 PEACHTREE RD NW,Inpatient Pharmacy,Atlanta,Fulton,GA,30309,00310-7442-02,Evusheld,15.0,POINT (-84.39389 33.81044),,2022-02-21T00:00:00.000,UNKNOWN INVENTORY,Inventory has not been reported in the last 2 weeks. Please contact provider to make sure product is available.
NORTHEAST GEORGIA MEDICAL CENTER,743 SPRING STREET NE,,Gainesville,Hall,GA,30501,00310-7442-02,Evusheld,106.0,POINT (-83.81796 34.30336),,2022-05-12T00:00:00.000,ACTIVE,
SOUTH GEORGIA MEDICAL CENTER,2501 NORTH PATTERSON ST,,Valdosta,Lowndes,GA,31602,00310-7442-02,Evusheld,0.0,POINT (-83.286455 30.862295),1306896253.0,2022-02-11T00:00:00.000,UNKNOWN INVENTORY,Inventory has not been reported in the last 2 weeks. Please contact provider to make sure product is available.
Piedmont Columbus Regional Midtown,710 Center Street,Dept of Pharmacy,Columbus,Muscogee,GA,31901,00310-7442-02,Evusheld,63.0,POINT (-84.98169 32.48051),,2022-05-24T00:00:00.000,ACTIVE,
AU Medical Center Inpatient Pharm,1481 Laney Walker Blvd Professional,"Building One, Suite 1400",Augusta,Richmond,GA,30912,00310-7442-02,Evusheld,217.0,POINT (-81.99081 33.470315),,2022-05-24T00:00:00.000,ACTIVE,
PHOEBE SUMTER MEDICAL CENTER,126 Hwy 280 W,,Americus,Sumter,GA,31719,00310-7442-02,Evusheld,72.0,POINT (-84.2563 32.06697),,2022-05-12T00:00:00.000,ACTIVE,
Hilo Medical Center,1190 WAIANUENUE AVENUE,,Hilo,Hawaii,HI,96720,00310-7442-02,Evusheld,24.0,POINT (-155.11311 19.71782),,2022-05-24T00:00:00.000,ACTIVE,
WEST HAWAII COMMUNITY HEALTH CENTER,75-5751 KUAKINI HIGHWAY,SUITE 104,Kailua-Kona,Hawaii,HI,96740,00310-7442-02,Evusheld,24.0,POINT (-155.99011 19.63589),,2022-05-23T00:00:00.000,ACTIVE,
Queens North Hawaii COVID,67-1125 Mamalahoa Hwy,,Kamuela,Hawaii,HI,96743,00310-7442-02,Evusheld,,POINT (-155.64711 19.93457),,2022-01-19T00:00:00.000,UNKNOWN INVENTORY,Inventory has not been reported in the last 2 weeks. Please contact provider to make sure product is available.
Kona Community Hospital,79-1019 HAUKAPILA ST,INPATIENT PHARMACY,Kealakekua,Hawaii,HI,96750,00310-7442-02,Evusheld,26.0,POINT (-155.917555 19.520025),,2022-05-24T00:00:00.000,ACTIVE,
Pali Momi Medical Center,98-1079 MOANALUA RD,Inpatient Pharmacy,Aiea,Honolulu,HI,96701,00310-7442-02,Evusheld,50.0,POINT (-157.938652 21.383313),,2022-05-24T00:00:00.000,ACTIVE,
Queens Medical Center - West Oahu,91-2141 Fort Weaver Road,,Ewa Beach,Honolulu,HI,96706,00310-7442-02,Evusheld,46.0,POINT (-158.03132 21.36046),1184612764.0,2022-05-23T00:00:00.000,ACTIVE,
Kapiolani Medical Center,1319 Punahou Street Inpatient Pharm,,Honolulu,Honolulu,HI,96826,00310-7442-02,Evusheld,37.0,POINT (-157.83364 21.29992),1578760542.0,2022-05-24T00:00:00.000,ACTIVE,
Kokua Kalihi Valley,2239 NORTH SCHOOL STREET,,Honolulu,Honolulu,HI,96819,00310-7442-02,Evusheld,24.0,POINT (-157.874535 21.340685),,2022-05-25T00:00:00.000,ACTIVE,
Pharmacare IV Infusion,3375 Koapaka St. F251,,Honolulu,Honolulu,HI,96819,00310-7442-02,Evusheld,10.0,POINT (-157.91687 21.33453),1265418891.0,2022-05-25T00:00:00.000,ACTIVE,
Pharmacare LTC,3375 Koapaka St. F251,,Honolulu,Honolulu,HI,96819,00310-7442-02,Evusheld,12.0,POINT (-157.91688 21.33453),1780660191.0,2022-05-20T00:00:00.000,ACTIVE,
Queens Medical Center - Punchbowl,1301 Punchbowl Street,Inpatient Pharmacy,Honolulu,Honolulu,HI,96813,00310-7442-02,Evusheld,202.0,POINT (-157.85393 21.30787),,2022-05-25T00:00:00.000,ACTIVE,
Straub Medical Center,888 South King St,Attn: Inpatient Pharmacy,Honolulu,Honolulu,HI,96813,00310-7442-02,Evusheld,43.0,POINT (-157.85115 21.30301),,2022-05-24T00:00:00.000,ACTIVE,
Kaiser Foundation Hospital,3288 MOANALUA RD,,"Honolulu,",Honolulu,HI,96819,00310-7442-02,Evusheld,80.0,POINT (-157.899595 21.363245),,2022-05-24T00:00:00.000,ACTIVE,
Adventist Health Castle,640 ULUKAHIKI STREET,INPATIENT PHARMACY,Kailua,Honolulu,HI,96734,00310-7442-02,Evusheld,13.0,POINT (-157.75614 21.38166),,2022-05-16T00:00:00.000,ACTIVE,
Waianae Coast CHC,86-260 FARRINGTON HWY,,Waianae,Honolulu,HI,96792,00310-7442-02,Evusheld,24.0,POINT (-158.1814 21.42993),,2022-05-12T00:00:00.000,ACTIVE,
WAIMANALO HEALTH CENTER,41-1295 Kalanianaole Highway,,Waimanalo,Honolulu,HI,96795,00310-7442-02,Evusheld,24.0,POINT (-157.71434 21.34699),,2022-05-23T00:00:00.000,ACTIVE,
Wilcox Memorial Hospital,3-3420 KUHIO HIGHWAY,,Lihue,Kauai,HI,96766,00310-7442-02,Evusheld,44.0,POINT (-159.36638 21.98549),,2022-05-24T00:00:00.000,ACTIVE,
HANA COMM HLTH CTR,4590 HANA HIGHWAY,,Hana,Maui,HI,96713,00310-7442-02,Evusheld,24.0,POINT (-155.99491 20.76357),1992811954.0,2022-05-24T00:00:00.000,ACTIVE,
Kaiser Maui Lani,221 Mahalani Street,,Wailuku,Maui,HI,96793,00310-7442-02,Evusheld,19.0,POINT (-156.489555 20.88484),,2022-05-24T00:00:00.000,ACTIVE,
Maui Memorial Medical Center,221 Mahalani Street,,Wailuku,Maui,HI,96793,00310-7442-02,Evusheld,362.0,POINT (-156.48953 20.88484),,2022-05-25T00:00:00.000,ACTIVE,
CHI HEALTH HOSPITAL-MERCY CORNING,603 ROSARY DRIVE,ATTENTION PHARMACY,Corning,Adams,IA,50841,00310-7442-02,Evusheld,42.0,POINT (-94.74981 40.98888),,2022-05-23T00:00:00.000,ACTIVE,
MERCYONE CENTERVILLE MEDICAL CENTER,1 St Joseph Drive,,Centerville,Appanoose,IA,52544,00310-7442-02,Evusheld,24.0,POINT (-92.85811 40.75616),1356391635.0,2022-05-24T00:00:00.000,ACTIVE,
MERCYONE CEDAR FALLS MEDICAL CENTER,515 COLLEGE STREET,,Cedar Falls,Black Hawk,IA,50613,00310-7442-02,Evusheld,12.0,POINT (-92.458 42.533355),,2022-05-23T00:00:00.000,ACTIVE,
