provider_name,address1,address2,city,county,state_code,zip,national_drug_code,order_label,courses_available,geocoded_address,npi,last_report_date,provider_status,provider_note
MONROE COUNTY HOSPITAL,6580 165TH STREET,,Albia,Monroe,IA,52531,00173-0901-86,Sotrovimab,16,POINT (-92.7971 41.04365),,2022-03-30T00:00:00.000,ACTIVE,
MONTGOMERY COUNTY MEMORIAL HOSPITAL,2301 EASTERN AVENUE,,Red Oak,Montgomery,IA,51566,00173-0901-86,Sotrovimab,18,POINT (-95.21572 41.02854),,2022-03-30T00:00:00.000,ACTIVE,
TRINITY MUSCATINE,1518 MULBERRY AVENUE,,Muscatine,Muscatine,IA,52761,00173-0901-86,Sotrovimab,12,POINT (-91.054253 41.43328),,2022-03-30T00:00:00.000,ACTIVE,
MERCYONE PRIMGHAR MEDICAL CENTER,255 N WELCH AVENUE,,Primghar,O'Brien,IA,51245,00173-0901-86,Sotrovimab,12,POINT (-95.62404 43.08879),,2022-03-23T00:00:00.000,ACTIVE,
SANFORD SHELDON MEDICAL CENTER,118 NORTH 7TH AVENUE,,Sheldon,O'Brien,IA,51201,00173-0901-86,Sotrovimab,26,POINT (-95.84661 43.18683),,2022-03-30T00:00:00.000,ACTIVE,
OSCEOLA COMMUNITY HOSPITAL,600 9TH AVENUE NORTH,,Sibley,Osceola,IA,51249,00173-0901-86,Sotrovimab,16,POINT (-95.74154 43.40241),,2022-03-30T00:00:00.000,ACTIVE,
CLARINDA REGIONAL HEALTH CENTER,220 ESSIE DAVISON DRIVE,,Clarinda,Page,IA,51632,00173-0901-86,Sotrovimab,14,POINT (-95.04238 40.7236),,2022-03-30T00:00:00.000,ACTIVE,
SHENANDOAH MEDICAL CENTER,300 PERSHING AVENUE,,Shenandoah,Page,IA,51601,00173-0901-86,Sotrovimab,43,POINT (-95.36884 40.752755),,2022-03-30T00:00:00.000,ACTIVE,
PALO ALTO COUNTY HOSPITAL,3201 1ST STREET,,Emmetsburg,Palo Alto,IA,50536,00173-0901-86,Sotrovimab,11,POINT (-94.69157 43.11924),,2022-03-30T00:00:00.000,ACTIVE,
FLOYD VALLEY HEALTHCARE,714 LINCOLN ST NE,,Le Mars,Plymouth,IA,51031,00173-0901-86,Sotrovimab,4,POINT (-96.15558 42.79629),,2022-03-30T00:00:00.000,ACTIVE,
POCAHONTAS COMMUNITY HOSPITAL,606 N W 7TH STREET,,Pocahontas,Pocahontas,IA,50574,00173-0901-86,Sotrovimab,6,POINT (-94.67873 42.73994),,2022-03-30T00:00:00.000,ACTIVE,
BROADLAWNS MEDICAL CENTER,1801 HICKMAN ROAD,,Des Moines,Polk,IA,50314,00173-0901-86,Sotrovimab,11,POINT (-93.64167 41.616605),,2022-03-30T00:00:00.000,ACTIVE,
HY VEE PHCY SOLUTIONS DES MOINES,215 10Th St Ste 110,,Des Moines,Polk,IA,50309,00173-0901-86,Sotrovimab,85,POINT (-93.62902 41.58448),,2022-03-30T00:00:00.000,ACTIVE,
Iowa Lutheran Hospital,700 E University Ave,,Des Moines,Polk,IA,50316,00173-0901-86,Sotrovimab,44,POINT (-93.62744 41.600385),,2022-03-30T00:00:00.000,ACTIVE,
MERCYONE DES MOINES MEDICAL CENTER,1111 6TH AVE,,Des Moines,Polk,IA,50314,00173-0901-86,Sotrovimab,31,POINT (-93.62383 41.5994),,2022-03-30T00:00:00.000,ACTIVE,
UNITYPOINT HEALTH - DES MOINES IOWA METHODIST MEDI,1200 PLEASANT STREET,,Des Moines,Polk,IA,50309,00173-0901-86,Sotrovimab,83,POINT (-93.633645 41.588995),,2022-03-30T00:00:00.000,ACTIVE,
"PCA IOWA RX, LLC",4307 Nw Urbandale Drive,,Urbandale,Polk,IA,50322,00173-0901-86,Sotrovimab,6,POINT (-93.76332 41.6406),,2022-03-23T00:00:00.000,ACTIVE,
PHARMSCRIPT OF IA LLC,2601 104Th St Ste 300,,Urbandale,Polk,IA,50322,00173-0901-86,Sotrovimab,6,POINT (-93.759343 41.61899),,2022-03-30T00:00:00.000,ACTIVE,
CHI HEALTH MERCY COUNCIL BLUFFS,800 MERCY DRIVE,,Council Bluffs,Pottawattamie,IA,51503,00173-0901-86,Sotrovimab,3,POINT (-95.83884 41.26871),,2022-03-23T00:00:00.000,ACTIVE,
METHODIST JENNIE EDMUNDSON,933 EAST PIERCE STREET,,Council Bluffs,Pottawattamie,IA,51503,00173-0901-86,Sotrovimab,18,POINT (-95.8349 41.268275),,2022-03-30T00:00:00.000,ACTIVE,
GRINNELL REGIONAL MEDICAL CENTER,210 FOURTH AVENUE,,Grinnell,Poweshiek,IA,50112,00173-0901-86,Sotrovimab,38,POINT (-92.73439 41.74319),,2022-03-30T00:00:00.000,ACTIVE,
RINGGOLD COUNTY HOSPITAL,504 NORTH CLEVELAND STREET,,Mount Ayr,Ringgold,IA,50854,00173-0901-86,Sotrovimab,6,POINT (-94.22339 40.71836),,2022-03-30T00:00:00.000,ACTIVE,
LORING HOSPITAL,211 HIGHLAND AVENUE PO BOX 217,,Sac City,Sac,IA,50583,00173-0901-86,Sotrovimab,13,POINT (-94.97954 42.41833),,2022-03-30T00:00:00.000,ACTIVE,
TRINITY BETTENDORF,4500 UTICA RIDGE ROAD,,Bettendorf,Scott,IA,52722,00173-0901-86,Sotrovimab,5,POINT (-90.51968 41.56571),,2022-03-30T00:00:00.000,ACTIVE,
GENESIS MEDICAL CENTER-DAVENPORT,1227 EAST RUSHOLME STREET,,Davenport,Scott,IA,52803,00173-0901-86,Sotrovimab,7,POINT (-90.556765 41.542085),,2022-03-30T00:00:00.000,ACTIVE,
MYRTUE MEDICAL CENTER,1213 GARFIELD AVENUE,,Harlan,Shelby,IA,51537,00173-0901-86,Sotrovimab,12,POINT (-95.327075 41.64693),,2022-03-30T00:00:00.000,ACTIVE,
HAWARDEN REGIONAL HEALTHCARE,1111 11TH STREET,,Hawarden,Sioux,IA,51023,00173-0901-86,Sotrovimab,12,POINT (-96.4799 42.99892),,2022-03-30T00:00:00.000,ACTIVE,
ORANGE CITY AREA HEALTH SYSTEM,1000 LINCOLN CIRCLE SE,,Orange City,Sioux,IA,51041,00173-0901-86,Sotrovimab,13,POINT (-96.04415 42.99421),,2022-03-30T00:00:00.000,ACTIVE,
HEGG MEMORIAL HEALTH CENTER,1202 21ST AVENUE,,Rock Valley,Sioux,IA,51247,00173-0901-86,Sotrovimab,11,POINT (-96.28446 43.20252),,2022-03-30T00:00:00.000,ACTIVE,
SIOUX CENTER HEALTH,1101 9TH STREET SE,,Sioux Center,Sioux,IA,51250,00173-0901-86,Sotrovimab,15,POINT (-96.15788 43.06802),,2022-03-30T00:00:00.000,ACTIVE,
MARY GREELEY MEDICAL CENTER,1111 DUFF AVENUE,,Ames,Story,IA,50010,00173-0901-86,Sotrovimab,31,POINT (-93.61227 42.032465),,2022-03-30T00:00:00.000,ACTIVE,
GREATER REGIONAL MEDICAL CENTER,1700 WEST TOWNLINE STREET,,Creston,Union,IA,50801,00173-0901-86,Sotrovimab,27,POINT (-94.383797 41.0701),,2022-03-30T00:00:00.000,ACTIVE,
VAN BUREN COUNTY HOSPITAL,304 FRANKLIN STREET,,Keosauqua,Van Buren,IA,52565,00173-0901-86,Sotrovimab,30,POINT (-91.95884 40.73558),,2022-03-30T00:00:00.000,ACTIVE,
OTTUMWA REGIONAL HEALTH CENTER,1001 E PENNSYLVANIA,,Ottumwa,Wapello,IA,52501,00173-0901-86,Sotrovimab,15,POINT (-92.39 41.0288),,2022-03-30T00:00:00.000,ACTIVE,
WASHINGTON COUNTY HOSPITAL AND CLINICS,400 EAST POLK STREET,,Washington,Washington,IA,52353,00173-0901-86,Sotrovimab,24,POINT (-91.68888 41.28967),,2022-03-30T00:00:00.000,ACTIVE,
WAYNE COUNTY HOSPITAL,417 SOUTH EAST STREET,,Corydon,Wayne,IA,50060,00173-0901-86,Sotrovimab,25,POINT (-93.31186 40.75421),,2022-03-30T00:00:00.000,ACTIVE,
TRINITY REGIONAL MEDICAL CENTER,802 KENYON RD,,Fort Dodge,Webster,IA,50501,00173-0901-86,Sotrovimab,28,POINT (-94.191625 42.490335),,2022-03-30T00:00:00.000,ACTIVE,
WINNESHIEK MEDICAL CENTER,901 MONTGOMERY STREET,,Decorah,Winneshiek,IA,52101,00173-0901-86,Sotrovimab,16,POINT (-91.77298 43.29477),,2022-03-30T00:00:00.000,ACTIVE,
MERCYONE SIOUXLAND MEDICAL CENTER,801 5TH ST,,Sioux City,Woodbury,IA,51101,00173-0901-86,Sotrovimab,18,POINT (-96.400965 42.495705),,2022-03-30T00:00:00.000,ACTIVE,
ST LUKES REGIONAL MEDICAL CENTER,2720 STONE PARK BOULEVARD,,Sioux City,Woodbury,IA,51104,00173-0901-86,Sotrovimab,29,POINT (-96.405849 42.518945),,2022-03-30T00:00:00.000,ACTIVE,
IOWA SPECIALTY HOSPITAL - BELMOND,403 FIRST STREET SE,,Belmond,Wright,IA,50421,00173-0901-86,Sotrovimab,49,POINT (-93.61256 42.84509),,2022-03-30T00:00:00.000,ACTIVE,
IOWA SPECIALTY HOSPITAL - CLARION,1316 SOUTH MAIN STREET,,Clarion,Wright,IA,50525,00173-0901-86,Sotrovimab,30,POINT (-93.73341 42.72279),,2022-03-30T00:00:00.000,ACTIVE,
ALLEN COUNTY REGIONAL HOSPITAL,3066 NORTH KENTUCKY STREET,,Iola,Allen,KS,66749,00173-0901-86,Sotrovimab,24,POINT (-95.392345 37.948745),,2022-03-30T00:00:00.000,ACTIVE,
ANDERSON COUNTY HOSPITAL,421 S MAPLE,,Garnett,Anderson,KS,66032,00173-0901-86,Sotrovimab,22,POINT (-95.24985 38.27997),,2022-03-30T00:00:00.000,ACTIVE,
AMBERWELL ATCHISON,800 RAVIN HILL DRIVE,,Atchison,Atchison,KS,66002,00173-0901-86,Sotrovimab,22,POINT (-95.128195 39.53661),,2022-03-30T00:00:00.000,ACTIVE,
KIOWA DISTRICT HOSPITAL,1002 SOUTH 4TH STREET,,Kiowa,Barber,KS,67070,00173-0901-86,Sotrovimab,18,POINT (-98.48938 37.00599),,2022-03-30T00:00:00.000,ACTIVE,
MEDICINE LODGE MEMORIAL HOSPITAL,710 N WALNUT STREET,,Medicine Lodge,Barber,KS,67104,00173-0901-86,Sotrovimab,24,POINT (-98.577262 37.28938),,2022-03-30T00:00:00.000,ACTIVE,
ELLINWOOD DISTRICT HOSPITAL,605 N MAIN STREET,,Ellinwood,Barton,KS,67526,00173-0901-86,Sotrovimab,11,POINT (-98.58066 38.36026),,2022-03-30T00:00:00.000,ACTIVE,
UNIVERSITY  OF KS HLTH SYSTEM GREAT BEND CAMPUS,514 CLEVELAND STREET,,Great Bend,Barton,KS,67530,00173-0901-86,Sotrovimab,3,POINT (-98.790695 38.35623),,2022-03-23T00:00:00.000,ACTIVE,
CLARA BARTON HOSPITAL,250 W 9TH STREET,,Hoisington,Barton,KS,67544,00173-0901-86,Sotrovimab,18,POINT (-98.778521 38.52246),,2022-03-30T00:00:00.000,ACTIVE,
AMBERWELL HIAWATHA,300 UTAH STREET,,Hiawatha,Brown,KS,66434,00173-0901-86,Sotrovimab,23,POINT (-95.531085 39.85211),,2022-03-30T00:00:00.000,ACTIVE,
KANSAS MEDICAL CENTER LLC,1124 WEST 21ST STREET,,Andover,Butler,KS,67002,00173-0901-86,Sotrovimab,40,POINT (-97.149044 37.72447),,2022-03-30T00:00:00.000,ACTIVE,
SUSAN B ALLEN MEMORIAL HOSPITAL,720 W CENTRAL ST,,El Dorado,Butler,KS,67042,00173-0901-86,Sotrovimab,17,POINT (-96.85846 37.81845),,2022-03-30T00:00:00.000,ACTIVE,
CHEYENNE COUNTY HOSPITAL,210 WEST 1ST STREET,,St Francis,Cheyenne,KS,67756,00173-0901-86,Sotrovimab,11,POINT (-101.80334 39.77135),,2022-03-30T00:00:00.000,ACTIVE,
ASHLAND HEALTH CENTER,625 SOUTH KENTUCKY,,Ashland,Clark,KS,67831,00173-0901-86,Sotrovimab,14,POINT (-99.77874 37.19215),,2022-03-30T00:00:00.000,ACTIVE,
MINNEOLA DISTRICT HOSPITAL NBR 2,212 MAIN,,Minneola,Clark,KS,67865,00173-0901-86,Sotrovimab,15,POINT (-100.013419 37.441605),,2022-03-30T00:00:00.000,ACTIVE,
CLAY COUNTY MEDICAL CENTER,617 LIBERTY,,Clay Center,Clay,KS,67432,00173-0901-86,Sotrovimab,28,POINT (-97.123557 39.39211),,2022-03-30T00:00:00.000,ACTIVE,
CLOUD COUNTY HEALTH CENTER,1100 HIGHLAND DRIVE,,Concordia,Cloud,KS,66901,00173-0901-86,Sotrovimab,15,POINT (-97.673505 39.56556),,2022-03-30T00:00:00.000,ACTIVE,
COFFEY COUNTY HOSPITAL,801 N FOURTH STREET,,Burlington,Coffey,KS,66839,00173-0901-86,Sotrovimab,3,POINT (-95.73776 38.20231),,2022-03-30T00:00:00.000,ACTIVE,
COMANCHE COUNTY HOSPITAL,202 S FRISCO STREET,,Coldwater,Comanche,KS,67029,00173-0901-86,Sotrovimab,6,POINT (-99.332735 37.26811),,2022-03-30T00:00:00.000,ACTIVE,
SOUTH CENTRAL KS  MED CENTER,6401 PATTERSON PARKWAY,,Arkansas City,Cowley,KS,67005,00173-0901-86,Sotrovimab,20,POINT (-97.038275 37.13293),,2022-03-30T00:00:00.000,ACTIVE,
WILLIAM NEWTON HOSPITAL,1300 EAST FIFTH AVENUE,,Winfield,Cowley,KS,67156,00173-0901-86,Sotrovimab,11,POINT (-96.982375 37.245325),,2022-03-30T00:00:00.000,ACTIVE,
GIRARD MEDICAL CENTER,302 NORTH HOSPITAL DRIVE,,Girard,Crawford,KS,66743,00173-0901-86,Sotrovimab,21,POINT (-94.85859 37.51586),,2022-03-30T00:00:00.000,ACTIVE,
ASCENSION VIA CHRISTI HOSPITAL PITTSBURG INC,1 MT CARMEL WAY,,Pittsburg,Crawford,KS,66762,00173-0901-86,Sotrovimab,29,POINT (-94.68538 37.381005),,2022-03-30T00:00:00.000,ACTIVE,
DECATUR COUNTY HOSPITAL,810 W  COLUMBIA STREET,,Oberlin,Decatur,KS,67749,00173-0901-86,Sotrovimab,49,POINT (-100.5386 39.81592),,2022-03-30T00:00:00.000,ACTIVE,
MEMORIAL HOSPITAL,511 NE 10TH ST,,Abilene,Dickinson,KS,67410,00173-0901-86,Sotrovimab,24,POINT (-97.205588 38.925255),,2022-03-30T00:00:00.000,ACTIVE,
HERINGTON HOSPITAL,100 E HELEN STREET,,Herington,Dickinson,KS,67449,00173-0901-86,Sotrovimab,29,POINT (-96.94178 38.68064),,2022-03-30T00:00:00.000,ACTIVE,
LMH,325 MAINE STREET,,Lawrence,Douglas,KS,66044,00173-0901-86,Sotrovimab,28,POINT (-95.24835 38.97894),,2022-03-30T00:00:00.000,ACTIVE,
EDWARDS COUNTY HOSPITAL,620 WEST EIGHTH STREET,,Kinsley,Edwards,KS,67547,00173-0901-86,Sotrovimab,10,POINT (-99.415113 37.920785),,2022-03-30T00:00:00.000,ACTIVE,
HAYS MEDICAL CENTER,2220 CANTERBURY DRIVE,,Hays,Ellis,KS,67601,00173-0901-86,Sotrovimab,65,POINT (-99.29821 38.8797),,2022-03-30T00:00:00.000,ACTIVE,
ELLSWORTH COUNTY MEDICAL CENTER,1604 AYLWARD AVENUE,,Ellsworth,Ellsworth,KS,67439,00173-0901-86,Sotrovimab,29,POINT (-98.21966 38.74271),,2022-03-30T00:00:00.000,ACTIVE,
CENTURA ST. CATHERINE HOSPITAL-GARDEN CITY,401 EAST SPRUCE,,Garden City,Finney,KS,67846,00173-0901-86,Sotrovimab,43,POINT (-100.86887 37.96999),,2022-03-30T00:00:00.000,ACTIVE,
WESTERN PLAINS MEDICAL COMPLEX,3001 AVENUE A,,Dodge City,Ford,KS,67801,00173-0901-86,Sotrovimab,20,POINT (-100.017212 37.786275),,2022-03-30T00:00:00.000,ACTIVE,
ADVENTHEALTH OTTAWA,1301 S MAIN STREET,,Ottawa,Franklin,KS,66067,00173-0901-86,Sotrovimab,22,POINT (-95.26736 38.59651),,2022-03-30T00:00:00.000,ACTIVE,
GEARY COMMUNITY HOSPITAL,1102 ST MARY'S ROAD,,Junction City,Geary,KS,66441,00173-0901-86,Sotrovimab,22,POINT (-96.851005 39.01388),,2022-03-30T00:00:00.000,ACTIVE,
GOVE COUNTY MEDICAL CENTER,520 WEST 5TH STREET,,Quinter,Gove,KS,67752,00173-0901-86,Sotrovimab,17,POINT (-100.240919 39.06747),,2022-03-30T00:00:00.000,ACTIVE,
GRAHAM COUNTY HOSPITAL,304 WEST PROUT STREET,,Hill City,Graham,KS,67642,00173-0901-86,Sotrovimab,17,POINT (-99.84534 39.372215),,2022-03-30T00:00:00.000,ACTIVE,
CENTURA BOB WILSON MEMORIAL HOSPITAL,415 N MAIN STREET,,Ulysses,Grant,KS,67880,00173-0901-86,Sotrovimab,27,POINT (-101.358708 37.584455),,2022-03-30T00:00:00.000,ACTIVE,
GREELEY COUNTY HEALTH SERVICES,506 3RD STREET,,Tribune,Greeley,KS,67879,00173-0901-86,Sotrovimab,21,POINT (-101.749795 38.469777),,2022-03-30T00:00:00.000,ACTIVE,
GREENWOOD COUNTY HOSPITAL,100 W 16TH STREET,,Eureka,Greenwood,KS,67045,00173-0901-86,Sotrovimab,6,POINT (-96.29423 37.83543),,2022-03-23T00:00:00.000,ACTIVE,
HAMILTON COUNTY HOSPITAL,700 NORTH HUSER,,Syracuse,Hamilton,KS,67878,00173-0901-86,Sotrovimab,19,POINT (-101.7419 37.9851),,2022-03-23T00:00:00.000,ACTIVE,
PATTERSON HEALTH CENTER,485 N. KS HWY 2,,Anthony,Harper,KS,67003,00173-0901-86,Sotrovimab,12,POINT (-98.04266 37.22275),,2022-03-30T00:00:00.000,ACTIVE,
NMC HEALTH,600 MEDICAL CENTER DRIVE,,Newton,Harvey,KS,67114,00173-0901-86,Sotrovimab,12,POINT (-97.3335 38.024425),,2022-03-30T00:00:00.000,ACTIVE,
SATANTA DISTRICT HOSPITAL,401 CHEYENNE,,Satanta,Haskell,KS,67870,00173-0901-86,Sotrovimab,12,POINT (-100.98667 37.43719),,2022-03-30T00:00:00.000,ACTIVE,
HODGEMAN COUNTY HEALTH CENTER,809 BRAMLEY,,Jetmore,Hodgeman,KS,67854,00173-0901-86,Sotrovimab,23,POINT (-99.90335 38.08334),,2022-03-30T00:00:00.000,ACTIVE,
HOLTON COMMUNITY HOSPITAL,1110 COLUMBINE DRIVE,,Holton,Jackson,KS,66436,00173-0901-86,Sotrovimab,6,POINT (-95.751425 39.480035),,2022-03-30T00:00:00.000,ACTIVE,
F W HUSTON MEDICAL CENTER,408 DELAWARE STREET,,Winchester,Jefferson,KS,66097,00173-0901-86,Sotrovimab,9,POINT (-95.27006 39.32603),,2022-03-30T00:00:00.000,ACTIVE,
JEWELL COUNTY HOSPITAL,100 CRESTVUE AVE,,Mankato,Jewell,KS,66956,00173-0901-86,Sotrovimab,31,POINT (-98.20066 39.787505),,2022-03-23T00:00:00.000,ACTIVE,
PHARMERICA - LENEXA 925,8030 Reeder Rd.,,Lenexa,Johnson,KS,66214,00173-0901-86,Sotrovimab,12,POINT (-94.70958 38.98429),,2022-03-30T00:00:00.000,ACTIVE,
PHARMSCRIPT OF KS LLC,11144 Renner Blvd,,Lenexa,Johnson,KS,66219,00173-0901-86,Sotrovimab,1,POINT (-94.78035 38.92622),,2022-03-30T00:00:00.000,ACTIVE,
OLATHE MEDICAL CENTER,20333 WEST 151ST STREET,,Olathe,Johnson,KS,66061,00173-0901-86,Sotrovimab,18,POINT (-94.82283 38.85248),,2022-03-30T00:00:00.000,ACTIVE,
CHILDREN'S MERCY HOSPITAL KANSAS,5808 W 110TH STREET,,Overland Park,Johnson,KS,66211,00173-0901-86,Sotrovimab,6,POINT (-94.65201 38.93018),,2022-03-30T00:00:00.000,ACTIVE,
MENORAH MEDICAL CENTER,5721 WEST 119TH STREET,,Overland Park,Johnson,KS,66209,00173-0901-86,Sotrovimab,5,POINT (-94.6521 38.91055),,2022-03-30T00:00:00.000,ACTIVE,
OVERLAND PARK REG MED CTR,10500 QUIVIRA ROAD,,Overland Park,Johnson,KS,66215,00173-0901-86,Sotrovimab,75,POINT (-94.726345 38.93768),,2022-03-30T00:00:00.000,ACTIVE,
SAINT LUKE'S SOUTH HOSPITAL,12300 METCALF AVENUE,,Overland Park,Johnson,KS,66213,00173-0901-86,Sotrovimab,24,POINT (-94.66966 38.90355),,2022-03-30T00:00:00.000,ACTIVE,
ADVENTHEALTH SHAWNEE MISSION,9100 W 74TH STREET,,Shawnee Mission,Johnson,KS,66204,00173-0901-86,Sotrovimab,41,POINT (-94.69136 38.99622),,2022-03-30T00:00:00.000,ACTIVE,
KEARNY COUNTY HOSPITAL,500 THORPE STREET,,Lakin,Kearny,KS,67860,00173-0901-86,Sotrovimab,22,POINT (-101.25189 37.94661),,2022-03-30T00:00:00.000,ACTIVE,
KINGMAN HEALTHCARE CENTER,750 W AVE D,,Kingman,Kingman,KS,67068,00173-0901-86,Sotrovimab,29,POINT (-98.12333 37.64681),,2022-03-30T00:00:00.000,ACTIVE,
KIOWA COUNTY MEMORIAL HOSPITAL,721 WEST KANSAS,,Greensburg,Kiowa,KS,67054,00173-0901-86,Sotrovimab,20,POINT (-99.301341 37.60555),,2022-03-30T00:00:00.000,ACTIVE,
LABETTE HEALTH,1902 SOUTH US HWY 59,,Parsons,Labette,KS,67357,00173-0901-86,Sotrovimab,9,POINT (-95.2641 37.320915),,2022-03-30T00:00:00.000,ACTIVE,
LANE COUNTY HOSPITAL,235 WEST VINE  PO BOX 969,,Dighton,Lane,KS,67839,00173-0901-86,Sotrovimab,30,POINT (-100.46919 38.48015),,2022-03-30T00:00:00.000,ACTIVE,
LOGAN COUNTY HOSPITAL,211 CHERRY AVENUE,,Oakley,Logan,KS,67748,00173-0901-86,Sotrovimab,17,POINT (-100.863545 39.1271),,2022-03-30T00:00:00.000,ACTIVE,
NEWMAN REGIONAL HEALTH,1201 WEST 12TH AVENUE,,Emporia,Lyon,KS,66801,00173-0901-86,Sotrovimab,23,POINT (-96.19613 38.41127),,2022-03-30T00:00:00.000,ACTIVE,
HILLSBORO COMMUNITY HOSPITAL,101 INDUSTRIAL ROAD,,Hillsboro,Marion,KS,67063,00173-0901-86,Sotrovimab,18,POINT (-97.18919 38.3612),,2022-03-30T00:00:00.000,ACTIVE,
ST LUKE HOSPITAL & LIVING CENTER,535 SOUTH FREEBORN,,Marion,Marion,KS,66861,00173-0901-86,Sotrovimab,30,POINT (-97.01072 38.34273),,2022-03-30T00:00:00.000,ACTIVE,
"COMMUNITY MEMORIAL HEALTHCARE, INC",708 N 18TH STREET,,Marysville,Marshall,KS,66508,00173-0901-86,Sotrovimab,43,POINT (-96.635968 39.847122),,2022-03-30T00:00:00.000,ACTIVE,
LINDSBORG COMMUNITY HOSPITAL,605 W LINCOLN STREET,,Lindsborg,Mcpherson,KS,67456,00173-0901-86,Sotrovimab,24,POINT (-97.683589 38.572945),,2022-03-30T00:00:00.000,ACTIVE,
MCPHERSON HOSPITAL INC,1000 HOSPITAL DRIVE,,Mcpherson,Mcpherson,KS,67460,00173-0901-86,Sotrovimab,19,POINT (-97.671198 38.378625),,2022-03-30T00:00:00.000,ACTIVE,
MEADE DISTRICT HOSPITAL,510 EAST CARTHAGE,,Meade,Meade,KS,67864,00173-0901-86,Sotrovimab,19,POINT (-100.334115 37.28647),,2022-03-30T00:00:00.000,ACTIVE,
MIAMI COUNTY MEDICAL CENTER,2100 BAPTISTE DRIVE,,Paola,Miami,KS,66071,00173-0901-86,Sotrovimab,26,POINT (-94.849305 38.56937),,2022-03-30T00:00:00.000,ACTIVE,
MITCHELL COUNTY HOSPITAL HEALTH SYSTEMS,"400 W 8TH STREET, P O BOX 399",,Beloit,Mitchell,KS,67420,00173-0901-86,Sotrovimab,6,POINT (-98.114394 39.467565),,2022-03-30T00:00:00.000,ACTIVE,
"COFFEYVILLE REGIONAL MEDICAL CENTER, INC",1400 W 4TH ST,,Coffeyville,Montgomery,KS,67337,00173-0901-86,Sotrovimab,27,POINT (-95.639455 37.041485),,2022-03-30T00:00:00.000,ACTIVE,
MORRIS COUNTY HOSPITAL,600 N WASHINGTON ST,,Council Grove,Morris,KS,66846,00173-0901-86,Sotrovimab,23,POINT (-96.49997 38.6652),,2022-03-30T00:00:00.000,ACTIVE,
MORTON COUNTY HOSPITAL,445 N HILLTOP,,Elkhart,Morton,KS,67950,00173-0901-86,Sotrovimab,23,POINT (-101.90484 37.00219),,2022-03-30T00:00:00.000,ACTIVE,
SABETHA COMMUNITY HOSPITAL,14TH & OREGON,,Sabetha,Nemaha,KS,66534,00173-0901-86,Sotrovimab,31,POINT (-95.8 39.9),,2022-03-30T00:00:00.000,ACTIVE,
NEMAHA VALLEY COMMUNITY HOSPITAL,1600 COMMUNITY DR,,Seneca,Nemaha,KS,66538,00173-0901-86,Sotrovimab,20,POINT (-96.078369 39.837195),,2022-03-30T00:00:00.000,ACTIVE,
NEOSHO MEMORIAL REGIONAL MEDICAL CENTER,629 SOUTH PLUMMER,,Chanute,Neosho,KS,66720,00173-0901-86,Sotrovimab,16,POINT (-95.47255 37.675395),,2022-03-30T00:00:00.000,ACTIVE,
NESS COUNTY HOSPITAL DISTRICT #2,312 CUSTER STREET,,Ness City,Ness,KS,67560,00173-0901-86,Sotrovimab,24,POINT (-99.9016 38.45826),,2022-03-30T00:00:00.000,ACTIVE,
GRISELL MEMORIAL HOSPITAL,210 SOUTH VERMONT AVENUE,,Ransom,Ness,KS,67572,00173-0901-86,Sotrovimab,11,POINT (-99.93101 38.635925),,2022-03-30T00:00:00.000,ACTIVE,
OSBORNE COUNTY MEMORIAL HOSPITAL,237 W HARRISON STREET SUITE 100,,Osborne,Osborne,KS,67473,00173-0901-86,Sotrovimab,16,POINT (-98.69932 39.4507),,2022-03-30T00:00:00.000,ACTIVE,
OTTAWA COUNTY HEALTH CENTER,215 E 8TH STREET,,Minneapolis,Ottawa,KS,67467,00173-0901-86,Sotrovimab,12,POINT (-97.70378 39.12909),,2022-03-30T00:00:00.000,ACTIVE,
PAWNEE VALLEY COMMUNITY HOSPITAL,923 CARROLL AVENUE,,Larned,Pawnee,KS,67550,00173-0901-86,Sotrovimab,16,POINT (-99.10744 38.1843),,2022-03-30T00:00:00.000,ACTIVE,
PHILLIPS COUNTY HEALTH SYSTEMS,1150 STATE STREET,,Phillipsburg,Phillips,KS,67661,00173-0901-86,Sotrovimab,25,POINT (-99.313266 39.755195),,2022-03-23T00:00:00.000,ACTIVE,
"COMMUNITY HOSPITAL, ONAGA AND ST MARYS CAMPUS",120 WEST 8TH STREET,,Onaga,Pottawatomie,KS,66521,00173-0901-86,Sotrovimab,19,POINT (-96.17115 39.49611),,2022-03-30T00:00:00.000,ACTIVE,
PRATT REGIONAL MEDICAL CENTER,200 COMMODORE ST,,Pratt,Pratt,KS,67124,00173-0901-86,Sotrovimab,9,POINT (-98.72986 37.6445),,2022-03-30T00:00:00.000,ACTIVE,
RAWLINS COUNTY HEALTH CENTER,707 GRANT ST,,Atwood,Rawlins,KS,67730,00173-0901-86,Sotrovimab,20,POINT (-101.038665 39.813515),,2022-03-30T00:00:00.000,ACTIVE,
HUTCHINSON REGIONAL MEDICAL CENTER INC,1701 E 23RD AVENUE,,Hutchinson,Reno,KS,67502,00173-0901-86,Sotrovimab,22,POINT (-97.89211 38.077575),,2022-03-30T00:00:00.000,ACTIVE,
REPUBLIC COUNTY HOSPITAL,2420 G STREET,,Belleville,Republic,KS,66935,00173-0901-86,Sotrovimab,51,POINT (-97.636795 39.81742),,2022-03-23T00:00:00.000,ACTIVE,
