provider_name,address1,address2,city,county,state_code,zip,national_drug_code,order_label,courses_available,geocoded_address,npi,last_report_date,provider_status,provider_note
MERCYONE SIOUXLAND MEDICAL CENTER,801 5TH ST,PHARMACY DEPARTMENT,Sioux City,Woodbury,IA,51101,00002-7589-01,Bebtelovimab,52,POINT (-96.400965 42.495705),1538199617,2022-06-30T00:00:00.000,ACTIVE,
UNITYPOINT HEALTH ST LUKES,2720 Stone Park Blvd,,Sioux City,Woodbury,IA,51104,00002-7589-01,Bebtelovimab,7,POINT (-96.405849 42.518945),1962594622,2022-07-03T00:00:00.000,ACTIVE,
Iowa Specialty Hospital - Belmond,403 1st ST SE,,Belmond,Wright,IA,50421,00002-7589-01,Bebtelovimab,21,POINT (-93.61256 42.84509),1932142726,2022-06-30T00:00:00.000,ACTIVE,
IOWA SPECIALTY HOSPITAL-CLARION,1316 South Main St,,Clarion,Wright,IA,50525,00002-7589-01,Bebtelovimab,5,POINT (-93.73341 42.72279),1386719748,2022-06-30T00:00:00.000,ACTIVE,
SAINT ALPHONSUS REG MED CENTER,1055 N Curtis,,Boise,Ada,ID,83706,00002-7589-01,Bebtelovimab,76,POINT (-116.256175 43.613645),,2022-06-28T00:00:00.000,ACTIVE,
ST LUKES PHARMACY PROCUREMENT,800 E PARK BLVD,STE 150,Boise,Ada,ID,83712,00002-7589-01,Bebtelovimab,121,POINT (-116.189273 43.604355),1629029699,2022-06-28T00:00:00.000,ACTIVE,
PORTNEUF MEDICAL CENTER,777 Hospital Way,,Pocatello,Bannock,ID,83201,00002-7589-01,Bebtelovimab,19,POINT (-112.42089 42.87357),,2022-06-30T00:00:00.000,ACTIVE,
BINGHAM MEMORIAL HOSPITAL,98 POPLAR ST,ATTN:  Wade Flowers,Blackfoot,Bingham,ID,83221,00002-7589-01,Bebtelovimab,40,POINT (-112.34727 43.19332),1730174830,2022-07-04T00:00:00.000,ACTIVE,
BONNER GENERAL HOSPITAL,520  North Third Ave,,Sandpoint,Bonner,ID,83864,00002-7589-01,Bebtelovimab,23,POINT (-116.54979 48.27789),1558582429,2022-06-28T00:00:00.000,ACTIVE,
MOUNTAIN VIEW HOSPITAL,2250 Coronado St.,,Idaho Falls,Bonneville,ID,83404,00002-7589-01,Bebtelovimab,56,POINT (-111.98915 43.472175),1669462362,2022-06-27T00:00:00.000,ACTIVE,
RIDGELINE MEDICAL,2470 JAFER CT,,Idaho Falls,Bonneville,ID,83404,00002-7589-01,Bebtelovimab,63,POINT (-111.984925 43.46245),1386110963,2022-06-30T00:00:00.000,ACTIVE,
BONNERS FERRY FAMILY MEDICINE,6488 CHINOOK ST,,Bonners Ferry,Boundary,ID,83805,00002-7589-01,Bebtelovimab,4,POINT (-116.315195 48.70114),1922152537,2022-06-21T00:00:00.000,ACTIVE,
BOUNDARY COMMUNITY HOSPITAL,6640 KANIKSU STREET,,Bonners Ferry,Boundary,ID,83805,00002-7589-01,Bebtelovimab,7,POINT (-116.32141 48.70226),,2022-07-01T00:00:00.000,ACTIVE,
SAINT ALPHONSUS MED CNTR NAMPA,4300 E FLAMINGO AVE,Inpatient Pharmacy,Nampa,Canyon,ID,83687,00002-7589-01,Bebtelovimab,19,POINT (-116.51815 43.59669),,2022-06-22T00:00:00.000,ACTIVE,
CASSIA REGIONAL MEDICAL CENTER,1501 HILAND AVE,,Burley,Cassia,ID,83318,00002-7589-01,Bebtelovimab,9,POINT (-113.78147 42.53485),,2022-06-28T00:00:00.000,ACTIVE,
CLEARWATER VALLEY HOSPITAL,301 CEDAR ST,,Orofino,Clearwater,ID,83544,00002-7589-01,Bebtelovimab,21,POINT (-116.2597 46.48674),1255449013,2022-06-30T00:00:00.000,ACTIVE,
FRANKLIN COUNTY MEDICAL CENTER,44 NORTH 1st EAST,ATTN PHARMACY,Preston,Franklin,ID,83263,00002-7589-01,Bebtelovimab,10,POINT (-111.87342 42.09723),1376579003,2022-06-30T00:00:00.000,ACTIVE,
ST MARYS HOSPITAL,701 LEWISTON ST,,Cottonwood,Idaho,ID,83522,00002-7589-01,Bebtelovimab,30,POINT (-116.35364 46.05027),1841292307,2022-06-30T00:00:00.000,ACTIVE,
SYRINGA HOSPITALS AND CLINICS,607 W. MAIN ST,ATTN: HOSPITAL PHARMACY,Grangeville,Idaho,ID,83530,00002-7589-01,Bebtelovimab,6,POINT (-116.12747 45.92691),,2022-06-30T00:00:00.000,ACTIVE,
GRITMAN MEDICAL CENTER,700 S MAIN ST,,Moscow,Latah,ID,83843,00002-7589-01,Bebtelovimab,9,POINT (-117.0006 46.72866),1619988144,2022-06-28T00:00:00.000,ACTIVE,
STEELE MEMORIAL MEDICAL CENTER,203 S DAISY ST,,Salmon,Lemhi,ID,83467,00002-7589-01,Bebtelovimab,17,POINT (-113.891795 45.173175),,2022-06-28T00:00:00.000,ACTIVE,
MADISON MEMORIAL HOSPITAL,450 E MAIN STREET,PHARMACY,Rexburg,Madison,ID,83440,00002-7589-01,Bebtelovimab,4,POINT (-111.7722 43.826),1992747570,2022-06-27T00:00:00.000,ACTIVE,
NELL J REDFIELD MEMORIAL HOSPITAL,150 N 200 W,Pharmacy Department,Malad City,Oneida,ID,83252,00002-7589-01,Bebtelovimab,12,POINT (-112.25061 42.18917),1609826270,2022-06-30T00:00:00.000,ACTIVE,
SHOSHONE MEDICAL CENTER,25 JACOBS GULCH,,Kellogg,Shoshone,ID,83837,00002-7589-01,Bebtelovimab,4,POINT (-116.13196 47.54681),1043215437,2022-07-01T00:00:00.000,ACTIVE,
TETON VALLEY HLTH CARE INC,120 east Howard,,Driggs,Teton,ID,83422,00002-7589-01,Bebtelovimab,2,POINT (-111.10823 43.72696),1477809622,2022-07-01T00:00:00.000,ACTIVE,
BLESSING HOSPITAL,1005 Broadway @ 11th St,,Quincy,Adams,IL,62301,00002-7589-01,Bebtelovimab,1034,POINT (-91.399215 39.937155),1912034638,2022-07-01T00:00:00.000,ACTIVE,
ILLINOIS VETERANS HOME QUINCY,1707,,Quincy,Adams,IL,62301,00002-7589-01,Bebtelovimab,64,POINT (-91.39 39.94),1386708568,2022-06-30T00:00:00.000,ACTIVE,
QUINCY MEDICAL GROUP,1025 MAINE ST,,Quincy,Adams,IL,62301,00002-7589-01,Bebtelovimab,13,POINT (-91.39885 39.93251),1548234198,2022-06-30T00:00:00.000,ACTIVE,
CARLE CANCER CENTER,Cancer Center Pharmacy,509 W. University,Urbana,Champaign,IL,61801,00002-7589-01,Bebtelovimab,608,POINT (-88.214371 40.116079),1154653947,2022-06-09T00:00:00.000,UNKNOWN INVENTORY,Inventory has not been reported in the last 2 weeks. Please contact provider to make sure product is available.
CLAY COUNTY HOSPITAL,911 Stacy Burk Drive,,Flora,Clay,IL,62839,00002-7589-01,Bebtelovimab,4,POINT (-88.47237 38.680835),1184655136,2022-06-23T00:00:00.000,ACTIVE,
SARAH BUSH LINCOLN HOSPITAL,1000 HEALTH CENTER DR,,Mattoon,Coles,IL,61938,00002-7589-01,Bebtelovimab,20,POINT (-88.27569 39.48851),,2022-07-01T00:00:00.000,ACTIVE,
NORTHWEST COMMUNITY HOSPITAL,800 W. Central Rd,,Arlington Heights,Cook,IL,60005,00002-7589-01,Bebtelovimab,8,POINT (-87.99558 42.06915),,2022-06-30T00:00:00.000,ACTIVE,
AMITA HEALTH RESURRECTION MEDICAL C,7435 W. TALCOTT Avenue,Inpatient Pharmacy,Chicago,Cook,IL,60631,00002-7589-01,Bebtelovimab,1,POINT (-87.81563 41.98945),,2022-06-28T00:00:00.000,ACTIVE,
AMITA SAINTS MARY AND ELIZABETH MED,Pharmacy,2233 W division Street,Chicago,Cook,IL,60622,00002-7589-01,Bebtelovimab,42,POINT (-87.68336 41.90251),1134280647,2022-06-29T00:00:00.000,ACTIVE,
AMITA ST. JOSEPH HOSPITAL,2900 N LAKE SHORE DR # PHARMACY,,Chicago,Cook,IL,60657,00002-7589-01,Bebtelovimab,10,POINT (-87.637519 41.93483),,2022-04-11T00:00:00.000,UNKNOWN INVENTORY,Inventory has not been reported in the last 2 weeks. Please contact provider to make sure product is available.
ANN ROBERT H. LURIE CHILDRENS HOSP,225 E Chicago Ave,9th Floor,Chicago,Cook,IL,60611,00002-7589-01,Bebtelovimab,2,POINT (-87.62178 41.89645),1235234535,2022-06-29T00:00:00.000,ACTIVE,
Amber Specialty Pharmacy Chicago,"1 East Erie Street, Suite 630-640",Suite 630-640,Chicago,Cook,IL,60611,00002-7589-01,Bebtelovimab,59,POINT (-87.627565 41.89355),1194315101,2022-06-30T00:00:00.000,ACTIVE,
BAAL PERAZIM WELLNESS INC,3416 SOUTH HALSTED ST,,Chicago,Cook,IL,60608,00002-7589-01,Bebtelovimab,27,POINT (-87.646502 41.8322),1083145262,2022-06-28T00:00:00.000,ACTIVE,
HUMBOLDT PARK HEALTH,1044 N FRANCISCO AVE,Attn: Inpatient Pharmacy 4th Floor,Chicago,Cook,IL,60622,00002-7589-01,Bebtelovimab,10,POINT (-87.699647 41.90071),1972594877,2022-07-01T00:00:00.000,ACTIVE,
INNOVATIVE EXPRESS CARE - DIVERSEY,1111 W DIVERSEY PKWY,,Chicago,Cook,IL,60614,00002-7589-01,Bebtelovimab,121,POINT (-87.65659 41.932285),,2022-07-04T00:00:00.000,ACTIVE,
LORETTO HOSPITAL,645 south Central Ave,,Chicago,Cook,IL,60644,00002-7589-01,Bebtelovimab,5,POINT (-87.76363 41.87213),1447280284,2022-06-29T00:00:00.000,ACTIVE,
LOUIS A WEISS MEMORIAL HOSPITAL,4646 N MARINE DR # ATTN PHARMACY,,Chicago,Cook,IL,60640,00002-7589-01,Bebtelovimab,33,POINT (-87.649605 41.96714),,2022-07-01T00:00:00.000,ACTIVE,
NORTHWESTERN MEMORIAL HOSPITAL,251 E. Huron Street,"Feinberg Pavilion, LC-704 Pharmacy",Chicago,Cook,IL,60611,00002-7589-01,Bebtelovimab,230,POINT (-87.62226 41.89442),1497859649,2022-06-30T00:00:00.000,ACTIVE,
RUSH UNIVERSITY MEDICAL CENTER,1653 W CONGRESS PKWY # ATRIUM,,Chicago,Cook,IL,60612,00002-7589-01,Bebtelovimab,31,POINT (-87.66832 41.87505),,2022-07-01T00:00:00.000,ACTIVE,
SAINT ANTHONY HOSPITAL,2875 W 19th St,,Chicago,Cook,IL,60623,00002-7589-01,Bebtelovimab,55,POINT (-87.697852 41.85509),,2022-07-04T00:00:00.000,ACTIVE,
SOUTH SHORE HOSPITAL,8012 South Crandon Ave,,Chicago,Cook,IL,60617,00002-7589-01,Bebtelovimab,10,POINT (-87.569465 41.74936),,2022-06-28T00:00:00.000,ACTIVE,
STROGER HOSPITAL,1901 W HARRISON ST LI-130 PHARMACY,,Chicago,Cook,IL,60612,00002-7589-01,Bebtelovimab,75,POINT (-87.674266 41.873675),1275849515,2022-07-01T00:00:00.000,ACTIVE,
SWEDISH COVENANT HOSPITAL,Inpatient Pharmacy,5145 N. California Ave.,Chicago,Cook,IL,60625,00002-7589-01,Bebtelovimab,18,POINT (-87.698465 41.974415),1831151257,2022-06-30T00:00:00.000,ACTIVE,
UNIVERSITY OF CHICAGO HOSPITAL,5841 S Maryland Ave,,Chicago,Cook,IL,60637,00002-7589-01,Bebtelovimab,467,POINT (-87.604955 41.788904),1598756686,2022-07-01T00:00:00.000,ACTIVE,
UNIVERSITY OF ILLINOIS HOSPITAL,912 S PAULINA ST,Room C323,Chicago,Cook,IL,60612,00002-7589-01,Bebtelovimab,22,POINT (-87.668976 41.869321),,2022-07-01T00:00:00.000,ACTIVE,
OMNICARE OF NORTHERN ILLINOIS,2313 S. Mount Prospect Road,,Des Plaines,Cook,IL,60018,00002-7589-01,Bebtelovimab,48,POINT (-87.91897 42.01206),1629144563,2022-06-30T00:00:00.000,ACTIVE,
Omnicare of N Illinois #48241,2313 S. Mount Prospect Road,,Des Plaines,Cook,IL,60018,00002-7589-01,Bebtelovimab,24,POINT (-87.91897 42.01206),1629144563,2022-07-01T00:00:00.000,ACTIVE,
ALEXIAN BROTHERS HOSPITAL - IP PHAR,800 BIESTERFIELD RD,,Elk Grove Village,Cook,IL,60007,00002-7589-01,Bebtelovimab,66,POINT (-88.01681 42.0047),,2022-06-17T00:00:00.000,UNKNOWN INVENTORY,Inventory has not been reported in the last 2 weeks. Please contact provider to make sure product is available.
AMITA SAINT FRANCIS HOSPITAL,355 RIDGE AVE INPATIENT PHARMACY,,Evanston,Cook,IL,60202,00002-7589-01,Bebtelovimab,5,POINT (-87.684835 42.02454),,2022-06-23T00:00:00.000,ACTIVE,
NORTHSHORE UNIVERSITY HEALTH SYSTEM,2650 Ridge Ave,"Inpatient Pharmacy, RM B929",Evanston,Cook,IL,60201,00002-7589-01,Bebtelovimab,10,POINT (-87.6846 42.0658),,2022-06-30T00:00:00.000,ACTIVE,
OSF LITTLE COMPANY OF MARY PHARM,2800 W 95TH ST,,Evergreen Park,Cook,IL,60805,00002-7589-01,Bebtelovimab,15,POINT (-87.694095 41.72244),1215572045,2022-07-01T00:00:00.000,ACTIVE,
GLENBROOK HOSPITAL,2100 Pfingsten Rd,,Glenview,Cook,IL,60026,00002-7589-01,Bebtelovimab,92,POINT (-87.8536 42.09232),,2022-06-30T00:00:00.000,ACTIVE,
Iyengar Geriatrics Hospitalist SC,9050 West 81 st Street Suite 300,9050 WEST 81ST STREET SUITE 300,Justice,Cook,IL,60458,00002-7589-01,Bebtelovimab,75,POINT (-87.847035 41.74382),1821023714,2022-05-17T00:00:00.000,UNKNOWN INVENTORY,Inventory has not been reported in the last 2 weeks. Please contact provider to make sure product is available.
ADVENTIST LA GRANGE MEM HOSP,5101 S Willow Springs Rd,,Lagrange,Cook,IL,60525,00002-7589-01,Bebtelovimab,11,POINT (-87.887775 41.79794),,2022-07-04T00:00:00.000,ACTIVE,
REFUAH 311 - The Chicago Center,6557 N LINCOLN AVE,,Lincolnwood,Cook,IL,60712,00002-7589-01,Bebtelovimab,99,POINT (-87.72253 42.000233),1679580039,2022-06-30T00:00:00.000,ACTIVE,
LOYOLA UNIVERSITY MEDICAL CENTER,2160 S 1ST AVE,Building 150 Room 1600,Maywood,Cook,IL,60153,00002-7589-01,Bebtelovimab,89,POINT (-87.84058 41.86331),,2022-07-01T00:00:00.000,ACTIVE,
RXPERTS PHARMACY - CHICAGO,6227 PARK AVE,,Morton Grove,Cook,IL,60053,00002-7589-01,Bebtelovimab,10,POINT (-87.783278 42.028205),1821362369,2022-07-01T00:00:00.000,ACTIVE,
CIMPAR OAK PARK,101 MADISON ST STE 300,,Oak Park,Cook,IL,60302,00002-7589-01,Bebtelovimab,1955,POINT (-87.777 41.87257),,2022-06-30T00:00:00.000,ACTIVE,
FRANCISCAN HEALTH OLYMPIA FIELDS,20201 S Crawford Avenue,,Olympia Fields,Cook,IL,60461,00002-7589-01,Bebtelovimab,50,POINT (-87.71336 41.52249),1588771919,2022-07-01T00:00:00.000,ACTIVE,
PALOS COMMUNITY HOSPITAL PHARMACY,12251 S 80TH AVE,,Palos Heights,Cook,IL,60463,00002-7589-01,Bebtelovimab,121,POINT (-87.8139 41.66874),,2022-06-20T00:00:00.000,UNKNOWN INVENTORY,Inventory has not been reported in the last 2 weeks. Please contact provider to make sure product is available.
PRISM HEALTH LAB - SCHAUMBURG,825 E SCHAUMBURG RD,,Schaumburg,Cook,IL,60194,00002-7589-01,Bebtelovimab,30,POINT (-88.05994 42.02807),,2022-06-02T00:00:00.000,UNKNOWN INVENTORY,Inventory has not been reported in the last 2 weeks. Please contact provider to make sure product is available.
NW MEDICINE KISHWAUKEE HOSPITAL,1 KISH HOSPITAL DR,,Dekalb,De Kalb,IL,60115,00002-7589-01,Bebtelovimab,87,POINT (-88.72258 41.96107),,2022-06-30T00:00:00.000,ACTIVE,
NW MEDICINE VALLEY WEST HOSPITAL,1302 N MAIN ST,,Sandwich,De Kalb,IL,60548,00002-7589-01,Bebtelovimab,26,POINT (-88.62073 41.65718),,2022-06-30T00:00:00.000,ACTIVE,
RUSH COPLEY MEDICAL CENTER,2000 OGDEN AVE,,Aurora,Du Page,IL,60504,00002-7589-01,Bebtelovimab,74,POINT (-88.27379 41.72897),,2022-05-10T00:00:00.000,UNKNOWN INVENTORY,Inventory has not been reported in the last 2 weeks. Please contact provider to make sure product is available.
PHARMERICA DRUG SYSTEMS,818 W SOUTH THORNDALE AVE,,Bensenville,Du Page,IL,60106,00002-7589-01,Bebtelovimab,9,POINT (-87.947294 41.980039),,2022-07-01T00:00:00.000,ACTIVE,
METRO INFECTIOUS DISEASE CONSULT,901 MCCLINTOCK DR STE 201,,Burr Ridge,Du Page,IL,60527,00002-7589-01,Bebtelovimab,264,POINT (-87.90863 41.75484),1376539692,2022-06-28T00:00:00.000,ACTIVE,
PHARMSCRIPT HOLDCOANDSUBSIDIARIES,281 Shore Drive,Unit CandD,Burr Ridge,Du Page,IL,60527,00002-7589-01,Bebtelovimab,24,POINT (-87.936875 41.740365),1386966877,2022-07-01T00:00:00.000,ACTIVE,
INNOVATIVE EXPRESS CARE,136 OGDEN AVENUE,,Downers Grove,Du Page,IL,60515,00002-7589-01,Bebtelovimab,145,POINT (-87.990022 41.809673),,2022-07-04T00:00:00.000,ACTIVE,
REMEDI SENIORCARE OF CHICAGO,3600 LACEY ROAD,SUITE 500,Downers Grove,Du Page,IL,60515,00002-7589-01,Bebtelovimab,15,POINT (-88.032 41.821145),,2022-07-01T00:00:00.000,ACTIVE,
ELMHURST MEMORIAL HEALTHCARE HOSP,155 E BRUSH HILL RD,,Elmhurst,Du Page,IL,60126,00002-7589-01,Bebtelovimab,76,POINT (-87.933653 41.861772),1548306343,2022-07-01T00:00:00.000,ACTIVE,
GLEN OAKS HOSPITAL,701 WINTHROP AVE,inpatient pharmacy,Glendale Heights,Du Page,IL,60139,00002-7589-01,Bebtelovimab,6,POINT (-88.057245 41.914695),,2022-06-01T00:00:00.000,UNKNOWN INVENTORY,Inventory has not been reported in the last 2 weeks. Please contact provider to make sure product is available.
ADVENTIST HINSDALE HOSPITAL,120 N OAK ST LVL B2 PHARMACY,,Hinsdale,Du Page,IL,60521,00002-7589-01,Bebtelovimab,53,POINT (-87.92132 41.80538),,2022-07-01T00:00:00.000,ACTIVE,
EDWARD HOSPITAL,801 S WASHINGTON ST,,Naperville,Du Page,IL,60540,00002-7589-01,Bebtelovimab,258,POINT (-88.15073 41.76232),,2022-07-01T00:00:00.000,ACTIVE,
Nourish House Calls,513 N Warwick Ave,,Westmont,Du Page,IL,60559,00002-7589-01,Bebtelovimab,31,POINT (-87.97275 41.808645),1437427515,2022-06-29T00:00:00.000,ACTIVE,
CNS Home Infusion and Pharmacy,26W171 Roosevelt Rd,RM G021,Wheaton,Du Page,IL,60187,00002-7589-01,Bebtelovimab,15,POINT (-88.13323 41.85863),,2022-05-05T00:00:00.000,UNKNOWN INVENTORY,Inventory has not been reported in the last 2 weeks. Please contact provider to make sure product is available.
NW MEDICINE CENTRAL DUPAGE HOSPITAL,25 N WINFIELD RD,,Winfield,Du Page,IL,60190,00002-7589-01,Bebtelovimab,176,POINT (-88.14948 41.87042),1255640637,2022-07-01T00:00:00.000,ACTIVE,
MedWiz Pharmacy of Illinois,940 S Frontage Rd,Suite 400,Woodridge,Du Page,IL,60517,00002-7589-01,Bebtelovimab,5,POINT (-88.005105 41.71392),,2022-06-29T00:00:00.000,ACTIVE,
Medwiz Pharmacy,940 S. Frontage Road,Suite 400,Woodridge,Du Page,IL,60517,00002-7589-01,Bebtelovimab,5,POINT (-88.005105 41.71392),,2022-06-29T00:00:00.000,ACTIVE,
HORIZON HEALTH,721 E Court St,,Paris,Edgar,IL,61944,00002-7589-01,Bebtelovimab,18,POINT (-87.67698 39.607105),1679502322,2022-06-28T00:00:00.000,ACTIVE,
GIBSON AREA HOSPITAL,1120 N Melvin,I/P Pharmacy Department,Gibson City,Ford,IL,60936,00002-7589-01,Bebtelovimab,7,POINT (-88.36991 40.478175),,2022-06-30T00:00:00.000,ACTIVE,
MEMORIAL HOSPITAL CARTHAGE,1454 N Co Rd 2050,,Carthage,Hancock,IL,62321,00002-7589-01,Bebtelovimab,30,POINT (-91.112159 40.291507),,2022-06-29T00:00:00.000,ACTIVE,
ST JOSEPH MEMORIAL HOSPITAL,2 South Hospital Drive,,Murphysboro,Jackson,IL,62966,00002-7589-01,Bebtelovimab,197,POINT (-89.32633 37.77318),1992197230,2022-06-30T00:00:00.000,ACTIVE,
GOOD SAMARITAN HEALTH CENTER,1 GOOD SAMARITAN WAY ATTN PHARMACY,,Mount Vernon,Jefferson,IL,62864,00002-7589-01,Bebtelovimab,25,POINT (-88.93 38.3117),1609897339,2022-07-01T00:00:00.000,ACTIVE,
JERSEY COMMUNITY HOSPITAL,400 MAPLE SUMMIT RD,,Jerseyville,Jersey,IL,62052,00002-7589-01,Bebtelovimab,0,POINT (-90.34178 39.11129),,2022-04-21T00:00:00.000,UNKNOWN INVENTORY,Inventory has not been reported in the last 2 weeks. Please contact provider to make sure product is available.
PROVENA ST. JOSEPH HOSPITAL,77 N AIRLITE ST,,Elgin,Kane,IL,60124,00002-7589-01,Bebtelovimab,126,POINT (-88.32681 42.03561),,2022-06-28T00:00:00.000,ACTIVE,
NW MEDICINE DELNOR HOSPITAL,300 RANDALL RD,Attn: Inpatient Pharmacy,Geneva,Kane,IL,60134,00002-7589-01,Bebtelovimab,77,POINT (-88.343325 41.88654),,2022-06-28T00:00:00.000,ACTIVE,
Ascension Saint Mary - Kankakee,500 W Court St,,Kankakee,Kankakee,IL,60901,00002-7589-01,Bebtelovimab,8,POINT (-87.87187 41.12049),,2022-06-29T00:00:00.000,ACTIVE,
IL VETERANS HOME OF MANTENO,1 Veterans Drive,,Manteno,Kankakee,IL,60950,00002-7589-01,Bebtelovimab,4,POINT (-87.80759 41.235585),,2022-07-01T00:00:00.000,ACTIVE,
LIBERTY VILLAGE OF PERU,3230 Becker Drive,,Peru,La Salle,IL,61354,00002-7589-01,Bebtelovimab,14,POINT (-89.12181 41.34994),1932174000,2022-07-01T00:00:00.000,ACTIVE,
Grayslake Apothecary,106 Center Street,,Grayslake,Lake,IL,60030,00002-7589-01,Bebtelovimab,5,POINT (-88.04201 42.34456),1669139648,2022-06-28T00:00:00.000,ACTIVE,
ST ALEXIUS MEDICAL CENTER INPATIENT,1555 BARRINGTON RD,,Hoffman Estates,Lake,IL,60169,00002-7589-01,Bebtelovimab,14,POINT (-88.14172 42.05284),,2022-06-27T00:00:00.000,ACTIVE,
Lake Forest Acute Care,1025 W EVERETT RD STE 101,,Lake Forest,Lake,IL,60045,00002-7589-01,Bebtelovimab,68,POINT (-87.872155 42.221505),1215379524,2022-07-02T00:00:00.000,ACTIVE,
ADVOCATE CONDELL MEDICAL CENTER,801 S MILWAUKEE AVE,,Libertyville,Lake,IL,60048,00002-7589-01,Bebtelovimab,4,POINT (-87.95543 42.2914),1124272547,2022-06-28T00:00:00.000,ACTIVE,
MIDWESTERN REGIONAL MED CTR,2520 ELISHA AVE,,Zion,Lake,IL,60099,00002-7589-01,Bebtelovimab,2,POINT (-87.82796 42.44937),,2022-06-21T00:00:00.000,ACTIVE,
KATHERINE SHAW BETHEA HOSPITAL,403 E. First St.,,Dixon,Lee,IL,61021,00002-7589-01,Bebtelovimab,0,POINT (-89.47997 41.84465),1427043546,2022-05-18T00:00:00.000,UNKNOWN INVENTORY,Inventory has not been reported in the last 2 weeks. Please contact provider to make sure product is available.
DECATUR MEMORIAL HOSPITAL,2300 N EDWARD ST,,Decatur,Macon,IL,62526,00002-7589-01,Bebtelovimab,31,POINT (-88.96138 39.86805),,2022-06-30T00:00:00.000,ACTIVE,
CARLINVILLE AREA HOSPITAL,20733 N Broad St,,Carlinville,Macoupin,IL,62626,00002-7589-01,Bebtelovimab,49,POINT (-89.88288 39.29842),1053425124,2022-07-04T00:00:00.000,ACTIVE,
COMMUNITY MEMORIAL HOSPITAL,400 N CALDWELL ST,,Staunton,Macoupin,IL,62088,00002-7589-01,Bebtelovimab,28,POINT (-89.7894 39.01468),1750308631,2022-07-01T00:00:00.000,ACTIVE,
Alton Memorial Hospital,1 MEMORIAL DR # LL1-650,,Alton,Madison,IL,62002,00002-7589-01,Bebtelovimab,43,POINT (-90.16208 38.8991),,2022-07-01T00:00:00.000,ACTIVE,
ANDERSON HOSPITAL,6800 Route 162,,Maryville,Madison,IL,62062,00002-7589-01,Bebtelovimab,54,POINT (-89.9521 38.73407),,2022-07-01T00:00:00.000,ACTIVE,
ST MARYS HOSPITAL CENTRALIA,400 N PLEASANT AVE ATTN PHARMACY,,Centralia,Marion,IL,62801,00002-7589-01,Bebtelovimab,16,POINT (-89.11781 38.530935),1083617245,2022-07-01T00:00:00.000,ACTIVE,
Salem Township Hospital,1201 Ricker Rd,,Salem,Marion,IL,62881,00002-7589-01,Bebtelovimab,8,POINT (-88.94847 38.64126),,2022-06-24T00:00:00.000,ACTIVE,
MASSAC MEMORIAL HOSPITAL,28 Chick Street,,Metropolis,Massac,IL,62960,00002-7589-01,Bebtelovimab,186,POINT (-88.739773 37.16764),1790788578,2022-07-04T00:00:00.000,ACTIVE,
MCDONOUGH DISTRICT HOSPITAL,525 E. Grant Street,,Macomb,Mcdonough,IL,61455,00002-7589-01,Bebtelovimab,8,POINT (-90.66464 40.44498),,2022-07-01T00:00:00.000,ACTIVE,
NW MEDICINE HUNTLEY HOSPITAL,10400 HALIGUS RD,,Huntley,Mchenry,IL,60142,00002-7589-01,Bebtelovimab,45,POINT (-88.403094 42.179607),,2022-06-30T00:00:00.000,ACTIVE,
URBANCARE LLC,170 N. Lakewood Road,,Lake In The Hills,Mchenry,IL,60156,00002-7589-01,Bebtelovimab,6,POINT (-88.38304 42.18078),1629449053,2022-06-29T00:00:00.000,ACTIVE,
NW MEDICINE MCHENRY HOSPITAL,4201 W MEDICAL CENTER DR,,Mchenry,Mchenry,IL,60050,00002-7589-01,Bebtelovimab,67,POINT (-88.27829 42.3194),,2022-06-30T00:00:00.000,ACTIVE,
CARLE BROMENN MEDICAL CENTER,1304 FRANKLIN AVE,,Normal,Mclean,IL,61761,00002-7589-01,Bebtelovimab,54,POINT (-88.98983 40.49741),,2022-07-01T00:00:00.000,ACTIVE,
JACKSONVILLE MEMORIAL HOSPITAL,1600 W WALNUT ST,,Jacksonville,Morgan,IL,62650,00002-7589-01,Bebtelovimab,12,POINT (-90.26023 39.74633),1174580831,2022-06-15T00:00:00.000,UNKNOWN INVENTORY,Inventory has not been reported in the last 2 weeks. Please contact provider to make sure product is available.
METHODIST MEDICAL CENTER OF IL,221 NE Glen Oak Ave,,Peoria,Peoria,IL,61636,00002-7589-01,Bebtelovimab,30,POINT (-89.594992 40.70062),,2022-07-01T00:00:00.000,ACTIVE,
OSF HEALTHCARE,5901 W War Memorial Drive,,Peoria,Peoria,IL,61615,00002-7589-01,Bebtelovimab,111,POINT (-89.686893 40.781805),1477671592,2022-07-01T00:00:00.000,ACTIVE,
KIRBY MEDICAL CENTER,1000 Medical Center Drive,,Monticello,Piatt,IL,61856,00002-7589-01,Bebtelovimab,14,POINT (-88.5695 40.03406),,2022-07-01T00:00:00.000,ACTIVE,
ILLINI COMMUNITY HOSPITAL PHARMACY,640 W Washington Street,,Pittsfield,Pike,IL,62363,00002-7589-01,Bebtelovimab,15,POINT (-90.81497 39.60738),,2022-06-23T00:00:00.000,ACTIVE,
MEMORIAL HOSPITAL CHESTER,1900 STATE ST,,Chester,Randolph,IL,62233,00002-7589-01,Bebtelovimab,20,POINT (-89.80623 37.925769),1851390132,2022-06-30T00:00:00.000,ACTIVE,
RICHLAND MEMORIAL HOSPITAL,800 E LOCUST ST,,Olney,Richland,IL,62450,00002-7589-01,Bebtelovimab,38,POINT (-88.07746 38.73657),,2022-06-28T00:00:00.000,ACTIVE,
