Provider Name,Address1,Address2,City,County,State Code,Zip,National Drug Code,Order Label,Last Order Date,Last Date Delivered,Total Courses,Courses Available,Courses Available Date,Geocoded Address,NPI
Walmart Pharmacy #471,150 N Beckley St,,Lancaster,DALLAS,TX,75146,0006-5055-06,Molnupiravir,01/27/2022 12:00:00 AM,01/31/2022 12:00:00 AM,60,56,02/02/2022 12:00:00 AM,POINT (-96.822052 32.591845),1730106907
Your city pharmacy,600 west academy street,,Randleman,RANDOLPH,NC,27317,0006-5055-06,Molnupiravir,12/30/2021 12:00:00 AM,01/10/2022 12:00:00 AM,100,,,POINT (-79.81569 35.8199),
CVS Store #05370,1 EAST MERRICK RD,CVS Pharmacy,VALLEY STREAM,NASSAU,NY,11580,0006-5055-06,Molnupiravir,01/26/2022 12:00:00 AM,01/28/2022 12:00:00 AM,260,260,02/03/2022 12:00:00 AM,POINT (-73.697325 40.664559),1114020948
FOUNTAIN LAKE FAMILY MEDICINE,4517 PARK AVE,,HOT SPRINGS,GARLAND,AR,71901,0310-7442-02,Evusheld,02/02/2022 12:00:00 AM,,24,,,POINT (-92.983934 34.576689),1316279375
DAVIDSON FAMILY MEDICINE,104 KNOX CT,STE 100,DAVIDSON,MECKLENBURG,NC,28036,0069-1085-30,Paxlovid,01/04/2022 12:00:00 AM,01/10/2022 12:00:00 AM,20,13,02/02/2022 12:00:00 AM,POINT (-80.848605 35.500231),
Ingles Pharmacy 179,3643 Howard Gap Rd,,Hendersonville,HENDERSON,NC,28792,0006-5055-06,Molnupiravir,01/12/2022 12:00:00 AM,01/13/2022 12:00:00 AM,40,25,02/03/2022 12:00:00 AM,POINT (-82.430683 35.348191),1578578423
Walgreens Store #16239,1 HAMILTON HEALTH PLACE,SUITE S158,HAMILTON TWP,MERCER,NJ,08690,0006-5055-06,Molnupiravir,01/13/2022 12:00:00 AM,01/19/2022 12:00:00 AM,140,126,02/03/2022 12:00:00 AM,POINT (-74.673452 40.216319),1457751000
New Paltz Family Health Center,"279 Main Street, Suite 102",,New Paltz,ULSTER,NY,12561,0069-1085-30,Paxlovid,01/13/2022 12:00:00 AM,01/26/2022 12:00:00 AM,100,,,POINT (-74.068689 41.742315),
HEB Pharmacy 697,2755 E.LEAGUE CITY PARKWAY,,LEAGUE CITY,GALVESTON,TX,77573-3360,0006-5055-06,Molnupiravir,01/27/2022 12:00:00 AM,01/31/2022 12:00:00 AM,40,36,02/02/2022 12:00:00 AM,POINT (-95.040149 29.506247),
Walmart Pharmacy #1807,265 N Route 73,,West Berlin,CAMDEN,NJ,08091,0069-1085-30,Paxlovid,01/28/2022 12:00:00 AM,02/01/2022 12:00:00 AM,40,39,02/02/2022 12:00:00 AM,POINT (-74.930979 39.808399),1518984632
Food City Pharmacy,100 BONHAM RD,,BRISTOL,BRISTOL,VA,24202,0069-1085-30,Paxlovid,01/27/2022 12:00:00 AM,02/01/2022 12:00:00 AM,60,35,02/02/2022 12:00:00 AM,POINT (-82.130969 36.630214),1114944691
HUGHES PHARMACY SERVICES,2216 MAIN STREET,,EMMETSBURG,PALO ALTO,IA,50536,0006-5055-06,Molnupiravir,01/28/2022 12:00:00 AM,01/19/2022 12:00:00 AM,40,40,02/03/2022 12:00:00 AM,POINT (-94.679936 43.111937),1942379367
Walgreens Store #03776,1475 DIXIE HWY,,LOUISVILLE,JEFFERSON,KY,40210,0006-5055-06,Molnupiravir,01/12/2022 12:00:00 AM,01/15/2022 12:00:00 AM,100,97,02/03/2022 12:00:00 AM,POINT (-85.790246 38.228909),1962417113
"V06 637 Asheville, NC",1100 TUNNEL RD,,ASHEVILLE,BUNCOMBE,NC,28805,0069-1085-30,Paxlovid,01/31/2022 12:00:00 AM,02/02/2022 12:00:00 AM,40,,,POINT (-82.485185 35.587129),
Mission Community Pharmacy,"2 Medical Park Drive, Ste 100",,Asheville,BUNCOMBE,NC,28803,0006-5055-06,Molnupiravir,01/12/2022 12:00:00 AM,01/20/2022 12:00:00 AM,60,10,01/21/2022 12:00:00 AM,POINT (-82.520562 35.552143),
Walmart Pharmacy #3612,530 S Graham Hopedale Rd,,Burlington,ALAMANCE,NC,27217,0006-5055-06,Molnupiravir,01/28/2022 12:00:00 AM,02/02/2022 12:00:00 AM,20,,,POINT (-79.406019 36.092902),1417975210
LEHAN PHARMACY,317 MAIN ST,,MINDEN,POTTAWATTAMIE,IA,51553,0006-5055-06,Molnupiravir,01/28/2022 12:00:00 AM,,40,,,POINT (-95.54169 41.466972),1700891397
CL Brumback Prmry Care W Palm Beach,1150 45TH STREET,PHARMACY,WEST PALM BEACH,PALM BEACH,FL,33407,0006-5055-06,Molnupiravir,01/14/2022 12:00:00 AM,02/01/2022 12:00:00 AM,200,144,02/01/2022 12:00:00 AM,POINT (-80.06943 26.753135),
Giant Eagle Inc.,3230 Wilmington Road,Giant Eagle Pharmacy #4077,New Castle,LAWRENCE,PA,16105,0006-5055-06,Molnupiravir,01/28/2022 12:00:00 AM,02/02/2022 12:00:00 AM,40,,,POINT (-80.357208 41.053182),1609881531
Walmart Pharmacy #5045,22605 Tomball Pkway,,Tomball,HARRIS,TX,77375,0006-5055-06,Molnupiravir,01/27/2022 12:00:00 AM,01/31/2022 12:00:00 AM,40,29,02/02/2022 12:00:00 AM,POINT (-95.592455 30.015108),1548289556
ST MARYS HOSPITAL (SM) - COVID,SSM Health Prescription Center,700 S. Park St.,Madison,DANE,WI,53715,0006-5055-06,Molnupiravir,01/14/2022 12:00:00 AM,01/19/2022 12:00:00 AM,40,24,01/26/2022 12:00:00 AM,,1538349824
Giant Eagle Inc.,1300 Country Club Road,Giant Eagle Pharmacy #0012,Monongahela,WASHINGTON,PA,15063,0006-5055-06,Molnupiravir,01/28/2022 12:00:00 AM,02/02/2022 12:00:00 AM,40,,,POINT (-79.916074 40.171721),1780699611
CVS Store #08862,12031 BROOKHURST STREET,CVS Pharmacy,GARDEN GROVE,ORANGE,CA,92840,0069-1085-30,Paxlovid,01/28/2022 12:00:00 AM,02/01/2022 12:00:00 AM,80,17,02/03/2022 12:00:00 AM,POINT (-117.958813 33.788135),1841231750
Omnicare of Las Vegas,1525 E. Sunset Rd,Suite 16,Las Vegas,CLARK,NV,89119,0069-1085-30,Paxlovid,12/23/2021 12:00:00 AM,12/27/2021 12:00:00 AM,120,119,02/02/2022 12:00:00 AM,POINT (-115.131625 36.07173),1245332055
Stanford Health Care Valleycare,5555 West Las Positas Blvd,,Pleasanton,ALAMEDA,CA,94588,0069-1085-30,Paxlovid,02/01/2022 12:00:00 AM,01/24/2022 12:00:00 AM,60,39,02/03/2022 12:00:00 AM,POINT (-121.880027 37.692133),
Walmart Pharmacy #4129,1331 Highway 51,,Ponchatoula,TANGIPAHOA,LA,70454,0006-5055-06,Molnupiravir,01/14/2022 12:00:00 AM,01/19/2022 12:00:00 AM,20,20,02/02/2022 12:00:00 AM,POINT (-90.456419 30.443604),1215351929
CVS Store #09809,4959 MARCONI AVE,CVS Pharmacy,CARMICHAEL,SACRAMENTO,CA,95608,0006-5055-06,Molnupiravir,01/28/2022 12:00:00 AM,02/01/2022 12:00:00 AM,240,109,02/03/2022 12:00:00 AM,POINT (-121.34776 38.617387),1053355404
Walgreens Store #03908,430 HARMONY RD,,JACKSON,OCEAN,NJ,08527,0006-5055-06,Molnupiravir,12/27/2021 12:00:00 AM,12/31/2021 12:00:00 AM,160,138,02/03/2022 12:00:00 AM,POINT (-74.300278 40.141117),1346319779
WILSON MEDICAL GROUP,3302 NASH ST N,,WILSON,WILSON,NC,27896,0310-7442-02,Evusheld,01/25/2022 12:00:00 AM,01/27/2022 12:00:00 AM,72,65,02/03/2022 12:00:00 AM,POINT (-77.938343 35.767119),
Rite Aid 05893,2150 ROOSEVELT AVENUE,,REDWOOD CITY,SAN MATEO,CA,94061-1304,0006-5055-06,Molnupiravir,12/27/2021 12:00:00 AM,01/04/2022 12:00:00 AM,60,51,02/03/2022 12:00:00 AM,POINT (-122.241828 37.466097),
Hillcrest Pharmacy,3985 COLUMBIA AVE UNIT 2,,COLUMBIA,LANCASTER,PA,17512,0006-5055-06,Molnupiravir,02/01/2022 12:00:00 AM,,100,,,POINT (-76.453249 40.036792),1396355426
Walmart Pharmacy #3331,5501 S Olive St,,Pine Bluff,JEFFERSON,AR,71603,0006-5055-06,Molnupiravir,01/14/2022 12:00:00 AM,01/19/2022 12:00:00 AM,20,19,02/02/2022 12:00:00 AM,POINT (-92.006489 34.175171),1790702108
Fruth Pharmacy - Oakwood #14,864 Oakwood Road,,Charleston,KANAWHA,WV,25314,0069-1085-30,Paxlovid,01/28/2022 12:00:00 AM,02/01/2022 12:00:00 AM,140,,,POINT (-81.662379 38.343056),1073528915
Soleil Pharmacy,801 LANDMARK DR,,GLEN BURNIE,ANNE ARUNDEL,MD,21061,0310-7442-02,Evusheld,02/02/2022 12:00:00 AM,02/01/2022 12:00:00 AM,96,87,02/02/2022 12:00:00 AM,POINT (-76.64112 39.147833),1205336328
Meijer Store 136,6610 S SCATTERFIELD RD,Deliver to Pharmacy,Anderson,MADISON,IN,46013,0006-5055-06,Molnupiravir,01/28/2022 12:00:00 AM,02/02/2022 12:00:00 AM,40,40,02/03/2022 12:00:00 AM,POINT (-85.649399 40.047332),1275803074
DEPARTMENT OF STATE HOSPITALS - COA,24511 W JAYNE AVE,,COALINGA,FRESNO,CA,93210,0006-5055-06,Molnupiravir,12/28/2021 12:00:00 AM,01/10/2022 12:00:00 AM,20,19,02/02/2022 12:00:00 AM,,
Goodrich Pharmacy,601 Jacob Ln Ste 1,,Anoka,ANOKA,MN,55303,0006-5055-06,Molnupiravir,01/14/2022 12:00:00 AM,01/20/2022 12:00:00 AM,20,18,02/03/2022 12:00:00 AM,POINT (-93.40189 45.207017),1346244274
"Pharmacy Solutions, LLC",4350 Will Rogers Pkwy,Suite 200,Oklahoma City,OKLAHOMA,OK,73108,0310-7442-02,Evusheld,01/25/2022 12:00:00 AM,01/27/2022 12:00:00 AM,72,72,01/31/2022 12:00:00 AM,POINT (-97.598113 35.452236),1528104130
CVS Store #10234,4240 HARRISON BLVD.,CVS Pharmacy,OGDEN,WEBER,UT,84403,0006-5055-06,Molnupiravir,01/12/2022 12:00:00 AM,01/14/2022 12:00:00 AM,140,80,02/03/2022 12:00:00 AM,POINT (-111.94904 41.18574),1730551169
Walmart Pharmacy #5734,750 Lynn Garden Dr,,Kingsport,SULLIVAN,TN,37660,0069-1085-30,Paxlovid,01/27/2022 12:00:00 AM,02/01/2022 12:00:00 AM,100,38,02/02/2022 12:00:00 AM,POINT (-82.56665 36.562511),1659757854
UNIVERSITY OF TOLEDO - UTMC,3000 ARLINGTON AVE,PHARMACY MS 1060,TOLEDO,LUCAS,OH,43614,0006-5055-06,Molnupiravir,01/27/2022 12:00:00 AM,01/29/2022 12:00:00 AM,100,100,02/03/2022 12:00:00 AM,POINT (-83.615835 41.621213),
IUH PAOLI HOSPITAL,642 W Hospital Rd,,Paoli,ORANGE,IN,47454,0310-7442-02,Evusheld,12/20/2021 12:00:00 AM,12/28/2021 12:00:00 AM,24,24,01/25/2022 12:00:00 AM,POINT (-86.474936 38.567704),
PREMIER CLINICAL RESEARCH LLC,66 Remick Blvd,,Springboro,WARREN,OH,45066,0310-7442-02,Evusheld,01/26/2022 12:00:00 AM,02/01/2022 12:00:00 AM,24,24,02/02/2022 12:00:00 AM,POINT (-84.225342 39.579296),1811446149
AMIGOS PHARMACY,3300 E INTERSTATE 40,,Amarillo,POTTER,TX,79103,0006-5055-06,Molnupiravir,02/01/2022 12:00:00 AM,01/19/2022 12:00:00 AM,60,13,02/03/2022 12:00:00 AM,POINT (-101.797056 35.192954),1063499929
RANDALLS PHARMACY,2951 Marina Bay Dr,,League City,GALVESTON,TX,77573,0006-5055-06,Molnupiravir,01/13/2022 12:00:00 AM,01/18/2022 12:00:00 AM,60,18,02/03/2022 12:00:00 AM,POINT (-95.064021 29.53988),1821027897
SENTARA LEIGH HOSPITAL,830 KEMPSVILLE RD,INPATIENT PHARMACY,NORFOLK,NORFOLK CITY,VA,23502,0006-5055-06,Molnupiravir,01/03/2022 12:00:00 AM,01/10/2022 12:00:00 AM,40,,,POINT (-76.19171 36.850644),
SAFEWAY PHARMACY,20500 OLYMPIC PL NE,,Arlington,SNOHOMISH,WA,98223,0006-5055-06,Molnupiravir,01/04/2022 12:00:00 AM,01/10/2022 12:00:00 AM,20,20,02/03/2022 12:00:00 AM,POINT (-122.126755 48.1822),1437195203
Capital Regional RX LLC,431 New Karner Road,BLD 4 SUIT 180,Albany,ALBANY,NY,12205,0310-7442-02,Evusheld,01/28/2022 12:00:00 AM,,24,,,POINT (-73.843575 42.738733),
"V17 504 Amarillo, TX",6010 W Amarillo Blvd,,AMARILLO,POTTER,TX,79106,0069-1085-30,Paxlovid,01/24/2022 12:00:00 AM,01/26/2022 12:00:00 AM,40,,,POINT (-101.905165 35.20321),
CHRISTUS ST. VINCENT CANCER CENTER,490 A W ZIA RD,,Santa Fe,SANTA FE,NM,87505,0310-7442-02,Evusheld,01/14/2022 12:00:00 AM,01/20/2022 12:00:00 AM,120,108,02/02/2022 12:00:00 AM,POINT (-105.952305 35.645937),
Rite Aid 04554,6731 WOODLAND AVENUE,,PHILADELPHIA,PHILADELPHIA,PA,19142-1602,0006-5055-06,Molnupiravir,01/13/2022 12:00:00 AM,01/18/2022 12:00:00 AM,240,239,02/03/2022 12:00:00 AM,POINT (-75.237979 39.923011),
Hickory Hill Pharmacy,109 Hickory Hill Drive,,Helena,PHILLIPS,AR,72342,0006-5055-06,Molnupiravir,01/13/2022 12:00:00 AM,01/18/2022 12:00:00 AM,20,20,02/03/2022 12:00:00 AM,,1194718411
Walgreens Store #15199,5518 MAGAZINE ST,,NEW ORLEANS,ORLEANS,LA,70115,0006-5055-06,Molnupiravir,01/25/2022 12:00:00 AM,01/27/2022 12:00:00 AM,60,58,02/03/2022 12:00:00 AM,POINT (-90.116573 29.921134),1316952575
Kinney Drugs #79-Liverpool,437 Electronics Parkway,,Liverpool,ONONDAGA,NY,13088,0069-1085-30,Paxlovid,01/26/2022 12:00:00 AM,01/28/2022 12:00:00 AM,60,1,02/02/2022 12:00:00 AM,POINT (-76.188089 43.101043),1619084894
Walmart Pharmacy #2,161 N Walmart Dr,,Harrison,BOONE,AR,72601,0069-1085-30,Paxlovid,01/27/2022 12:00:00 AM,02/01/2022 12:00:00 AM,60,19,02/02/2022 12:00:00 AM,POINT (-93.138832 36.266212),1609893098
CHI ST LUKES HLTH MEMORIAL LUFKIN,1201 W FRANK AVE,,LUFKIN,ANGELINA,TX,75904,0069-1085-30,Paxlovid,01/26/2022 12:00:00 AM,02/01/2022 12:00:00 AM,20,,,POINT (-94.742547 31.337301),
Hospital Menonita Guayama (OPD),Ave. Pedro Albizu Campos,Urb. La Hacienda,Guayama,Aibonito,PR,00786,0006-5055-06,Molnupiravir,01/12/2022 12:00:00 AM,01/25/2022 12:00:00 AM,20,,,,1639631435
CVS Store #00091,8705 E SPEEDWAY BLVD,CVS Pharmacy,TUCSON,PIMA,AZ,85710,0069-1085-30,Paxlovid,01/20/2022 12:00:00 AM,01/24/2022 12:00:00 AM,180,34,02/03/2022 12:00:00 AM,POINT (-110.806131 32.23556),1659475549
MULTICARE MED CTR ED PHARM.,315 MARTIN LUTHER KING JR WAY,,Tacoma,PIERCE,WA,98405,0310-7442-02,Evusheld,01/31/2022 12:00:00 AM,01/26/2022 12:00:00 AM,480,,,POINT (-122.453527 47.25985),1306933213
MEMORIAL COMMUNITY HEALTH- AURORA,1423 7th Street,,Aurora,HAMILTON,NE,68818,0006-5055-06,Molnupiravir,01/13/2022 12:00:00 AM,01/18/2022 12:00:00 AM,40,,,POINT (-98.00953 40.871801),
TRINITY HEALTH EMPLOYEE HEALTH,701 N CLAYTON ST,,WILMINGTON,NEW CASTLE,DE,19805,0069-1085-30,Paxlovid,01/27/2022 12:00:00 AM,02/01/2022 12:00:00 AM,20,,,POINT (-75.566295 39.749987),
PHARMERICA WESLACO,2202 SUGAR SWEET AVE,E,WESLACO,HIDALGO,TX,78599,0069-1085-30,Paxlovid,01/26/2022 12:00:00 AM,01/27/2022 12:00:00 AM,40,20,01/20/2022 12:00:00 AM,POINT (-97.969221 26.181096),1770813644
GREENE COUNTY GENERAL HOSPITAL,1185 N 1000 W,,Linton,GREENE,IN,47441,0069-1085-30,Paxlovid,01/13/2022 12:00:00 AM,01/17/2022 12:00:00 AM,40,26,02/02/2022 12:00:00 AM,POINT (-87.129176 39.040532),
MEDICAP PHARMACY #8207,403 STORY ST,,BOONE,BOONE,IA,50036,0006-5055-06,Molnupiravir,01/28/2022 12:00:00 AM,,20,,,POINT (-93.879993 42.059896),1578014213
Walmart Pharmacy #329,5560 McClellan Blvd,,Anniston,CALHOUN,AL,36206,0069-1085-30,Paxlovid,01/27/2022 12:00:00 AM,02/01/2022 12:00:00 AM,40,28,02/02/2022 12:00:00 AM,POINT (-85.817798 33.719656),1083631386
United Hlth Ctrs Corporate Offices,3875 West Beechwood Avenue,,Fresno,FRESNO,CA,93722,0006-5055-06,Molnupiravir,01/18/2022 12:00:00 AM,02/01/2022 12:00:00 AM,400,,,POINT (-119.863262 36.83854),
Park Nicollet Frauenshuh Cancer Ct,9700 W 76th Street,Suite 100,Eden Prairie,HENNEPIN,MN,55344,0310-7442-02,Evusheld,02/03/2022 12:00:00 AM,02/01/2022 12:00:00 AM,768,169,02/03/2022 12:00:00 AM,POINT (-93.402975 44.8657),
Walgreens Store #05163,300 SOUTHFIELD RD,,SHREVEPORT,CADDO,LA,71105,0006-5055-06,Molnupiravir,01/25/2022 12:00:00 AM,01/27/2022 12:00:00 AM,80,143,02/03/2022 12:00:00 AM,POINT (-93.722545 32.456656),1043225212
Meijer Store 035,14640 Pardee Road,Deliver to Pharmacy,Taylor,WAYNE,MI,48180,0006-5055-06,Molnupiravir,12/30/2021 12:00:00 AM,01/10/2022 12:00:00 AM,40,36,02/03/2022 12:00:00 AM,POINT (-83.258137 42.198954),1588684419
PAGOSA MEDICAL CENTER UPPER SJHSD,95 S PAGOSA BLVD,,PAGOSA SPRINGS,ARCHULETA,CO,81147,0310-7442-02,Evusheld,01/07/2022 12:00:00 AM,01/18/2022 12:00:00 AM,24,22,02/03/2022 12:00:00 AM,POINT (-107.077219 37.252776),
SUMMA HEALTH SYSTEM - AKRON CITY,525 EAST MARKET STREET,ATTN PHARMACY,AKRON,SUMMIT,OH,44304,0006-5055-06,Molnupiravir,01/27/2022 12:00:00 AM,01/31/2022 12:00:00 AM,180,,01/31/2022 12:00:00 AM,POINT (-81.500173 41.07838),
Walmart Pharmacy #1379,210 Greenville Blvd SW,,Greenville,PITT,NC,27834,0006-5055-06,Molnupiravir,01/28/2022 12:00:00 AM,02/02/2022 12:00:00 AM,20,,,POINT (-77.38777 35.574392),1376560524
Walgreens Store #15284,900 N WASHINGTON ST,STE 1,BALTIMORE,BALTIMORE CITY,MD,21205,0069-1085-30,Paxlovid,01/28/2022 12:00:00 AM,02/01/2022 12:00:00 AM,140,85,02/03/2022 12:00:00 AM,POINT (-76.589732 39.301191),1366879504
Walgreens Store #11201,1209 N BRIDGE ST,,ELKIN,SURRY,NC,28621,0006-5055-06,Molnupiravir,01/26/2022 12:00:00 AM,01/28/2022 12:00:00 AM,20,20,02/03/2022 12:00:00 AM,POINT (-80.851273 36.264462),1467622357
CareMore,3041 E Flamingo RD suite A,,LAS VEGAS,CLARK,NV,891217446,0310-7442-02,Evusheld,12/20/2021 12:00:00 AM,12/28/2021 12:00:00 AM,24,23,01/20/2022 12:00:00 AM,POINT (-115.109228 36.114934),1417492661
HOMETOWN PHARMACY - LODI,801 N MAIN ST,SUITE A,LODI,COLUMBIA,WI,53555,0006-5055-06,Molnupiravir,01/26/2022 12:00:00 AM,01/28/2022 12:00:00 AM,60,49,01/31/2022 12:00:00 AM,POINT (-89.535571 43.32198),1144770553
"V17 549 Dallas, TX",4500 S LANCASTER ROAD,Pharmacy-119,DALLAS,DALLAS,TX,75216,0310-7442-02,Evusheld,01/26/2022 12:00:00 AM,01/28/2022 12:00:00 AM,24,,,POINT (-96.792973 32.694164),
Walgreens Store #05765,1223 S MAIN ST,,BOERNE,KENDALL,TX,78006,0006-5055-06,Molnupiravir,01/26/2022 12:00:00 AM,01/28/2022 12:00:00 AM,80,25,02/03/2022 12:00:00 AM,POINT (-98.729052 29.781431),1679588651
Walgreens Store #16059,44001 STERLING HWY,,SOLDOTNA,KENAI PENINSULA,AK,99669,0006-5055-06,Molnupiravir,01/27/2022 12:00:00 AM,02/01/2022 12:00:00 AM,60,65,02/03/2022 12:00:00 AM,POINT (-151.057448 60.486135),1992186746
KAISER SC - SAN DIEGO MEDICAL CENTE,9455 CLAIREMONT MESA BLVD.,,SAN DIEGO,SAN DIEGO,CA,92123,0310-7442-02,Evusheld,01/21/2022 12:00:00 AM,01/27/2022 12:00:00 AM,360,360,01/28/2022 12:00:00 AM,POINT (-117.125053 32.831376),
Walmart Pharmacy #5245,3302 SE MILITARY DR,,SAN ANTONIO,BEXAR,TX,78223,0006-5055-06,Molnupiravir,01/27/2022 12:00:00 AM,01/31/2022 12:00:00 AM,80,49,02/02/2022 12:00:00 AM,POINT (-98.43153 29.351864),1932126166
Rite Aid 05591,18993 COLIMA ROAD,,ROWLAND HEIGHTS,LOS ANGELES,CA,91748-2942,0006-5055-06,Molnupiravir,01/13/2022 12:00:00 AM,01/18/2022 12:00:00 AM,240,167,02/03/2022 12:00:00 AM,POINT (-117.889789 33.987608),
SMITHS PHARMACY 70600048,1075 E MAIN ST,,PRICE,CARBON,UT,84501,0006-5055-06,Molnupiravir,01/11/2022 12:00:00 AM,01/13/2022 12:00:00 AM,220,173,02/02/2022 12:00:00 AM,POINT (-110.794632 39.599068),1881619419
PEACEHEALTH SOUTHWEST PHARMACY,600 NE 92 AVE,,VANCOUVER,CLARK,WA,98684,0310-7442-02,Evusheld,01/19/2022 12:00:00 AM,01/26/2022 12:00:00 AM,96,216,02/02/2022 12:00:00 AM,POINT (-122.57844 45.624602),1134178999
Meijer Store 279,15 Caberfae Hwy,Deliver to Pharmacy,Manistee,MANISTEE,MI,49660,0006-5055-06,Molnupiravir,12/30/2021 12:00:00 AM,01/10/2022 12:00:00 AM,40,32,02/03/2022 12:00:00 AM,POINT (-86.295728 44.267898),1265825574
Walgreens Store #15607,1509 E SANTA FE AVE,,GRANTS,CIBOLA,NM,87020,0006-5055-06,Molnupiravir,01/18/2022 12:00:00 AM,01/20/2022 12:00:00 AM,20,30,02/03/2022 12:00:00 AM,POINT (-107.827404 35.129195),1326450602
Walmart Pharmacy #3339,1070 W Landis Ave,,Vineland,CUMBERLAND,NJ,08360,0069-1085-30,Paxlovid,01/28/2022 12:00:00 AM,02/01/2022 12:00:00 AM,60,58,02/02/2022 12:00:00 AM,POINT (-75.047079 39.487174),1326283540
WILLAPA HARBOR HOSPITAL,800 ALDER ST,,SOUTH BEND,PACIFIC,WA,98586,0069-1085-30,Paxlovid,01/25/2022 12:00:00 AM,01/27/2022 12:00:00 AM,40,,,POINT (-123.812258 46.662164),
Walmart Pharmacy #5071,6301 NW QUANNAH PARKER TRL,,LAWTON,COMANCHE,OK,73505,0069-1085-30,Paxlovid,01/31/2022 12:00:00 AM,02/02/2022 12:00:00 AM,80,1,01/31/2022 12:00:00 AM,POINT (-98.471579 34.631045),1467470153
THE HEALTH WAGON WISE,208W Front Street,,Coeburn,WISE,VA,24230,0006-5055-06,Molnupiravir,01/26/2022 12:00:00 AM,01/28/2022 12:00:00 AM,400,,,POINT (-82.472039 36.942095),
Walgreens Store #09439,600 VILLA ST,,ELGIN,KANE,IL,60120,0069-1085-30,Paxlovid,01/26/2022 12:00:00 AM,01/28/2022 12:00:00 AM,80,21,02/03/2022 12:00:00 AM,POINT (-88.267625 42.030449),1518972744
NBHC Bridgeport CA,MCMWTC Stateroad 108,BLDG-3005 PICKLE MEADOWS,Bridgeport,MONO,CA,93517-5010,0069-1085-30,Paxlovid,01/24/2022 12:00:00 AM,01/26/2022 12:00:00 AM,20,,,,
Walmart Pharmacy #18,1211 Highway 367 N,,Newport,JACKSON,AR,72112,0006-5055-06,Molnupiravir,01/27/2022 12:00:00 AM,02/01/2022 12:00:00 AM,20,19,02/02/2022 12:00:00 AM,POINT (-91.251867 35.61788),1720005226
PROVIDENCE MEDFORD MEDICAL CENTER,1111 CRATER LAKE AVE,,Medford,JACKSON,OR,97504,0006-5055-06,Molnupiravir,01/14/2022 12:00:00 AM,01/20/2022 12:00:00 AM,80,72,02/01/2022 12:00:00 AM,POINT (-122.861 42.339966),
DEPARTMENT OF STATE HOSPITALS - MET,11401 BLOOMFIELD AVE,,NORWALK,LOS ANGELES,CA,90650,0310-7442-02,Evusheld,01/14/2022 12:00:00 AM,01/21/2022 12:00:00 AM,24,24,02/02/2022 12:00:00 AM,POINT (-118.063941 33.923591),
Walmart Pharmacy #651,4145 DOWLEN RD,,BEAUMONT,JEFFERSON,TX,77706,0069-1085-30,Paxlovid,01/27/2022 12:00:00 AM,02/01/2022 12:00:00 AM,60,17,02/02/2022 12:00:00 AM,POINT (-94.166084 30.121013),1740207976
Walmart Pharmacy #768,1313 FRY RD,,KATY,HARRIS,TX,77449,0006-5055-06,Molnupiravir,01/27/2022 12:00:00 AM,01/31/2022 12:00:00 AM,40,36,02/02/2022 12:00:00 AM,POINT (-95.717304 29.767281),1912924143
Tawas Pharmacy LLC,306 W Lake St,,TAWAS CITY,IOSCO,MI,48763,0069-1085-30,Paxlovid,01/27/2022 12:00:00 AM,02/01/2022 12:00:00 AM,20,20,02/03/2022 12:00:00 AM,POINT (-83.515183 44.269378),1518075985
88 MDG/SGSL - Wright Patterson AFB,4881 SUGAR MAPLE DR BLDG 830,Area A,DAYTON,GREENE,OH,45433,0006-5055-06,Molnupiravir,01/06/2022 12:00:00 AM,01/11/2022 12:00:00 AM,20,,,POINT (-84.036243 39.804342),
5721 - FARMACIA DENIRKA,305 AVE GENERAL VALERO,,FAJARDO,Fajardo,PR,00738,0006-5055-06,Molnupiravir,01/21/2022 12:00:00 AM,01/26/2022 12:00:00 AM,60,,,,1891836623
Rite Aid 11014,1536 NORTH ATHERTON STREET,,STATE COLLEGE,CENTRE,PA,16803-3041,0006-5055-06,Molnupiravir,01/13/2022 12:00:00 AM,01/18/2022 12:00:00 AM,200,191,02/03/2022 12:00:00 AM,POINT (-77.891287 40.807163),
"V19 436GH Billings (CBOC), MT",1775 SPRING CREEK DR,,BILLINGS,YELLOWSTONE,MT,59102,0069-1085-30,Paxlovid,01/18/2022 12:00:00 AM,01/21/2022 12:00:00 AM,20,,,POINT (-108.606111 45.737544),
CVS Store #02050,42150 A JACKSON ST.,CVS Pharmacy,INDIO,RIVERSIDE,CA,92203,0006-5055-06,Molnupiravir,01/28/2022 12:00:00 AM,02/01/2022 12:00:00 AM,220,153,02/03/2022 12:00:00 AM,POINT (-116.216614 33.743185),1174785331
CHRIST HOSPITAL - MAIN,2139 Auburn Avenue,,CINCINNATI,HAMILTON,OH,45219,0310-7442-02,Evusheld,02/02/2022 12:00:00 AM,01/28/2022 12:00:00 AM,480,429,02/03/2022 12:00:00 AM,POINT (-84.511113 39.120839),
ALDINE HEALTH CTR (Harris Hlth),4755 ALDINE MAIL RTE RD,,HOUSTON,HARRIS,TX,77039,0069-1085-30,Paxlovid,01/26/2022 12:00:00 AM,02/01/2022 12:00:00 AM,20,20,02/01/2022 12:00:00 AM,POINT (-95.321539 29.902803),
