Provider Name,Address1,Address2,City,County,State Code,Zip,National Drug Code,Order Label,Last Order Date,Last Date Delivered,Total Courses,Courses Available,Courses Available Date,Geocoded Address,NPI
ROUNDUP FAMILY PHARMACY,148 Main Street,ROUNDUP FAMILY PHARMACY,Roundup,Musselshell,MT,59072,0006-5055-06,Molnupiravir  [Qty 20],01/12/2022 12:00:00 AM,01/14/2022 12:00:00 AM,40,40,01/28/2022 12:00:00 AM,POINT (-108.541936 46.442692),
CVS Store #07671,1401 HILLCREST RD.,CVS Pharmacy,Mobile,Mobile,AL,36695,0006-5055-06,Molnupiravir [Qty 24],02/17/2022 12:00:00 AM,,24,,,POINT (-88.190544 30.660673),1134222888
Villa Rica Drugs,222 West Wilson Street,,Villa Rica,Carroll,GA,30180,0069-1085-30,Paxlovid,02/20/2022 12:00:00 AM,,20,,,POINT (-84.921006 33.731916),1619262433
CVS Store #04063,1109 BENNS CHURCH ROAD,CVS Pharmacy,Smithfield,Isle of Wight,VA,23430,0006-5055-06,Molnupiravir [Qty 24],02/10/2022 12:00:00 AM,02/15/2022 12:00:00 AM,24,24,02/21/2022 12:00:00 AM,POINT (-76.603649 36.959145),1740477686
Walmart Pharmacy #3747,1501 E 29Th St,,Muncie,Delaware,IN,47302,0069-1085-30,Paxlovid,02/10/2022 12:00:00 AM,02/12/2022 12:00:00 AM,20,,,POINT (-85.369715 40.160227),1922025410
Rite Aid 05271,7041 PACIFIC AVENUE,,Tacoma,Pierce,WA,98408-7220,0006-5055-06,Molnupiravir  [Qty 20],02/02/2022 12:00:00 AM,02/07/2022 12:00:00 AM,40,40,02/15/2022 12:00:00 AM,POINT (-122.434006 47.192347),
Walmart Pharmacy #206,2041 Redbud Blvd,,Mckinney,Collin,TX,75069,0006-5055-06,Molnupiravir [Qty 24],02/10/2022 12:00:00 AM,02/14/2022 12:00:00 AM,24,36,02/21/2022 12:00:00 AM,POINT (-96.62916 33.220396),1003833237
"Med Centro, Inc. Ponce",Avenida Hostos #1034,,Ponce,Ponce,PR,00716,0006-5055-06,Molnupiravir  [Qty 20],01/26/2022 12:00:00 AM,02/01/2022 12:00:00 AM,40,40,02/04/2022 12:00:00 AM,,1467518340
CVS Store #04314,338 HIGH ST.,CVS Pharmacy,Somersworth,Strafford,NH,03878,0006-5055-06,Molnupiravir [Qty 24],02/17/2022 12:00:00 AM,,24,,,POINT (-70.875645 43.245256),1487960043
HEB Pharmacy 413,3133 S ALAMEDA ST,,Corpus Christi,Nueces,TX,78404-2505,0006-5055-06,Molnupiravir  [Qty 20],01/27/2022 12:00:00 AM,01/31/2022 12:00:00 AM,60,5,02/10/2022 12:00:00 AM,POINT (-97.390709 27.757862),
CVS Store #10090,2132 SOUTH STREET,CVS Pharmacy,Philadelphia,Philadelphia,PA,19146,0006-5055-06,Molnupiravir [Qty 24],02/10/2022 12:00:00 AM,02/15/2022 12:00:00 AM,24,21,02/21/2022 12:00:00 AM,POINT (-75.177986 39.945196),1609126382
WEST PARK HOSPITAL,707 Sheridan Ave,,Cody,Park,WY,82414,0310-7442-02,Evusheld,01/12/2022 12:00:00 AM,01/18/2022 12:00:00 AM,48,22,02/16/2022 12:00:00 AM,POINT (-109.073576 44.526071),
KP Manassas Medical Center,10701 Rosemary Dr.,Outpatient Pharmacy Department,Manassas,Manassas City,VA,20109,0006-5055-06,Molnupiravir  [Qty 20],01/26/2022 12:00:00 AM,02/01/2022 12:00:00 AM,40,40,02/04/2022 12:00:00 AM,POINT (-77.517452 38.791539),1801954300
CVS Store #06697,2701 EAST 3RD ST.,CVS Pharmacy,Bloomington,Monroe,IN,47401,0069-1085-30,Paxlovid,02/17/2022 12:00:00 AM,,20,,,POINT (-86.497981 39.164317),1568565059
MEMORIAL HOSPITAL OF SWEETWATER CO,1200 COLLEGE DRIVE,,Rock Springs,Sweetwater,WY,82901,0310-7442-02,Evusheld,12/17/2021 12:00:00 AM,12/21/2021 12:00:00 AM,24,24,01/27/2022 12:00:00 AM,POINT (-109.233578 41.58406),
Rite Aid 02248,639 HAMLIN HIGHWAY,,Lake Ariel,Wayne,PA,18436-0000,0069-1085-30,Paxlovid,01/27/2022 12:00:00 AM,02/01/2022 12:00:00 AM,40,40,02/21/2022 12:00:00 AM,POINT (-75.398932 41.403692),
MULTCO PC SOUTHEAST HEALTH CLINIC,3653 SE 34TH AVE,ATTN VACCINE LEAD,Portland,Multnomah,OR,97202,0069-1085-30,Paxlovid,12/28/2021 12:00:00 AM,01/06/2022 12:00:00 AM,20,,01/07/2022 12:00:00 AM,POINT (-122.629273 45.496041),
Kaiser Permanente Lakewood Pharmacy,8383 W. Alameda Ave.,,Lakewood,Jefferson,CO,80226,0069-1085-30,Paxlovid,02/11/2022 12:00:00 AM,02/17/2022 12:00:00 AM,20,20,02/21/2022 12:00:00 AM,POINT (-105.090204 39.710989),
Walmart Pharmacy #2768,1955 S Stapley Dr,,Mesa,Maricopa,AZ,85204,0069-1085-30,Paxlovid,01/28/2022 12:00:00 AM,02/01/2022 12:00:00 AM,100,81,02/21/2022 12:00:00 AM,POINT (-111.807144 33.379559),1437176658
VALLEY HOSPITAL,223 N VAN DIEN AVE,,Ridgewood,Bergen,NJ,07450,0310-7442-02,Evusheld,01/26/2022 12:00:00 AM,02/01/2022 12:00:00 AM,72,72,02/08/2022 12:00:00 AM,POINT (-74.101573 40.984012),
U-SAVE PHARMACY OF NORFOLK INC,1001 W BENJAMIN AVE,,Norfolk,Madison,NE,68701,0006-5055-06,Molnupiravir [Qty 24],02/11/2022 12:00:00 AM,02/15/2022 12:00:00 AM,48,187,02/16/2022 12:00:00 AM,POINT (-97.421574 42.047178),1215049218
York General Pharmacy,2222 N Lincoln Ave,,York,York,NE,68467,0006-5055-06,Molnupiravir [Qty 24],02/11/2022 12:00:00 AM,02/15/2022 12:00:00 AM,24,,,POINT (-97.592959 40.882793),
CVS Store #01604,350 NORTH 10TH ST.,CVS Pharmacy,Lewisburg,Union,PA,17837,0006-5055-06,Molnupiravir [Qty 24],02/10/2022 12:00:00 AM,02/15/2022 12:00:00 AM,24,24,02/21/2022 12:00:00 AM,,1780782417
KROGER PHARMACY 02500429,1778 HWY 1 S,,Greenville,Washington,MS,38701,0006-5055-06,Molnupiravir  [Qty 20],01/26/2022 12:00:00 AM,01/28/2022 12:00:00 AM,80,80,02/15/2022 12:00:00 AM,POINT (-91.040045 33.369923),1487688263
SENTARA CAREPLEX HOSPITAL,3000 COLISEUM DRIVE,INPATIENT PHARMACY,Hampton,Hampton City,VA,23666,0006-5055-06,Molnupiravir  [Qty 20],01/03/2022 12:00:00 AM,01/09/2022 12:00:00 AM,40,,,POINT (-76.392331 37.056027),
CVS Store #17673,2187 SHATTUCK AVE,CVS Pharmacy,Berkeley,Alameda,CA,94704,0006-5055-06,Molnupiravir  [Qty 20],02/03/2022 12:00:00 AM,02/08/2022 12:00:00 AM,100,100,02/15/2022 12:00:00 AM,POINT (-122.267871 37.869562),1952790065
BROOKSHIRES PHARMACY 61 HEMPSTEAD,300 BUS HWY 290 E,,Hempstead,Waller,TX,77445,0069-1085-30,Paxlovid,01/26/2022 12:00:00 AM,01/27/2022 12:00:00 AM,40,15,01/21/2022 12:00:00 AM,POINT (-96.064995 30.096146),1194825539
LIBERTY HILL PHARMACY,13740 W STATE HWY 29,Suite 4,Liberty Hill,Williamson,TX,78642,0006-5055-06,Molnupiravir  [Qty 20],01/27/2022 12:00:00 AM,01/14/2022 12:00:00 AM,80,20,02/02/2022 12:00:00 AM,POINT (-97.911557 30.668095),1336524438
Walmart Pharmacy #5734,750 Lynn Garden Dr,,Kingsport,Sullivan,TN,37660,0006-5055-06,Molnupiravir [Qty 24],02/16/2022 12:00:00 AM,02/18/2022 12:00:00 AM,48,26,02/21/2022 12:00:00 AM,POINT (-82.56665 36.562511),1659757854
KVH-HOSPITAL,603 South Chestnut Street,,Ellensburg,Kittitas,WA,98926,0006-5055-06,Molnupiravir  [Qty 20],01/11/2022 12:00:00 AM,01/13/2022 12:00:00 AM,40,38,02/04/2022 12:00:00 AM,POINT (-120.536761 46.987688),
HUMBOLDT PARK HEALTH,1044 N FRANCISCO AVE,Attn: Inpatient Pharmacy 4th Floor,Chicago,Cook,IL,60622-2743,0310-7442-02,Evusheld,02/10/2022 12:00:00 AM,02/11/2022 12:00:00 AM,24,24,02/18/2022 12:00:00 AM,POINT (-87.699288 41.900481),1972594877
Walgreens Store #10690,424 SYCOLIN RD SE,,Leesburg,Loudoun,VA,20175,0069-1085-30,Paxlovid,01/26/2022 12:00:00 AM,01/28/2022 12:00:00 AM,80,19,02/21/2022 12:00:00 AM,POINT (-77.553487 39.091577),1124345418
Five Points Pharmacy,115 Commercial Heights,,Fort Valley,Peach,GA,31030,0006-5055-06,Molnupiravir [Qty 24],02/20/2022 12:00:00 AM,,96,,,POINT (-83.883538 32.555455),1609353945
CVS Store #04868,813 COLLEGE AVE.,CVS Pharmacy,Jackson,Clarke,AL,36545,0006-5055-06,Molnupiravir [Qty 24],02/17/2022 12:00:00 AM,,24,,,POINT (-87.895776 31.520148),1861595597
KHN PHARMACY - FORT HAMILTON,1010 CEREAL AVE,Attn: Outpatient Pharmacy,Hamilton,Butler,OH,45013,0006-5055-06,Molnupiravir  [Qty 20],01/12/2022 12:00:00 AM,01/14/2022 12:00:00 AM,80,80,02/04/2022 12:00:00 AM,POINT (-84.572517 39.414549),1558668350
Sams Pharmacy #6339,5670 Northwest Hwy,,Crystal Lake,Mchenry,IL,60014,0006-5055-06,Molnupiravir [Qty 24],02/10/2022 12:00:00 AM,02/14/2022 12:00:00 AM,24,24,02/21/2022 12:00:00 AM,POINT (-88.308397 42.22897),1023035318
Brookshire Grocery Company,1325 W WHITE STREET,BROOKSHIRE PHARMACY #131,Anna,Collin,TX,75409,0069-1085-30,Paxlovid,02/09/2022 12:00:00 AM,02/11/2022 12:00:00 AM,100,54,02/11/2022 12:00:00 AM,POINT (-96.56589 33.344605),
Ingles Pharmacy 120,124 Carbon City Rd,,Morganton,Burke,NC,28655,0006-5055-06,Molnupiravir  [Qty 20],01/12/2022 12:00:00 AM,01/18/2022 12:00:00 AM,40,17,02/07/2022 12:00:00 AM,POINT (-81.714129 35.736271),1669640223
Walgreens Store #02470,45 EISENHOWER PKWY,,Roseland,Essex,NJ,07068,0006-5055-06,Molnupiravir  [Qty 20],12/27/2021 12:00:00 AM,12/30/2021 12:00:00 AM,160,96,02/15/2022 12:00:00 AM,POINT (-74.327527 40.820556),1750453833
Walmart Pharmacy #1284,3700 US Highway 431 N,,Phenix City,Russell,AL,36867,0006-5055-06,Molnupiravir  [Qty 20],01/17/2022 12:00:00 AM,01/20/2022 12:00:00 AM,80,72,02/15/2022 12:00:00 AM,POINT (-85.04408 32.498282),1871511394
Walmart Pharmacy #2646,160 Kinter Way,,Pearisburg,Giles,VA,24134,0006-5055-06,Molnupiravir  [Qty 20],01/27/2022 12:00:00 AM,02/01/2022 12:00:00 AM,20,5,02/15/2022 12:00:00 AM,POINT (-80.708884 37.328941),1437176534
MAYO CLINIC - Austin Clinic,1000 1st Drive N.W.,,Austin,Mower,MN,55912,0006-5055-06,Molnupiravir  [Qty 20],01/28/2022 12:00:00 AM,02/02/2022 12:00:00 AM,100,40,01/11/2022 12:00:00 AM,POINT (-92.978773 43.674878),1790848992
VONS PHARMACY,45 E Horizon Ridge PKWY,,Henderson,Clark,NV,89002,0006-5055-06,Molnupiravir [Qty 24],02/10/2022 12:00:00 AM,02/15/2022 12:00:00 AM,48,48,02/20/2022 12:00:00 AM,POINT (-114.99175 36.009682),1518996545
Wegmans Food Markets Inc.,1056 E. Lancaster Ave,Wegmans,Downingtown,Chester,PA,19335,0006-5055-06,Molnupiravir  [Qty 20],01/31/2022 12:00:00 AM,02/03/2022 12:00:00 AM,40,,,POINT (-75.678286 40.018406),
Walmart Pharmacy #772,3506 Highway 6 S,,Houston,Harris,TX,77082,0006-5055-06,Molnupiravir  [Qty 20],01/27/2022 12:00:00 AM,01/31/2022 12:00:00 AM,60,59,02/15/2022 12:00:00 AM,POINT (-95.64434 29.720927),1386661528
SELECT CARE PHARMACY,15 GLENN BRIDGE ROAD,SUITE A,Arden,Buncombe,NC,28704,0069-1085-30,Paxlovid,01/12/2022 12:00:00 AM,01/18/2022 12:00:00 AM,20,20,02/15/2022 12:00:00 AM,POINT (-82.523385 35.463181),
Rite Aid 11131,2545 ARAMINGO AVENUE.,,Philadelphia,Philadelphia,PA,19125-3728,0006-5055-06,Molnupiravir  [Qty 20],01/13/2022 12:00:00 AM,01/18/2022 12:00:00 AM,240,236,02/15/2022 12:00:00 AM,POINT (-75.119156 39.977697),
ADVENTIST HEALTH HANFORD,115 Mall Drive,,Hanford,Kings,CA,93230,0006-5055-06,Molnupiravir  [Qty 20],01/31/2022 12:00:00 AM,02/02/2022 12:00:00 AM,120,,02/05/2022 12:00:00 AM,POINT (-119.669153 36.323723),1538141627
VALLEY CHILDRENS HEALTHCARE,9300 Valley Childrens Place,Inpatient Pharmacy,Madera,Madera,CA,93636,0310-7442-02,Evusheld,01/28/2022 12:00:00 AM,02/01/2022 12:00:00 AM,288,278,02/01/2022 12:00:00 AM,POINT (-119.800266 36.884502),1275694184
CVS Store #08890,17642 EAST 17TH ST.,CVS Pharmacy,Tustin,Orange,CA,92780,0069-1085-30,Paxlovid,02/10/2022 12:00:00 AM,02/14/2022 12:00:00 AM,100,77,02/21/2022 12:00:00 AM,POINT (-117.824195 33.759753),1720024888
Walmart Pharmacy #4103,175 IH 35 N,,Devine,Medina,TX,78016,0006-5055-06,Molnupiravir  [Qty 20],01/27/2022 12:00:00 AM,01/29/2022 12:00:00 AM,60,43,02/15/2022 12:00:00 AM,POINT (-98.893943 29.132184),1205244068
CVS Store #01646,765 SOUTH WEST STREET,CVS Pharmacy,Carlisle,Cumberland,PA,17013,0006-5055-06,Molnupiravir [Qty 24],02/10/2022 12:00:00 AM,02/15/2022 12:00:00 AM,24,24,02/21/2022 12:00:00 AM,POINT (-77.194999 40.191978),1629172465
EAST ADAMS RURAL HOSPITAL,903 S Adams Street,,Ritzville,Adams,WA,99169,0069-1085-30,Paxlovid,01/11/2022 12:00:00 AM,01/13/2022 12:00:00 AM,40,32,02/17/2022 12:00:00 AM,POINT (-118.372259 47.120959),
Evans Army Community Hospital,1650 Cochrane Circle,Bldg 7500 Room 0600,Fort Carson,El Paso,CO,80913,0069-1085-30,Paxlovid,02/02/2022 12:00:00 AM,02/07/2022 12:00:00 AM,80,,,POINT (-104.803008 38.718745),
ALBANY DRUGS,19067 Florida Blvd,,Albany,Livingston,LA,70711,0310-7442-02,Evusheld,01/26/2022 12:00:00 AM,01/28/2022 12:00:00 AM,24,24,02/17/2022 12:00:00 AM,POINT (-90.582764 30.504242),
CHS PHARMACY,202 N. Main Street,,Cimarron,Gray,KS,67835,0310-7442-02,Evusheld,02/08/2022 12:00:00 AM,02/10/2022 12:00:00 AM,24,24,02/18/2022 12:00:00 AM,POINT (-100.348169 37.808046),
HAMILTON COMM HEALTH NETWK,2900 N SAGINAW ST,,Flint,Genesee,MI,48505,0069-1085-30,Paxlovid,02/09/2022 12:00:00 AM,02/11/2022 12:00:00 AM,60,59,02/18/2022 12:00:00 AM,POINT (-83.69387 43.042329),1699185918
PULLMAN REGIONAL HOSPITAL,835 SE Bishop Blvd,,Pullman,Whitman,WA,99163,0006-5055-06,Molnupiravir  [Qty 20],01/11/2022 12:00:00 AM,01/13/2022 12:00:00 AM,20,,,POINT (-117.169845 46.713462),
Downtown Public Health Center,2124 4th Ave,,Seattle,King,WA,98121,0069-1085-30,Paxlovid,01/24/2022 12:00:00 AM,02/01/2022 12:00:00 AM,40,,,POINT (-122.342359 47.614422),
Burke Rehabilitation Hospital,785 Mamaroneck Avenue,,White Plains,Westchester,NY,10605,0310-7442-02,Evusheld,12/27/2021 12:00:00 AM,12/29/2021 12:00:00 AM,24,24,02/20/2022 12:00:00 AM,POINT (-73.755342 41.014357),1841295219
Walmart Pharmacy #5891,2200 WHEATSHEAF LN,,Philadelphia,Philadelphia,PA,19137,0006-5055-06,Molnupiravir [Qty 24],02/12/2022 12:00:00 AM,02/15/2022 12:00:00 AM,24,24,02/21/2022 12:00:00 AM,POINT (-75.090989 39.999353),1194097287
Walmart Pharmacy #5100,1916 Center Point Pkwy,,Center Point,Jefferson,AL,35215,0006-5055-06,Molnupiravir  [Qty 20],01/17/2022 12:00:00 AM,01/20/2022 12:00:00 AM,60,55,02/15/2022 12:00:00 AM,POINT (-86.683726 33.637745),1700803012
Walmart Pharmacy #5352,801 N Randall Rd,,Batavia,Kane,IL,60510,0006-5055-06,Molnupiravir [Qty 24],02/10/2022 12:00:00 AM,02/14/2022 12:00:00 AM,24,24,02/21/2022 12:00:00 AM,POINT (-88.345815 41.863651),1750308052
Walgreens Store #11266,19631 W CATAWBA AVE,,Cornelius,Mecklenburg,NC,28031,0006-5055-06,Molnupiravir [Qty 24],02/09/2022 12:00:00 AM,02/11/2022 12:00:00 AM,24,64,02/21/2022 12:00:00 AM,POINT (-80.888993 35.480107),1942430343
Walgreens Store #04361,17-77 RIVER RD,,Fair Lawn,Bergen,NJ,07410,0069-1085-30,Paxlovid,01/13/2022 12:00:00 AM,01/19/2022 12:00:00 AM,40,20,02/21/2022 12:00:00 AM,POINT (-74.139744 40.938688),1447265426
Walgreens Store #19350,855 N MAIN ST,,Pleasantville,Atlantic,NJ,08232,0006-5055-06,Molnupiravir  [Qty 20],01/13/2022 12:00:00 AM,01/19/2022 12:00:00 AM,160,320,02/15/2022 12:00:00 AM,POINT (-74.511816 39.403746),1871016741
PIKEVILLE MEDICAL CENTER 200366,911 BYPASS RD,,Pikeville,Pike,KY,41501,0069-1085-30,Paxlovid,02/09/2022 12:00:00 AM,02/11/2022 12:00:00 AM,20,20,02/21/2022 12:00:00 AM,POINT (-82.52395 37.47251),
CVS Store #01383,7205 LITTLE RIVER TURNPIKE,CVS Pharmacy,Annandale,Fairfax,VA,22003,0006-5055-06,Molnupiravir [Qty 24],02/10/2022 12:00:00 AM,02/15/2022 12:00:00 AM,24,24,02/21/2022 12:00:00 AM,POINT (-77.193407 38.829808),1750485413
COFFEYVILLE REG MED CTR,1400 W 4th,,Coffeyville,Montgomery,KS,67337,0310-7442-02,Evusheld,02/15/2022 12:00:00 AM,02/18/2022 12:00:00 AM,24,95,02/11/2022 12:00:00 AM,POINT (-95.638524 37.0404),
SAFEWAY PHARMACY,1115 VINE ST STE 100,,Healdsburg,Sonoma,CA,95448,0069-1085-30,Paxlovid,01/15/2022 12:00:00 AM,01/20/2022 12:00:00 AM,20,18,02/20/2022 12:00:00 AM,POINT (-122.872366 38.609787),1306882923
JONES REGIONAL MEDICAL CENTER,1795 HIGHWAY 64 EAST,,Anamosa,Jones,IA,52205,0310-7442-02,Evusheld,01/26/2022 12:00:00 AM,02/01/2022 12:00:00 AM,24,,,POINT (-91.262005 42.102264),
Sams Pharmacy #8128,4100 W WILLOW KNOLLS DR,,Peoria,Peoria,IL,61615,0006-5055-06,Molnupiravir [Qty 24],02/10/2022 12:00:00 AM,02/14/2022 12:00:00 AM,24,,,POINT (-89.657884 40.776279),1114944402
NORTH OTTAWA COMMUNITY HOSPITAL,1309 SHELDON RD,,Grand Haven,Ottawa,MI,49417,0310-7442-02,Evusheld,02/09/2022 12:00:00 AM,02/11/2022 12:00:00 AM,72,72,02/16/2022 12:00:00 AM,POINT (-86.227945 43.051235),
Hospital Menonita Aibonito (OPD),Calle José Vázquez,Esq. Dr. Troyer Bo. Caonillas,Aibonito,Aibonito,PR,00705,0006-5055-06,Molnupiravir  [Qty 20],01/12/2022 12:00:00 AM,01/25/2022 12:00:00 AM,20,,,,1992826374
AURORA RETAIL PHARMACY 1115,4310 67TH DRIVE,,Union Grove,Racine,WI,53182,0006-5055-06,Molnupiravir  [Qty 20],01/26/2022 12:00:00 AM,01/28/2022 12:00:00 AM,60,58,02/06/2022 12:00:00 AM,POINT (-88.032114 42.682153),1508910548
Rite Aid 04840,1000 NORTH CHURCH STREET,,Hazleton,Luzerne,PA,18201-1842,0069-1085-30,Paxlovid,02/14/2022 12:00:00 AM,02/15/2022 12:00:00 AM,40,40,02/21/2022 12:00:00 AM,POINT (-75.978044 40.973194),
Johnson County Healthcare Center,497 W LOTT ST,,Buffalo,Johnson,WY,82834,0006-5055-06,Molnupiravir  [Qty 20],01/12/2022 12:00:00 AM,01/14/2022 12:00:00 AM,40,,,POINT (-106.706878 44.349767),1427037407
NESS COUNTY HOSPITAL,312 CUSTER ST,,Ness City,Ness,KS,67560,0310-7442-02,Evusheld,02/15/2022 12:00:00 AM,,24,,,POINT (-99.900932 38.457811),
CVS Store #09261,100 W LODI AVE,CVS Pharmacy,Lodi,San Joaquin,CA,95240,0006-5055-06,Molnupiravir [Qty 24],02/15/2022 12:00:00 AM,02/17/2022 12:00:00 AM,72,79,02/21/2022 12:00:00 AM,POINT (-121.274688 38.130248),1487698825
Brookshire Grocery Company,2734 E FIFTH STREET,BROOKSHIRE PHARMACY #28,Tyler,Smith,TX,75701,0006-5055-06,Molnupiravir  [Qty 20],01/13/2022 12:00:00 AM,01/17/2022 12:00:00 AM,20,11,02/04/2022 12:00:00 AM,POINT (-95.264696 32.332351),
Overland Park Regional Medical Cent,10500 Quivira,,Overland Park,Johnson,KS,66215,0310-7442-02,Evusheld,01/25/2022 12:00:00 AM,01/26/2022 12:00:00 AM,96,52,02/21/2022 12:00:00 AM,POINT (-94.723699 38.937894),
Walmart Pharmacy #5715,1619 Ambler Ave,,Abilene,Taylor,TX,79601,0006-5055-06,Molnupiravir [Qty 24],02/10/2022 12:00:00 AM,02/14/2022 12:00:00 AM,24,24,02/21/2022 12:00:00 AM,POINT (-99.738122 32.474542),1801344874
CLARK REGIONAL MEDICAL CENTER,175 HOSPITAL DR,,Winchester,Clark,KY,40391-0000,0310-7442-02,Evusheld,01/28/2022 12:00:00 AM,02/07/2022 12:00:00 AM,24,24,02/21/2022 12:00:00 AM,POINT (-84.21459 38.010511),
Specialty Rx Inc,2 Bergen Tpke,Bldg B,Ridgefield Park,Bergen,NJ,07660,0006-5055-06,Molnupiravir [Qty 24],02/15/2022 12:00:00 AM,02/17/2022 12:00:00 AM,24,17,02/21/2022 12:00:00 AM,POINT (-74.029453 40.848258),
Riverside Neighborhood Hlth Ctr,7140 INDIANA AVE,,Riverside,Riverside,CA,92504,0069-1085-30,Paxlovid,01/14/2022 12:00:00 AM,01/26/2022 12:00:00 AM,100,100,02/11/2022 12:00:00 AM,POINT (-117.397815 33.938907),
CVS Store #00942,542 PROVIDENCE RD.,CVS Pharmacy,Brooklyn,Windham,CT,06234,0006-5055-06,Molnupiravir [Qty 24],02/17/2022 12:00:00 AM,,48,,,POINT (-71.903428 41.79872),1922103761
ALTA BATES SUMMIT MEDICAL CENTER,2450 ASHBY AVENUE,,Berkeley,Alameda,CA,94705,0006-5055-06,Molnupiravir  [Qty 20],12/24/2021 12:00:00 AM,01/05/2022 12:00:00 AM,20,415,02/04/2022 12:00:00 AM,POINT (-122.257994 37.856408),1639523004
Fredericksburg City Pharmacy,2567 cowan blvd,,Fredericksburg,Fredericksburg City,VA,22401,0006-5055-06,Molnupiravir  [Qty 20],01/13/2022 12:00:00 AM,01/14/2022 12:00:00 AM,80,70,01/27/2022 12:00:00 AM,POINT (-77.490869 38.307762),1083148290
Maddens Pharmacy Inc,101 College Avenue,,Elberton,Elbert,GA,30635,0069-1085-30,Paxlovid,02/02/2022 12:00:00 AM,02/09/2022 12:00:00 AM,40,,,POINT (-82.870804 34.113543),1992720221
"LARK REXALL DRUGS, INC.",16251 Main St,,Guerneville,Sonoma,CA,95446,0006-5055-06,Molnupiravir [Qty 24],02/11/2022 12:00:00 AM,02/15/2022 12:00:00 AM,24,24,02/17/2022 12:00:00 AM,POINT (-122.997978 38.501978),1750484820
Walmart Pharmacy #3614,2141 Dale Ave SE,,Roanoke,Roanoke City,VA,24013,0006-5055-06,Molnupiravir  [Qty 20],01/27/2022 12:00:00 AM,01/31/2022 12:00:00 AM,140,1,02/15/2022 12:00:00 AM,POINT (-79.910569 37.27408),1639573819
SMITHS PHARMACY 70600082,1080 W HWY 40,,Vernal,Uintah,UT,84078,0006-5055-06,Molnupiravir  [Qty 20],12/26/2021 12:00:00 AM,01/04/2022 12:00:00 AM,80,80,02/08/2022 12:00:00 AM,POINT (-109.547085 40.452879),1962427591
MCHS EAU CLAIRE HOSPITAL,1221 Whipple St,Wis,Eau Claire,Eau Claire,WI,54703,0069-1085-30,Paxlovid,01/26/2022 12:00:00 AM,01/28/2022 12:00:00 AM,60,,,POINT (-91.51354 44.812055),1629027578
ISLAND DRUG,32170 SR 20,,Oak Harbor,Island,WA,98277,0006-5055-06,Molnupiravir  [Qty 20],01/11/2022 12:00:00 AM,01/13/2022 12:00:00 AM,20,20,02/02/2022 12:00:00 AM,,1952302382
Walgreens Store #15000,153 MAIN ST,,Lincoln Park,Morris,NJ,07035,0006-5055-06,Molnupiravir  [Qty 20],12/27/2021 12:00:00 AM,01/07/2022 12:00:00 AM,160,131,02/15/2022 12:00:00 AM,POINT (-74.308208 40.922893),1750523726
CIHA HOSPITAL,1 Hospital Road,,Cherokee,Swain,NC,28719,0006-5055-06,Molnupiravir  [Qty 20],01/13/2022 12:00:00 AM,01/18/2022 12:00:00 AM,20,16,02/04/2022 12:00:00 AM,POINT (-83.322269 35.482836),
Walmart Pharmacy #2728,4625 E MARYLAND ST,,Decatur,Macon,IL,62521,0069-1085-30,Paxlovid,02/10/2022 12:00:00 AM,02/14/2022 12:00:00 AM,20,20,02/21/2022 12:00:00 AM,POINT (-88.88316 39.818396),1407873797
HopeWest PACE,2754 compass dr,,Grand Junction,Mesa,CO,81506,0069-1085-30,Paxlovid,02/04/2022 12:00:00 AM,02/10/2022 12:00:00 AM,20,,02/15/2022 12:00:00 AM,POINT (-108.541903 39.116396),
"Pharmacy Solutions, LLC",4350 Will Rogers Pkwy,Suite 200,Oklahoma City,Oklahoma,OK,73108,0006-5055-06,Molnupiravir  [Qty 20],01/26/2022 12:00:00 AM,01/28/2022 12:00:00 AM,380,287,02/04/2022 12:00:00 AM,POINT (-97.598113 35.452236),1528104130
CVS Store #09193,1380 43RD ST.,CVS Pharmacy,San Diego,San Diego,CA,92113,0069-1085-30,Paxlovid,01/28/2022 12:00:00 AM,02/01/2022 12:00:00 AM,220,160,02/21/2022 12:00:00 AM,POINT (-117.102492 32.692042),1497797690
Walgreens Store #09141,8700 S KEDZIE AVE,,Evergreen Park,Cook,IL,60805,0006-5055-06,Molnupiravir [Qty 24],02/09/2022 12:00:00 AM,02/11/2022 12:00:00 AM,72,112,02/21/2022 12:00:00 AM,POINT (-87.702283 41.734664),1255346474
IRON COUNTY MEDICAL CENTER,301 N HWY 21,,Pilot Knob,Iron,MO,63663,0069-1085-30,Paxlovid,12/28/2021 12:00:00 AM,12/30/2021 12:00:00 AM,20,12,02/14/2022 12:00:00 AM,POINT (-90.62919 37.608757),
CVS Store #09821,2116 S BROADWAY,CVS Pharmacy,Santa Maria,Santa Barbara,CA,93454,0069-1085-30,Paxlovid,02/10/2022 12:00:00 AM,02/15/2022 12:00:00 AM,20,20,02/21/2022 12:00:00 AM,POINT (-120.435929 34.92232),1154364487
CVS Store #03768,3212 RIVERSIDE DRIVE,CVS Pharmacy,Danville,Danville City,VA,24541,0006-5055-06,Molnupiravir [Qty 24],02/10/2022 12:00:00 AM,02/15/2022 12:00:00 AM,24,24,02/21/2022 12:00:00 AM,POINT (-79.424788 36.585627),1235237710
