Provider Name,Address1,Address2,City,County,State Code,Zip,National Drug Code,Order Label,Last Order Date,Last Date Delivered,Total Courses,Courses Available,Courses Available Date,Geocoded Address,NPI
RANDALLS PHARMACY,5721 Williams Drive,,Georgetown,WILLIAMSON,TX,78633,0006-5055-06,Molnupiravir,01/13/2022 12:00:00 AM,01/19/2022 12:00:00 AM,80,26,01/31/2022 12:00:00 AM,POINT (-97.749598 30.704954),1912419649
Multnomah County HDC Health Center,600 NE 8th St,,Gresham,MULTNOMAH,OR,97030,0006-5055-06,Molnupiravir,12/27/2021 12:00:00 AM,01/10/2022 12:00:00 AM,40,20,01/12/2022 12:00:00 AM,POINT (-122.423605 45.503001),
FIRELANDS REGIONAL MEDICAL CENTER,1111 HAYES AVE,INPATIENT PHARMACY,SANDUSKY,ERIE,OH,44870,0006-5055-06,Molnupiravir,01/12/2022 12:00:00 AM,01/14/2022 12:00:00 AM,220,159,01/31/2022 12:00:00 AM,POINT (-82.7088 41.446146),1801884655
"V17 504 Amarillo, TX",6010 W Amarillo Blvd,,AMARILLO,POTTER,TX,79106,0069-1085-30,Paxlovid,01/24/2022 12:00:00 AM,01/26/2022 12:00:00 AM,60,,,POINT (-101.905165 35.20321),
Walmart Pharmacy #3014,200 SHORT BLVD,,DALLAS,DALLAS,TX,75232,0006-5055-06,Molnupiravir,01/27/2022 12:00:00 AM,01/18/2022 12:00:00 AM,140,37,01/31/2022 12:00:00 AM,POINT (-96.824371 32.685839),1942640412
PHARMERICA CHARLOTTE,4600 LEBANON RD UNIT F,,MINT HILL,MECKLENBURG,NC,28227,0006-5055-06,Molnupiravir,12/26/2021 12:00:00 AM,01/04/2022 12:00:00 AM,40,40,01/18/2022 12:00:00 AM,POINT (-80.683412 35.152046),1477663474
"V21 640 Palo Alto, CA",3801 MIRANDA AVE #119,PHARMACY SERVICE,PALO ALTO,SANTA CLARA,CA,94304,0006-5055-06,Molnupiravir,01/31/2022 12:00:00 AM,01/10/2022 12:00:00 AM,120,,,POINT (-122.141712 37.402819),
KROGER PHARMACY 02500404,465 STATELINE RD W,,SOUTHAVEN,DE SOTO,MS,38671,0006-5055-06,Molnupiravir,01/26/2022 12:00:00 AM,01/28/2022 12:00:00 AM,80,80,01/31/2022 12:00:00 AM,POINT (-89.997662 34.991856),1275567042
VILLAGE PHARMACY,500 W COMMERCIAL ST,,OZARK,FRANKLIN,AR,72949,0006-5055-06,Molnupiravir,01/13/2022 12:00:00 AM,01/19/2022 12:00:00 AM,40,,,POINT (-93.829529 35.487167),1740361500
HEB Pharmacy 168,1103 MORGAN BLVD,,HARLINGEN,CAMERON,TX,78550-5152,0069-1085-30,Paxlovid,01/26/2022 12:00:00 AM,01/28/2022 12:00:00 AM,80,5,01/27/2022 12:00:00 AM,POINT (-97.676193 26.203426),
Walmart Pharmacy #1118,12300 Lake June Rd,,Balch Springs,DALLAS,TX,75180,0069-1085-30,Paxlovid,01/12/2022 12:00:00 AM,01/14/2022 12:00:00 AM,60,2,01/31/2022 12:00:00 AM,POINT (-96.614936 32.733968),1396762548
WHITE PLAINS HOSPITAL,41 EAST POST RD,White Plains Hospital-Pharmacy Dept,WHITE PLAINS,WESTCHESTER,NY,10601,0310-7442-02,Evusheld,01/20/2022 12:00:00 AM,01/25/2022 12:00:00 AM,120,46,01/31/2022 12:00:00 AM,POINT (-73.769794 41.026273),
Walgreens Store #17288,510 NC 9 HWY,,BLACK MOUNTAIN,BUNCOMBE,NC,28711,0006-5055-06,Molnupiravir,01/26/2022 12:00:00 AM,01/28/2022 12:00:00 AM,80,40,01/31/2022 12:00:00 AM,POINT (-82.196552 35.404376),1194244947
WINONA HEALTH SERVICES,855 Mankato Ave,,Winona,WINONA,MN,55987-4894,0006-5055-06,Molnupiravir,01/28/2022 12:00:00 AM,01/04/2022 12:00:00 AM,80,5,01/28/2022 12:00:00 AM,POINT (-91.622113 44.033207),
DUTCHTOWN PHARMACY,13011 Highway 73,,Geismar,ASCENSION,LA,70734,0310-7442-02,Evusheld,01/25/2022 12:00:00 AM,01/28/2022 12:00:00 AM,48,,,POINT (-90.989068 30.255045),
BARTZ ALTADONNA CHC - EAST PALMDALE,2520 East Palmdale Blvd,Suite A,Palmdale,LOS ANGELES,CA,93550,0006-5055-06,Molnupiravir,12/24/2021 12:00:00 AM,01/04/2022 12:00:00 AM,320,,,POINT (-118.084379 34.580106),1811279763
Walgreens Store #10086,2069 ROCKFORD ST,,MOUNT AIRY,SURRY,NC,27030,0006-5055-06,Molnupiravir,01/26/2022 12:00:00 AM,01/28/2022 12:00:00 AM,40,0,01/31/2022 12:00:00 AM,POINT (-80.616757 36.478895),1588866065
Tawas Pharmacy LLC,306 W Lake St,,TAWAS CITY,IOSCO,MI,48763,0006-5055-06,Molnupiravir,01/27/2022 12:00:00 AM,01/17/2022 12:00:00 AM,140,57,01/18/2022 12:00:00 AM,POINT (-83.515183 44.269378),1518075985
Walmart Pharmacy #329,5560 McClellan Blvd,,Anniston,CALHOUN,AL,36206,0069-1085-30,Paxlovid,01/27/2022 12:00:00 AM,01/14/2022 12:00:00 AM,60,6,01/31/2022 12:00:00 AM,POINT (-85.817798 33.719656),1083631386
BANNER FT COLLINS MEDICAL CENTER HO,4700 LADY MOON DR,,FORT COLLINS,LARIMER,CO,80528,0310-7442-02,Evusheld,01/25/2022 12:00:00 AM,01/26/2022 12:00:00 AM,72,24,01/24/2022 12:00:00 AM,POINT (-105.010885 40.521117),
UC HEALTH UNIV OF CINCINNATI,331 ALBERT SABIN WAY,,CINCINNATI,HAMILTON,OH,45229,0069-1085-30,Paxlovid,01/27/2022 12:00:00 AM,01/14/2022 12:00:00 AM,360,1,01/27/2022 12:00:00 AM,POINT (-84.502349 39.139546),1033154026
CVS Store #10450,19507 HIGHWAY 99,CVS Pharmacy,LYNNWOOD,SNOHOMISH,WA,98036,0006-5055-06,Molnupiravir,01/27/2022 12:00:00 AM,,20,,,POINT (-122.314245 47.822043),1023478021
CCAO WHEAT RIDGE,3455 N Lutheran Pkwy,BLDG 8 STE 100,Wheat Ridge,JEFFERSON,CO,80033,0310-7442-02,Evusheld,01/27/2022 12:00:00 AM,,24,,,POINT (-105.088645 39.765883),
HANNAHVILLE HLTH HUMAN SVCS,N15019 HANNAHVILLE ROAD B 1,,WILSON,MENOMINEE,MI,49896,0069-1085-30,Paxlovid,01/27/2022 12:00:00 AM,01/17/2022 12:00:00 AM,80,32,01/24/2022 12:00:00 AM,POINT (-87.346656 45.660994),
AuBurn LTC Wichita,5318 W Central Ave,,Wichita,SEDGWICK,KS,67212,0006-5055-06,Molnupiravir,01/26/2022 12:00:00 AM,,200,,,POINT (-97.405273 37.694611),1922515469
Charleston Family Health Center,51 Nassau St,,Charleston,CHARLESTON,SC,29403,0069-1085-30,Paxlovid,01/19/2022 12:00:00 AM,01/14/2022 12:00:00 AM,100,28,01/30/2022 12:00:00 AM,POINT (-79.937928 32.79403),1033210505
Marin Community Clinics - Campus,3260 Kerner Blvd,,San Rafael,MARIN,CA,94901,0069-1085-30,Paxlovid,01/21/2022 12:00:00 AM,01/28/2022 12:00:00 AM,160,40,01/25/2022 12:00:00 AM,POINT (-122.501774 37.960951),1104188390
Walmart Pharmacy #6286,3404 W Stan Schlueter Loop,,Killeen,BELL,TX,76549,0006-5055-06,Molnupiravir,01/27/2022 12:00:00 AM,01/04/2022 12:00:00 AM,40,13,01/31/2022 12:00:00 AM,POINT (-97.785598 31.08577),1326439134
BRYAN MEDICAL CNTR EAST,1600 S 48TH STREET,,Lincoln,LANCASTER,NE,68506,0006-5055-06,Molnupiravir,12/28/2021 12:00:00 AM,12/31/2021 12:00:00 AM,220,208,01/31/2022 12:00:00 AM,POINT (-96.653662 40.796556),
Turenne Pharmedco Inc.,355 Industrial Park Blvd,,Montgomery,MONTGOMERY,AL,36117,0006-5055-06,Molnupiravir,01/24/2022 12:00:00 AM,01/27/2022 12:00:00 AM,200,100,01/31/2022 12:00:00 AM,POINT (-86.112515 32.37292),
SAFEWAY PHARMACY,510 Grant Rd,,East Wenatchee,DOUGLAS,WA,98802,0006-5055-06,Molnupiravir,01/13/2022 12:00:00 AM,01/17/2022 12:00:00 AM,240,115,01/31/2022 12:00:00 AM,POINT (-120.281052 47.405949),1235175860
SOUTHWEST GENERAL HEALTH CENTER,18697 Bagley Rd,Inpatient Pharmacy,Middleburg Heights,CUYAHOGA,OH,44130,0310-7442-02,Evusheld,12/28/2021 12:00:00 AM,01/11/2022 12:00:00 AM,48,24,01/31/2022 12:00:00 AM,POINT (-81.83291 41.37208),
Rite Aid 06342,1590 BUTTE HOUSE ROAD,,YUBA CITY,SUTTER,CA,95993-2237,0006-5055-06,Molnupiravir,01/29/2022 12:00:00 AM,01/18/2022 12:00:00 AM,80,26,01/31/2022 12:00:00 AM,POINT (-121.643194 39.147869),
DELL CHILDRENS MEDICAL CENTER,4900 MUELLER BLVD,,AUSTIN,TRAVIS,TX,78723,0310-7442-02,Evusheld,01/12/2022 12:00:00 AM,01/19/2022 12:00:00 AM,192,120,01/20/2022 12:00:00 AM,POINT (-97.704884 30.302662),
Meijer Store 233,3565 FAIRLANE DR,Deliver to Pharmacy,Allen Park,WAYNE,MI,48101,0006-5055-06,Molnupiravir,12/30/2021 12:00:00 AM,01/10/2022 12:00:00 AM,60,39,01/31/2022 12:00:00 AM,POINT (-83.208072 42.279312),1730201427
Walgreens Store #03442,7506 N SHADELAND AVE,,INDIANAPOLIS,MARION,IN,46250,0006-5055-06,Molnupiravir,01/18/2022 12:00:00 AM,01/20/2022 12:00:00 AM,60,120,01/31/2022 12:00:00 AM,POINT (-86.046109 39.891233),1235144379
99th MDG/SGSM,5601 Stafford Dr,Bldg 1301,Nellis AFB,CLARK,NV,89191,0069-1085-30,Paxlovid,01/25/2022 12:00:00 AM,01/27/2022 12:00:00 AM,100,,,POINT (-115.048792 36.249446),
SALUD PARA LA GENTE INC,204 E Beach St,,Watsonville,SANTA CRUZ,CA,95076,0006-5055-06,Molnupiravir,01/21/2022 12:00:00 AM,,100,,,POINT (-121.753933 36.912406),
CVS Store #02064,107 EAST FIRST AVENUE,CVS Pharmacy,ROSELLE,UNION,NJ,07203,0069-1085-30,Paxlovid,01/27/2022 12:00:00 AM,,40,,,POINT (-74.263591 40.660112),1700978434
PUBLIX PHARMACY 1097,1940 Cordova Road,,Fort Lauderdale,BROWARD,FL,33316,0006-5055-06,Molnupiravir,01/12/2022 12:00:00 AM,01/14/2022 12:00:00 AM,3060,3051,01/31/2022 12:00:00 AM,POINT (-80.130616 26.097577),1053350827
Banner Drug Downtown Statesville,307 N Center St,,Statesville,IREDELL,NC,28677,0006-5055-06,Molnupiravir,01/25/2022 12:00:00 AM,,120,,01/29/2022 12:00:00 AM,POINT (-80.890117 35.788153),
Walmart Pharmacy #419,2003 E 1st St,,Pratt,PRATT,KS,67124,0069-1085-30,Paxlovid,01/28/2022 12:00:00 AM,,20,,,POINT (-98.712828 37.645648),1730106139
CREDENA HEALTH PHARMACY MONROE,19200 N Kelsey St,,Monroe,SNOHOMISH,WA,98272,0069-1085-30,Paxlovid,01/25/2022 12:00:00 AM,01/27/2022 12:00:00 AM,60,24,01/31/2022 12:00:00 AM,POINT (-121.972291 47.864281),
FROEDTERT PHARMACY 100,3200 PLEASANT VALLEY RD,SUITE 1A,WEST BEND,WASHINGTON,WI,53095,0069-1085-30,Paxlovid,01/26/2022 12:00:00 AM,01/28/2022 12:00:00 AM,60,20,01/30/2022 12:00:00 AM,POINT (-88.196576 43.353318),1669020855
Walmart Pharmacy #5449,9929 Highway 6,,Missouri City,FORT BEND,TX,77459,0006-5055-06,Molnupiravir,01/27/2022 12:00:00 AM,01/17/2022 12:00:00 AM,120,12,01/31/2022 12:00:00 AM,POINT (-95.518053 29.534328),1336494079
Walmart Pharmacy #1150,1815 Brothers Blvd,,College Station,BRAZOS,TX,77845,0006-5055-06,Molnupiravir,01/27/2022 12:00:00 AM,01/17/2022 12:00:00 AM,120,36,01/31/2022 12:00:00 AM,POINT (-96.299173 30.59662),1518984772
Wilcox Memorial Hospital,3-3420 KUHIO HIGHWAY,,Lihue,KAUAI,HI,96766,0006-5055-06,Molnupiravir,12/29/2021 12:00:00 AM,01/08/2022 12:00:00 AM,160,80,01/31/2022 12:00:00 AM,POINT (-159.366386 21.985784),
Walgreens Store #03141,1105 GOLIAD RD,,SAN ANTONIO,BEXAR,TX,78223,0006-5055-06,Molnupiravir,01/26/2022 12:00:00 AM,01/28/2022 12:00:00 AM,980,773,01/31/2022 12:00:00 AM,POINT (-98.44903 29.376293),1942217955
SACRED HEART HOSPITAL,900 W CLAIREMONT AVE,,EAU CLAIRE,EAU CLAIRE,WI,54701,0006-5055-06,Molnupiravir,01/14/2022 12:00:00 AM,01/19/2022 12:00:00 AM,60,29,01/27/2022 12:00:00 AM,POINT (-91.511101 44.793456),
Rite Aid 05913,1905 MONUMENT BOULEVARD,,CONCORD,CONTRA COSTA,CA,94520-3858,0006-5055-06,Molnupiravir,01/29/2022 12:00:00 AM,01/18/2022 12:00:00 AM,180,70,01/31/2022 12:00:00 AM,POINT (-122.039641 37.956005),
Walmart Pharmacy #3431,2801 E Interstate 20,,Hudson Oaks,PARKER,TX,76087,0006-5055-06,Molnupiravir,01/27/2022 12:00:00 AM,01/17/2022 12:00:00 AM,80,3,01/31/2022 12:00:00 AM,POINT (-97.709608 32.753741),1811914971
Med Care of Glasgow #48531,110 Physicians Blvd.,,Glasgow,BARREN,KY,42141,0006-5055-06,Molnupiravir,01/26/2022 12:00:00 AM,01/29/2022 12:00:00 AM,140,,,POINT (-85.912448 37.01712),1972511210
Walgreens Store #12812,1520 S COURT ST,,CROWN POINT,LAKE,IN,46307,0006-5055-06,Molnupiravir,01/18/2022 12:00:00 AM,01/20/2022 12:00:00 AM,20,18,01/31/2022 12:00:00 AM,POINT (-87.369251 41.390687),1013924000
CVS Store #08858,7101 ATLANTIC AVENUE,CVS Pharmacy,BELL,LOS ANGELES,CA,90201,0069-1085-30,Paxlovid,01/28/2022 12:00:00 AM,01/19/2022 12:00:00 AM,320,35,01/31/2022 12:00:00 AM,POINT (-118.1881 33.971003),1487695391
DAVIDS PHARMACY,1816 East Arbors Drive,Suite 440,Charlotte,MECKLENBURG,NC,28262,0006-5055-06,Molnupiravir,01/12/2022 12:00:00 AM,01/13/2022 12:00:00 AM,140,125,01/21/2022 12:00:00 AM,POINT (-80.754634 35.336485),
FROEDTERT PHARMACY 350,1700 W Paradise Dr.,Room 1600,West Bend,WASHINGTON,WI,53095,0006-5055-06,Molnupiravir,01/26/2022 12:00:00 AM,01/28/2022 12:00:00 AM,100,87,01/30/2022 12:00:00 AM,POINT (-88.199606 43.39795),1992354823
SAFEWAY PHARMACY,415 14TH ST. SE,,Washington,DISTRICT OF COLUMBIA,DC,20003,0006-5055-06,Molnupiravir,12/27/2021 12:00:00 AM,01/07/2022 12:00:00 AM,280,134,01/31/2022 12:00:00 AM,POINT (-76.985525 38.883529),1033155635
Walgreens Store #13658,9705 JEFFERSON HWY,,RIVER RIDGE,JEFFERSON,LA,70123,0006-5055-06,Molnupiravir,01/25/2022 12:00:00 AM,01/27/2022 12:00:00 AM,20,0,01/31/2022 12:00:00 AM,POINT (-90.218635 29.95797),1225043482
Walgreens Store #11763,701 WASHINGTON AVE,,CHESTERTOWN,KENT,MD,21620,0006-5055-06,Molnupiravir,01/28/2022 12:00:00 AM,01/14/2022 12:00:00 AM,560,351,01/31/2022 12:00:00 AM,POINT (-76.070029 39.223879),1811918139
Walmart Pharmacy #1969,900 Walmart Way,,Midlothian,CHESTERFIELD,VA,23113,0006-5055-06,Molnupiravir,01/27/2022 12:00:00 AM,,20,,,POINT (-77.628499 37.504878),1184641284
Queens Medical Center - Punchbowl,1301 Punchbowl Street,Inpatient Pharmacy,Honolulu,HONOLULU,HI,96813,0006-5055-06,Molnupiravir,01/10/2022 12:00:00 AM,01/12/2022 12:00:00 AM,80,,,POINT (-157.854965 21.308307),
COMMUNITY REGIONAL MEDICAL CENTER,2823 Fresno Street,PHARMACY DEPT,Fresno,FRESNO,CA,93715,0310-7442-02,Evusheld,01/28/2022 12:00:00 AM,01/26/2022 12:00:00 AM,1056,288,01/24/2022 12:00:00 AM,POINT (-119.782839 36.742712),
CVS Store #10982,2035 4TH AVE,CVS Pharmacy,SEATTLE,KING,WA,98121,0006-5055-06,Molnupiravir,01/27/2022 12:00:00 AM,,20,,,POINT (-122.341142 47.613704),1952847717
AURORA RETAIL PHARMACY 1060,2424 S. 90th St,,West Allis,MILWAUKEE,WI,53227,0069-1085-30,Paxlovid,01/26/2022 12:00:00 AM,01/28/2022 12:00:00 AM,60,32,01/29/2022 12:00:00 AM,POINT (-88.024696 43.001873),1629002845
Hospital HIMA San Pablo Bayamon IPD,Urbanizacion Santa Cruz #70,,Bayamon,Bayamon,PR,00960,0069-1085-30,Paxlovid,01/26/2022 12:00:00 AM,01/28/2022 12:00:00 AM,20,,,,1497770697
DELL SETON MEDICAL CENTER AT UT,1500 Red River Street,,Austin,TRAVIS,TX,78701,0310-7442-02,Evusheld,01/12/2022 12:00:00 AM,01/20/2022 12:00:00 AM,384,,,POINT (-97.733887 30.275402),
Walmart Pharmacy #2404,8500 JONES MALTSBERGER RD,,SAN ANTONIO,BEXAR,TX,78216,0006-5055-06,Molnupiravir,01/27/2022 12:00:00 AM,01/17/2022 12:00:00 AM,60,19,01/31/2022 12:00:00 AM,POINT (-98.483159 29.515339),1477570653
KELLY PHARMACY,302 E PALMETTO AVE,,plain dealing,BOSSIER,LA,71064,0310-7442-02,Evusheld,01/25/2022 12:00:00 AM,01/27/2022 12:00:00 AM,24,,,POINT (-93.699909 32.905505),1760576011
PHARMSCRIPT OF ILLINOIS,281 SHORE DR # UNITS C AND D,,BURR RIDGE,DU PAGE,IL,60527,0006-5055-06,Molnupiravir,01/17/2022 12:00:00 AM,01/20/2022 12:00:00 AM,660,548,01/26/2022 12:00:00 AM,POINT (-87.937766 41.740048),1386966877
"OUR LADY OF LOURDES RMC, INC.",4801 Ambassador Caffery Pkwy,,Lafayette,LAFAYETTE,LA,70508-6917,0310-7442-02,Evusheld,12/17/2021 12:00:00 AM,12/21/2021 12:00:00 AM,48,23,01/20/2022 12:00:00 AM,POINT (-92.037717 30.14844),
Walgreens Store #07736,110 W MARKET ST,,CRAWFORDSVILLE,MONTGOMERY,IN,47933,0006-5055-06,Molnupiravir,01/28/2022 12:00:00 AM,,20,0,01/31/2022 12:00:00 AM,POINT (-86.902209 40.04287),1063427110
AULTMAN HOSPITAL CANTON,2600 SIXTH STREET S.W.,ATTN PHARMACY - MATTHEW BALDWIN,CANTON,STARK,OH,44710,0069-1085-30,Paxlovid,01/27/2022 12:00:00 AM,01/14/2022 12:00:00 AM,80,18,01/31/2022 12:00:00 AM,POINT (-81.403604 40.796853),
Walmart Pharmacy #3574,1520 E Exchange Pkwy,,Allen,COLLIN,TX,75002,0006-5055-06,Molnupiravir,01/27/2022 12:00:00 AM,,20,,,POINT (-96.629744 33.114879),1669499711
CVS Store #09138,1201 E. PLAZA BLVD,CVS Pharmacy,NATIONAL CITY,SAN DIEGO,CA,91950,0006-5055-06,Molnupiravir,01/28/2022 12:00:00 AM,01/19/2022 12:00:00 AM,1120,518,01/31/2022 12:00:00 AM,POINT (-117.093515 32.677144),1083659981
CVS Store #06882,665 EAST SR 64,CVS Pharmacy,ENGLISH,CRAWFORD,IN,47118,0006-5055-06,Molnupiravir,01/28/2022 12:00:00 AM,01/19/2022 12:00:00 AM,140,20,01/31/2022 12:00:00 AM,POINT (-86.450381 38.352933),1841393568
Walmart Pharmacy #386,303 E Interstate Dr,,Jennings,JEFFERSON DAVIS,LA,70546,0006-5055-06,Molnupiravir,01/14/2022 12:00:00 AM,01/19/2022 12:00:00 AM,80,39,01/31/2022 12:00:00 AM,POINT (-92.658443 30.246245),1144247487
hi-schoolpharmacy 1148,74 Main St,,Cathlamet,WAHKIAKUM,WA,98612,0006-5055-06,Molnupiravir,01/25/2022 12:00:00 AM,01/27/2022 12:00:00 AM,60,40,01/27/2022 12:00:00 AM,POINT (-123.384463 46.202457),
United Medical Center Hospital Phar,"1310 Southern Ave. SE, Room G052","Dept. Pharmacy, G052",WASHINGTON,DISTRICT OF COLUMBIA,DC,20032,0310-7442-02,Evusheld,01/26/2022 12:00:00 AM,,24,,,POINT (-76.983556 38.835058),
11th Medical Group - JB Andrews,1060 West Perimeter Road,Bldg 1060,JB Andrews,PRINCE GEORGES,MD,20762-6602,0069-1085-30,Paxlovid,01/24/2022 12:00:00 AM,01/26/2022 12:00:00 AM,60,,,POINT (-76.894196 38.812177),
Southwest MS Regional Medical Ctr,215 Marion Ave,,Mccomb,PIKE,MS,39648,0006-5055-06,Molnupiravir,01/11/2022 12:00:00 AM,01/17/2022 12:00:00 AM,120,80,01/28/2022 12:00:00 AM,POINT (-90.473289 31.250557),
Walmart Pharmacy #7241,25820 LA Highway 16,,Denham Springs,LIVINGSTON,LA,70726,0006-5055-06,Molnupiravir,01/14/2022 12:00:00 AM,01/19/2022 12:00:00 AM,40,19,01/31/2022 12:00:00 AM,POINT (-90.945511 30.442587),1518364694
CVS Store #06770,22361 ANTONIO PKWY.,CVS Pharmacy,RANCHO SANTA MARGARITA,ORANGE,CA,92688,0069-1085-30,Paxlovid,01/28/2022 12:00:00 AM,01/19/2022 12:00:00 AM,140,6,01/31/2022 12:00:00 AM,POINT (-117.589723 33.637895),1861596546
LONG ISLAND JEWISH MEDICAL CENTER,270-05 76TH AVENUE,ATTN: PHARMACY,GLEN OAKS,QUEENS,NY,11004,0310-7442-02,Evusheld,01/27/2022 12:00:00 AM,01/25/2022 12:00:00 AM,960,432,01/31/2022 12:00:00 AM,,
AURORA RETAIL PHARMACY 1178,146 E GENEVA SQUARE,,LAKE GENEVA,WALWORTH,WI,53147,0069-1085-30,Paxlovid,01/26/2022 12:00:00 AM,01/28/2022 12:00:00 AM,60,23,01/29/2022 12:00:00 AM,POINT (-88.423723 42.606049),1316971534
The Medicine Shoppe,1500 WASHINGTON ST,,Two Rivers,MANITOWOC,WI,54241,0006-5055-06,Molnupiravir,01/26/2022 12:00:00 AM,01/28/2022 12:00:00 AM,140,95,01/24/2022 12:00:00 AM,POINT (-87.568221 44.146867),1568491413
Meijer Store 131,11351 E Washington St,Deliver to Pharmacy,Indianapolis,MARION,IN,46229,0006-5055-06,Molnupiravir,01/28/2022 12:00:00 AM,,40,,,POINT (-85.963992 39.776116),1467722264
Walgreens Store #07068,4075 CHEROKEE ST NW,,KENNESAW,COBB,GA,30144,0006-5055-06,Molnupiravir,01/11/2022 12:00:00 AM,01/13/2022 12:00:00 AM,620,320,01/31/2022 12:00:00 AM,POINT (-84.595723 34.050664),1932116928
Rite Aid 04554,6731 WOODLAND AVENUE,,PHILADELPHIA,PHILADELPHIA,PA,19142-1602,0069-1085-30,Paxlovid,01/27/2022 12:00:00 AM,,160,80,01/31/2022 12:00:00 AM,POINT (-75.237979 39.923011),
Walmart Pharmacy #1078,2005 Hutchins Ave,,Ballinger,RUNNELS,TX,76821,0006-5055-06,Molnupiravir,01/27/2022 12:00:00 AM,01/17/2022 12:00:00 AM,60,3,01/31/2022 12:00:00 AM,POINT (-99.96177 31.721979),1730107533
Meijer Store 296,6939 W Broadway,Deliver to Pharmacy,McCordsville,HANCOCK,IN,46055,0006-5055-06,Molnupiravir,01/28/2022 12:00:00 AM,,40,,,POINT (-85.936866 39.887512),1982149746
Realo Drugs,1802 James Slaughter Rd,,Fuquay Varina,WAKE,NC,27526,0069-1085-30,Paxlovid,01/26/2022 12:00:00 AM,,20,,,POINT (-78.803933 35.605247),
Walgreens Store #09383,276 W LEE HWY,,WARRENTON,FAUQUIER,VA,20186,0069-1085-30,Paxlovid,01/26/2022 12:00:00 AM,01/28/2022 12:00:00 AM,100,39,01/31/2022 12:00:00 AM,POINT (-77.80047 38.728416),1912912973
Walmart Pharmacy #1136,3255 HWY 1 S,,PORT ALLEN,WEST BATON ROUGE,LA,70767,0006-5055-06,Molnupiravir,01/14/2022 12:00:00 AM,01/19/2022 12:00:00 AM,60,39,01/31/2022 12:00:00 AM,,1972520229
CONVENIENT MD WINDHAM,125 INDIAN ROCK RD,,WINDHAM,ROCKINGHAM,NH,03087-2008,0006-5055-06,Molnupiravir,01/13/2022 12:00:00 AM,01/18/2022 12:00:00 AM,60,60,01/28/2022 12:00:00 AM,POINT (-71.263674 42.807094),
SAFEWAY PHARMACY,13719 SE MILL PLAIN BLVD,,Vancouver,CLARK,WA,98684,0006-5055-06,Molnupiravir,01/13/2022 12:00:00 AM,01/17/2022 12:00:00 AM,40,0,01/31/2022 12:00:00 AM,POINT (-122.530977 45.618367),1558390575
CVS Store #09986,"1400 HOWARD RD.,",CVS Pharmacy,MADERA,MADERA,CA,93637,0006-5055-06,Molnupiravir,01/28/2022 12:00:00 AM,01/19/2022 12:00:00 AM,280,139,01/31/2022 12:00:00 AM,POINT (-120.074699 36.952728),1760424592
Meijer Store 050,5531 28th St SE,Deliver to Pharmacy,Grand Rapids,KENT,MI,49512,0006-5055-06,Molnupiravir,12/30/2021 12:00:00 AM,01/10/2022 12:00:00 AM,60,33,01/31/2022 12:00:00 AM,POINT (-85.533457 42.912891),1578603031
"V23 437 Fargo, ND",2101 ELM ST N # 119,,FARGO,CASS,ND,58102,0069-1085-30,Paxlovid,01/12/2022 12:00:00 AM,01/13/2022 12:00:00 AM,20,,,POINT (-96.776868 46.906454),
CVS Store #04096,309 BROAD ST.,CVS Pharmacy,CENTRAL FALLS,PROVIDENCE,RI,02863,0006-5055-06,Molnupiravir,01/13/2022 12:00:00 AM,01/17/2022 12:00:00 AM,280,0,01/31/2022 12:00:00 AM,POINT (-71.386792 41.883739),1720236821
Walmart Pharmacy #399,2440 Gilmer Rd,,Longview,GREGG,TX,75604,0006-5055-06,Molnupiravir,01/27/2022 12:00:00 AM,01/17/2022 12:00:00 AM,60,0,01/31/2022 12:00:00 AM,POINT (-94.788788 32.532322),1912924184
Walmart Pharmacy #5077,300 Wootton St,,Boonton,MORRIS,NJ,07005,0069-1085-30,Paxlovid,01/28/2022 12:00:00 AM,01/20/2022 12:00:00 AM,60,16,01/31/2022 12:00:00 AM,POINT (-74.400055 40.908796),1790702835
BROOKSHIRES PHARMACY 35 DIBOLL,223 12 TEMPLE DR,,DIBOLL,ANGELINA,TX,75941,0006-5055-06,Molnupiravir,01/12/2022 12:00:00 AM,01/19/2022 12:00:00 AM,20,20,01/20/2022 12:00:00 AM,POINT (-94.781905 31.18647),1659471092
HOUSTON METHODIST HOSPITAL TMC,6565 FANNIN ST,DB1-09,HOUSTON,HARRIS,TX,77030,0006-5055-06,Molnupiravir,01/26/2022 12:00:00 AM,01/28/2022 12:00:00 AM,120,100,01/25/2022 12:00:00 AM,POINT (-95.400194 29.710477),
Walgreens Store #05611,801 N FILLMORE ST,,AMARILLO,POTTER,TX,79107,0006-5055-06,Molnupiravir,01/26/2022 12:00:00 AM,01/28/2022 12:00:00 AM,200,36,01/31/2022 12:00:00 AM,POINT (-101.831626 35.222557),1396750378
Walmart Pharmacy #2109,2291 N 2nd St,,Millville,CUMBERLAND,NJ,08332,0006-5055-06,Molnupiravir,01/28/2022 12:00:00 AM,01/19/2022 12:00:00 AM,200,28,01/31/2022 12:00:00 AM,POINT (-75.039812 39.424761),1881611903
GENOA/EAST HTFD/INTERCOMMUNITY,287 Main St,STE A2,East Hartford,HARTFORD,CT,06118,0006-5055-06,Molnupiravir,01/18/2022 12:00:00 AM,01/20/2022 12:00:00 AM,340,195,01/26/2022 12:00:00 AM,POINT (-72.632662 41.742639),
