Provider Name,Address1,Address2,City,County,State Code,Zip,National Drug Code,Order Label,Last Order Date,Last Date Delivered,Total Courses,Courses Available,Courses Available Date,Geocoded Address,NPI
CALDWELL MEMORIAL HOSPITAL,411 Main Street,,Columbia,CALDWELL,LA,71418,0069-1085-30,Paxlovid,01/14/2022 12:00:00 AM,01/20/2022 12:00:00 AM,20,16,02/08/2022 12:00:00 AM,POINT (-92.076155 32.104142),1134126659
Food City Pharmacy,1400 Bob White Blvd,Food City Pharmacy #859,PULASKI,PULASKI,VA,24301,0069-1085-30,Paxlovid,01/27/2022 12:00:00 AM,02/01/2022 12:00:00 AM,60,36,02/10/2022 12:00:00 AM,POINT (-80.750406 37.05293),1689691040
Walgreens Store #00055,2505 CARR 841,,GUAYNABO,Guaynabo,PR,00969,0069-1085-30,Paxlovid,02/10/2022 12:00:00 AM,01/26/2022 12:00:00 AM,40,17,02/11/2022 12:00:00 AM,,1346256781
EAGLE PHARMACY,1404 S MAIN ST,,LINDALE,SMITH,TX,75771,0069-1085-30,Paxlovid,01/13/2022 12:00:00 AM,01/17/2022 12:00:00 AM,20,13,02/02/2022 12:00:00 AM,POINT (-95.406724 32.502659),1295077683
SENTARA VIRGINIA BEACH GENERAL HOSP,1060 FIRST COLONIAL ROAD,,Virginia Beach,VIRGINIA BEACH CITY,VA,23454,0069-1085-30,Paxlovid,01/12/2022 12:00:00 AM,,0,10,02/11/2022 12:00:00 AM,POINT (-76.028381 36.864242),
ALTA BATES SUMMIT MEDICAL CENTER,2450 ASHBY AVENUE,,BERKELEY,ALAMEDA,CA,94705,0069-1085-30,Paxlovid,02/10/2022 12:00:00 AM,12/30/2021 12:00:00 AM,20,69,02/10/2022 12:00:00 AM,POINT (-122.257994 37.856408),1639523004
MEDICINE LODGE MEMORIAL HOSPITAL,710 N WALNUT ST,,MEDICINE LODGE,BARBER,KS,67104,0006-5055-06,Molnupiravir [Qty 24],,,0,,02/11/2022 12:00:00 AM,POINT (-98.577659 37.289877),
Walmart Pharmacy #3569,12900 NO. I-35 SVC RD SB,,AUSTIN,TRAVIS,TX,78753,0069-1085-30,Paxlovid,02/10/2022 12:00:00 AM,02/01/2022 12:00:00 AM,100,12,02/11/2022 12:00:00 AM,POINT (-97.675936 30.413701),1831116987
Rite Aid 11134,2401 EAST VENANGO STREET,,PHILADELPHIA,PHILADELPHIA,PA,19134-4620,0069-1085-30,Paxlovid,01/13/2022 12:00:00 AM,01/17/2022 12:00:00 AM,120,86,02/11/2022 12:00:00 AM,POINT (-75.096604 39.992941),
Walgreens Store #13846,4030 ANNAS RETREAT,,ST THOMAS,SAINT THOMAS,VI,00802,0069-1085-30,Paxlovid,02/08/2022 12:00:00 AM,01/27/2022 12:00:00 AM,60,35,02/11/2022 12:00:00 AM,,1427395078
Walmart Pharmacy #915,11210 W AIRPORT BLVD,,STAFFORD,FORT BEND,TX,77477,0069-1085-30,Paxlovid,02/10/2022 12:00:00 AM,02/01/2022 12:00:00 AM,100,15,02/11/2022 12:00:00 AM,POINT (-95.574555 29.642903),1720005960
CVS Store #04472,105 WEST HAMPTON SPRINGS AVE,CVS Pharmacy,PERRY,TAYLOR,FL,32347,0069-1085-30,Paxlovid,02/03/2022 12:00:00 AM,02/08/2022 12:00:00 AM,20,20,02/11/2022 12:00:00 AM,POINT (-83.582641 30.111553),1730283680
Walmart Pharmacy #419,2003 E 1st St,,Pratt,PRATT,KS,67124,0069-1085-30,Paxlovid,01/28/2022 12:00:00 AM,02/04/2022 12:00:00 AM,20,13,02/11/2022 12:00:00 AM,POINT (-98.712828 37.645648),1730106139
Meijer Store 194,1167 East Clinton Trail,Deliver to Pharmacy,Charlotte,EATON,MI,48813,0069-1085-30,Paxlovid,12/30/2021 12:00:00 AM,,0,19,02/11/2022 12:00:00 AM,POINT (-84.813841 42.553126),1831253236
IUH PAOLI HOSPITAL,642 W Hospital Rd,,Paoli,ORANGE,IN,47454,0069-1085-30,Paxlovid,02/09/2022 12:00:00 AM,01/15/2022 12:00:00 AM,40,8,02/08/2022 12:00:00 AM,POINT (-86.474936 38.567704),
Adirondack Pharmacy,4057 State Highway 3,,Star Lake,SAINT LAWRENCE,NY,13690,0006-5055-06,Molnupiravir [Qty 24],02/08/2022 12:00:00 AM,,0,34,02/10/2022 12:00:00 AM,POINT (-75.047056 44.166376),
Polaris Pharmacy  NC - STATE  HPOP,3300 Monroe Road,Unit E and F,Charlotte,MECKLENBURG,NC,28205,0069-1085-30,Paxlovid,01/25/2022 12:00:00 AM,02/01/2022 12:00:00 AM,20,16,02/11/2022 12:00:00 AM,POINT (-80.80063 35.20332),1356812432
Walgreens Store #15654,2550 E 88TH AVE,,ANCHORAGE,ANCHORAGE,AK,99507,0069-1085-30,Paxlovid,01/27/2022 12:00:00 AM,02/01/2022 12:00:00 AM,80,78,02/11/2022 12:00:00 AM,POINT (-149.835259 61.141134),1316366032
ST REGIS MOHAWK HEALTH CENTER,404 State Route 37,,Hogansburg,FRANKLIN,NY,13655,0006-5055-06,Molnupiravir [Qty 24],01/13/2022 12:00:00 AM,,0,18,02/11/2022 12:00:00 AM,POINT (-74.685889 44.978595),
PROWERS MEDICAL CENTER,401 KENDALL DR.,,LAMAR,PROWERS,CO,81052,0310-7442-02,Evusheld,01/24/2022 12:00:00 AM,02/01/2022 12:00:00 AM,24,24,02/11/2022 12:00:00 AM,POINT (-102.609068 38.070915),
Hospital Buen Samaritano (OPD),Carr. 2 Km 141.1,Ave. Severiano Cuevas Caimital Bajo,Aguadilla,Aguadilla,PR,00605,0069-1085-30,Paxlovid,01/18/2022 12:00:00 AM,01/21/2022 12:00:00 AM,20,19,02/11/2022 12:00:00 AM,,1265619126
WILSON MEDICAL GROUP,3302 NASH ST N,,WILSON,WILSON,NC,27896,0310-7442-02,Evusheld,02/08/2022 12:00:00 AM,01/27/2022 12:00:00 AM,72,60,02/11/2022 12:00:00 AM,POINT (-77.938343 35.767119),
KHN PHARMACY - BEAVERCREEK,2510 COMMONS BLVD SUITE 100,Attn: Outpatient Pharmacy,BEAVERCREEK,GREENE,OH,45431,0069-1085-30,Paxlovid,01/12/2022 12:00:00 AM,01/17/2022 12:00:00 AM,20,19,02/10/2022 12:00:00 AM,,1043225683
Streus Pharmacy,635 Main St.,,Green Bay,BROWN,WI,54301,0069-1085-30,Paxlovid,01/26/2022 12:00:00 AM,02/01/2022 12:00:00 AM,20,19,02/11/2022 12:00:00 AM,POINT (-88.007001 44.51592),1104827146
MCMICKEN INTEGRATED CARE CLINIC,40 E MCMICKEN AVE,,CINCINNATI,HAMILTON,OH,45202,0069-1085-30,Paxlovid,01/25/2022 12:00:00 AM,02/01/2022 12:00:00 AM,20,20,02/02/2022 12:00:00 AM,POINT (-84.515702 39.115729),
CARTERET GENERAL HOSPITAL,3500 Arendell Street,,Morehead City,CARTERET,NC,28557,0006-5055-06,Molnupiravir [Qty 24],02/08/2022 12:00:00 AM,,0,58,02/10/2022 12:00:00 AM,POINT (-76.754881 34.724872),
Walgreens Store #11238,615 RANDOLPH AVE,,ELKINS,RANDOLPH,WV,26241,0069-1085-30,Paxlovid,01/27/2022 12:00:00 AM,02/01/2022 12:00:00 AM,100,7,02/11/2022 12:00:00 AM,POINT (-79.849841 38.929184),1629251038
UW HEALTH - UNIVERSITY HOSPITAL,600 HIGHLAND AVE.,Susan Johnston PRC  E5/125-1530,MADISON,DANE,WI,53792,0069-1085-30,Paxlovid,02/03/2022 12:00:00 AM,01/28/2022 12:00:00 AM,60,1,02/11/2022 12:00:00 AM,POINT (-89.429062 43.077218),1982897716
Walgreens Store #13454,6140 N WESTERN AVE,,CHICAGO,COOK,IL,60659,0069-1085-30,Paxlovid,01/26/2022 12:00:00 AM,01/28/2022 12:00:00 AM,80,31,02/11/2022 12:00:00 AM,POINT (-87.689824 41.993465),1932115334
BROOKSHIRES PHARMACY 16,603 E Houston St.,,Cleveland,LIBERTY,TX,77327,0006-5055-06,Molnupiravir [Qty 24],02/09/2022 12:00:00 AM,,24,1,02/11/2022 12:00:00 AM,POINT (-95.082154 30.341042),1982703203
SENTARA PRINCESS ANNE OP PHARM,2025 GLENN MITCHELL DRIVE,Outpatient Pharmacy,VIRGINIA BEACH,VIRGINIA BEACH CITY,VA,23456,0006-5055-06,Molnupiravir [Qty 24],01/13/2022 12:00:00 AM,,0,60,02/11/2022 12:00:00 AM,POINT (-76.097609 36.775925),1528167483
SAKAKAWEA MED CENTER,510 8TH AVE NE,,HAZEN,MERCER,ND,58545,0069-1085-30,Paxlovid,,,0,1,02/01/2022 12:00:00 AM,POINT (-101.611559 47.298342),1700965696
NORTH END PHARMACY,1000 5th Ave,,SAINT JOSEPH,BUCHANAN,MO,64505,0069-1085-30,Paxlovid,01/12/2022 12:00:00 AM,01/17/2022 12:00:00 AM,20,20,01/17/2022 12:00:00 AM,POINT (-94.847917 39.787874),1699247080
MONONGALIA GENERAL HOSPITAL,1200 JD Anderson Dr,,Morgantown,MONONGALIA,WV,26505,0310-7442-02,Evusheld,01/03/2022 12:00:00 AM,01/11/2022 12:00:00 AM,144,127,01/31/2022 12:00:00 AM,POINT (-79.94639 39.66262),
KVH-HOSPITAL,603 South Chestnut Street,,Ellensburg,KITTITAS,WA,98926,0069-1085-30,Paxlovid,02/11/2022 12:00:00 AM,02/10/2022 12:00:00 AM,60,33,02/10/2022 12:00:00 AM,POINT (-120.536761 46.987688),
St Johns RMC,1600 N Rose Ave,(Pharmacy 2nd Floor),Oxnard,VENTURA,CA,93030,0310-7442-02,Evusheld,01/14/2022 12:00:00 AM,01/20/2022 12:00:00 AM,192,48,01/03/2022 12:00:00 AM,POINT (-119.158248 34.217127),
CVS Store #09565,14830 HIGHWAY 4,CVS Pharmacy,DISCOVERY BAY,CONTRA COSTA,CA,94505,0069-1085-30,Paxlovid,02/10/2022 12:00:00 AM,02/01/2022 12:00:00 AM,60,24,02/11/2022 12:00:00 AM,POINT (-121.622204 37.88945),1881637650
ATRIUM HEALTH PHARMACY KENILWORTH,1225 HARDING PLACE SUITE 1400,,Charlotte,MECKLENBURG,NC,28204,0006-5055-06,Molnupiravir [Qty 24],02/08/2022 12:00:00 AM,,0,576,02/10/2022 12:00:00 AM,POINT (-80.839102 35.209639),1982710554
MORTON LTC,201 E BELL ST,,NEENAH,WINNEBAGO,WI,54956,0006-5055-06,Molnupiravir [Qty 24],01/26/2022 12:00:00 AM,,0,15,02/09/2022 12:00:00 AM,POINT (-88.458646 44.15696),1699840033
LOGANSPORT MEMORIAL HOSPITAL,1101 Michigan Avenue,,Logansport,CASS,IN,46947,0069-1085-30,Paxlovid,01/27/2022 12:00:00 AM,02/01/2022 12:00:00 AM,60,17,02/11/2022 12:00:00 AM,POINT (-86.361289 40.762399),
COMMUNITY HOSPITAL OF SAN BERNARDIN,1805 MEDICAL CENTER DR,,SAN BERNARDINO,SAN BERNARDINO,CA,92411,0006-5055-06,Molnupiravir [Qty 24],02/01/2022 12:00:00 AM,,0,59,02/09/2022 12:00:00 AM,POINT (-117.322557 34.131375),
BROOKSHIRE BROTHERS PHARMACY 12,455 GEORGE BUSH DRIVE W,,COLLEGE STATION,BRAZOS,TX,77840,0006-5055-06,Molnupiravir [Qty 24],01/26/2022 12:00:00 AM,,0,59,02/09/2022 12:00:00 AM,POINT (-96.342552 30.601717),1245832245
Walgreens Store #12787,400 W FAIRCHILD ST,,DANVILLE,VERMILION,IL,61832,0069-1085-30,Paxlovid,01/26/2022 12:00:00 AM,01/28/2022 12:00:00 AM,60,47,02/11/2022 12:00:00 AM,POINT (-87.636178 40.138397),1881609022
"Mahendra Narendran, MD",1669 Davie Ave,,Statesville,IREDELL,NC,28677,0069-1085-30,Paxlovid,02/08/2022 12:00:00 AM,02/10/2022 12:00:00 AM,20,20,02/10/2022 12:00:00 AM,POINT (-80.866 35.799581),1316074693
BROOKSHIRE GROCERY COMPANY,511 N STEWART ST,,AZLE,TARRANT,TX,76020,0006-5055-06,Molnupiravir [Qty 24],02/09/2022 12:00:00 AM,,24,62,02/10/2022 12:00:00 AM,POINT (-97.539142 32.892515),
Wellstar North Fulton Hospital,3000 Hospital Blvd,Department of Pharmacy,Roswell,FULTON,GA,30076,0310-7442-02,Evusheld,,,0,23,02/03/2022 12:00:00 AM,POINT (-84.320701 34.062418),
SANFORD HEALTH CANBY MEDICAL CENTER,112 ST. OLAF AVE. S.,,CANBY,YELLOW MEDICINE,MN,56220,0069-1085-30,Paxlovid,01/14/2022 12:00:00 AM,,0,4,01/13/2022 12:00:00 AM,POINT (-96.277629 44.707836),1780781054
Ingles Pharmacy 025,2060 US Hwy 19,,Murphy,CHEROKEE,NC,28906,0069-1085-30,Paxlovid,02/08/2022 12:00:00 AM,02/10/2022 12:00:00 AM,40,26,02/11/2022 12:00:00 AM,POINT (-84.008985 35.106709),1538668496
CONSONUS PHARMACY WASHINGTON,14729 NE 87th St.,,Redmond,KING,WA,98052,0069-1085-30,Paxlovid,02/11/2022 12:00:00 AM,01/14/2022 12:00:00 AM,40,33,02/11/2022 12:00:00 AM,POINT (-122.144035 47.680499),
Gothams - Lowell,2 Hospital Drive,,Lowell,MIDDLESEX,MA,01852,0069-1085-30,Paxlovid,,,0,91,02/11/2022 12:00:00 AM,POINT (-71.300445 42.645435),
"MEDIPACK PHARMACY, LLC",3917A WESTPOINT BLVD,STE A,Winston-Salem,FORSYTH,NC,27103,0069-1085-30,Paxlovid,01/12/2022 12:00:00 AM,01/18/2022 12:00:00 AM,20,17,02/01/2022 12:00:00 AM,POINT (-80.326332 36.03947),1265459614
Walmart Pharmacy #1811,1170 N Military Hwy,,Norfolk,NORFOLK CITY,VA,23502,0069-1085-30,Paxlovid,01/14/2022 12:00:00 AM,01/19/2022 12:00:00 AM,20,15,02/11/2022 12:00:00 AM,POINT (-76.210145 36.862382),1902823008
Giant Eagle Inc.,3230 Wilmington Road,Giant Eagle Pharmacy #4077,New Castle,LAWRENCE,PA,16105,0006-5055-06,Molnupiravir [Qty 24],01/28/2022 12:00:00 AM,,0,40,02/11/2022 12:00:00 AM,POINT (-80.357208 41.053182),1609881531
CVS Store #09583,102 NORTH MAIN STREET,CVS Pharmacy,SANTA ANA,ORANGE,CA,92701,0069-1085-30,Paxlovid,02/10/2022 12:00:00 AM,02/01/2022 12:00:00 AM,80,48,02/11/2022 12:00:00 AM,POINT (-117.867637 33.746125),1639113905
Borrego Pharmacy,68555 Ramon Road,D105,Cathedral City,RIVERSIDE,CA,92234,0006-5055-06,Molnupiravir [Qty 24],02/11/2022 12:00:00 AM,,0,229,02/07/2022 12:00:00 AM,POINT (-116.46472 33.815856),1659824837
MOSES TAYLOR HOSPITAL,700 Quincy Avenue,ATTN: PHARMACY DEPARTMENT,Scranton,LACKAWANNA,PA,18510,0310-7442-02,Evusheld,02/09/2022 12:00:00 AM,02/03/2022 12:00:00 AM,72,61,02/11/2022 12:00:00 AM,POINT (-75.650814 41.410675),
PETERSON PHARMACY,727 WATER AVE,467,HILLSBORO,VERNON,WI,54634,0006-5055-06,Molnupiravir [Qty 24],02/11/2022 12:00:00 AM,,0,40,02/10/2022 12:00:00 AM,POINT (-90.340167 43.65052),1144246000
Childrens Hospital of Orange County,1201 W. La Veta Ave,Inpatient Pharmacy,Orange,ORANGE,CA,92868,0310-7442-02,Evusheld,01/28/2022 12:00:00 AM,02/01/2022 12:00:00 AM,264,281,02/11/2022 12:00:00 AM,POINT (-117.865553 33.780332),
Walgreens Store #09792,625 W PERSHING RD,,DECATUR,MACON,IL,62526,0069-1085-30,Paxlovid,01/26/2022 12:00:00 AM,01/28/2022 12:00:00 AM,40,12,02/11/2022 12:00:00 AM,POINT (-88.965335 39.876398),1922013226
HIV Health Services Center,619 NW 6th Ave,,Portland,MULTNOMAH,OR,97209,0069-1085-30,Paxlovid,01/18/2022 12:00:00 AM,01/26/2022 12:00:00 AM,40,166,02/07/2022 12:00:00 AM,POINT (-122.676597 45.527715),
TRINITY HOSPITAL TWIN CITY,819 N FIRST ST,,DENNISON,TUSCARAWAS,OH,44621,0310-7442-02,Evusheld,12/22/2021 12:00:00 AM,12/28/2021 12:00:00 AM,24,23,02/11/2022 12:00:00 AM,POINT (-81.335873 40.401478),
AP PHARMACY DBA ROANOKE PHARMACY,207 E BYRON NELSON BLVD,,ROANOKE,DENTON,TX,76262,0006-5055-06,Molnupiravir [Qty 24],02/09/2022 12:00:00 AM,,24,18,02/09/2022 12:00:00 AM,POINT (-97.224781 33.003682),1679589964
MAIN AT LOCUST PHARM and MED SUPP,129 W Locust Street,,Davenport,SCOTT,IA,52803,0006-5055-06,Molnupiravir [Qty 24],02/11/2022 12:00:00 AM,,0,120,02/09/2022 12:00:00 AM,POINT (-90.575277 41.538264),1184781940
POTAWATOMI HEALTH AND WELLNESS CTR,8201 MISH KO SWEN DRIVE,Pharmacy,CRANDON,FOREST,WI,54520-8631,0069-1085-30,Paxlovid,01/26/2022 12:00:00 AM,02/01/2022 12:00:00 AM,20,24,02/10/2022 12:00:00 AM,POINT (-88.845908 45.569515),1285741306
CVS Store #02412,60 E DEUCE OF CLUBS DR.,CVS Pharmacy,SHOW LOW,NAVAJO,AZ,85901,0069-1085-30,Paxlovid,02/03/2022 12:00:00 AM,02/07/2022 12:00:00 AM,100,43,02/11/2022 12:00:00 AM,POINT (-110.041703 34.250891),1700176278
RUTLAND REGIONAL MEDICAL CENTER,160 ALLEN STREET,Inpatient Pharmacy,RUTLAND,RUTLAND,VT,05701,0069-1085-30,Paxlovid,01/25/2022 12:00:00 AM,,0,10,02/11/2022 12:00:00 AM,POINT (-72.956602 43.59909),
Walgreens Store #09021,1811 S SAN JACINTO AVE,,SAN JACINTO,RIVERSIDE,CA,92583,0069-1085-30,Paxlovid,02/10/2022 12:00:00 AM,02/01/2022 12:00:00 AM,140,62,02/11/2022 12:00:00 AM,POINT (-116.958673 33.768756),1629238829
Meijer Store 199,1801 MARKETPLACE DR SE,Deliver to Pharmacy,Caledonia,KENT,MI,49316,0069-1085-30,Paxlovid,12/30/2021 12:00:00 AM,,0,16,02/11/2022 12:00:00 AM,POINT (-85.620057 42.844797),1144376781
ALLINA HEALTH APPLE VALLEY,14655 GALAXIE AVE,,APPLE VALLEY,DAKOTA,MN,55124,0006-5055-06,Molnupiravir [Qty 24],01/28/2022 12:00:00 AM,,0,19,02/10/2022 12:00:00 AM,POINT (-93.207461 44.736827),1982641346
Walgreens Store #01456,CAPR. PR-2 KM 87.7 INT. PR 130,BO PUEBLO,HATILLO,Hatillo,PR,00659,0069-1085-30,Paxlovid,02/10/2022 12:00:00 AM,01/26/2022 12:00:00 AM,40,12,02/11/2022 12:00:00 AM,,1598162125
Walgreens Store #11130,3802 E ELMS RD,,KILLEEN,BELL,TX,76542,0069-1085-30,Paxlovid,01/26/2022 12:00:00 AM,01/14/2022 12:00:00 AM,20,5,02/11/2022 12:00:00 AM,POINT (-97.707543 31.074487),1821268731
BRYAN MEDICAL CNTR EAST,1600 S 48TH STREET,,Lincoln,LANCASTER,NE,68506,0069-1085-30,Paxlovid,12/28/2021 12:00:00 AM,12/30/2021 12:00:00 AM,60,16,02/11/2022 12:00:00 AM,POINT (-96.653662 40.796556),
Walmart Pharmacy #4108,4870 Elm Springs Rd,,Springdale,WASHINGTON,AR,72762,0069-1085-30,Paxlovid,01/27/2022 12:00:00 AM,02/01/2022 12:00:00 AM,60,4,02/11/2022 12:00:00 AM,POINT (-94.184062 36.193367),1154734085
CVS Store #01275,"107-113 MAIN ST, THE OSTROWER BLDG",CVS Pharmacy,WOODBRIDGE,MIDDLESEX,NJ,07095,0069-1085-30,Paxlovid,01/27/2022 12:00:00 AM,02/01/2022 12:00:00 AM,40,40,02/11/2022 12:00:00 AM,POINT (-74.281054 40.553925),1508958075
GLENBROOK HOSPITAL,2100 Pfingsten Rd,,Glenview,COOK,IL,60026,0069-1085-30,Paxlovid,,,0,16,02/10/2022 12:00:00 AM,POINT (-87.853804 42.092474),
Walmart Pharmacy #6172,2300 Metropolitan Ave,,Kansas City,WYANDOTTE,KS,66106,0069-1085-30,Paxlovid,01/28/2022 12:00:00 AM,02/01/2022 12:00:00 AM,100,21,02/11/2022 12:00:00 AM,POINT (-94.655459 39.072878),1497165807
Omnicare of Indianapolis #48248,8351 W. Rockville Road,,Indianapolis,MARION,IN,46234,0310-7442-02,Evusheld,02/10/2022 12:00:00 AM,,0,8,02/11/2022 12:00:00 AM,POINT (-86.308049 39.764041),1568491835
AVERA MARSHALL REGIONAL MEDICAL CEN,300 S. BRUCE ST,,MARSHALL,LYON,MN,56258,0069-1085-30,Paxlovid,02/11/2022 12:00:00 AM,02/01/2022 12:00:00 AM,80,49,02/10/2022 12:00:00 AM,POINT (-95.776188 44.44774),1568401016
MEDSTAR GEORGETOWN UNIVER HOSPITAL,"3800 RESERVOIR RD NW,",Bles Bldg Rm BG 010,WASHINGTON,DISTRICT OF COLUMBIA,DC,20007,0310-7442-02,Evusheld,02/09/2022 12:00:00 AM,01/25/2022 12:00:00 AM,168,81,02/11/2022 12:00:00 AM,POINT (-77.074388 38.912599),
Streus Pharmacy,635 Main St.,,Green Bay,BROWN,WI,54301,0006-5055-06,Molnupiravir [Qty 24],01/26/2022 12:00:00 AM,,0,80,02/11/2022 12:00:00 AM,POINT (-88.007001 44.51592),1104827146
KAISER FOUNDATION HOSP PHCY 37B/378,1100 VETERANS BLVD HOSP BLDG,PHARMACY 3rd Floor,REDWOOD CITY,SAN MATEO,CA,94063,0310-7442-02,Evusheld,02/01/2022 12:00:00 AM,01/27/2022 12:00:00 AM,24,16,01/18/2022 12:00:00 AM,POINT (-122.224233 37.489651),
Med Care of Ashland #48532,12509 Rebecca Ave.,,Ashland,BOYD,KY,41102,0069-1085-30,Paxlovid,01/26/2022 12:00:00 AM,01/21/2022 12:00:00 AM,40,27,02/11/2022 12:00:00 AM,POINT (-82.740303 38.396861),1184729980
GREENWOOD DRUG INC,2104 KIMBALL AVE,,WATERLOO,BLACK HAWK,IA,50702,0006-5055-06,Molnupiravir [Qty 24],01/14/2022 12:00:00 AM,,0,92,02/10/2022 12:00:00 AM,POINT (-92.356957 42.470903),1811084056
Meijer Store 035,14640 Pardee Road,Deliver to Pharmacy,Taylor,WAYNE,MI,48180,0069-1085-30,Paxlovid,12/30/2021 12:00:00 AM,,0,19,02/11/2022 12:00:00 AM,POINT (-83.258137 42.198954),1588684419
PRESCRIPTION SHOP ANDREWS,813 Hospital Drive,,Andrews,ANDREWS,TX,79714,0069-1085-30,Paxlovid,02/09/2022 12:00:00 AM,01/27/2022 12:00:00 AM,80,13,02/07/2022 12:00:00 AM,POINT (-102.547577 32.338713),
K and K Pharmacy,187 MILL ST,,LIBERTY,SULLIVAN,NY,12754,0069-1085-30,Paxlovid,02/08/2022 12:00:00 AM,02/10/2022 12:00:00 AM,40,45,02/11/2022 12:00:00 AM,POINT (-74.735881 41.793818),1619205663
BVHS - BLUFFTON HOSPITAL,139 Garau St.,Pharmacy Dept.,Bluffton,ALLEN,OH,45817,0006-5055-06,Molnupiravir [Qty 24],01/27/2022 12:00:00 AM,,0,20,02/09/2022 12:00:00 AM,POINT (-83.898113 40.88755),
MCLAREN ST. LUKES HOSPITAL,5901 MONCLOVA ROAD,ATTN PHARMACY,MAUMEE,LUCAS,OH,43537,0069-1085-30,Paxlovid,02/09/2022 12:00:00 AM,02/01/2022 12:00:00 AM,40,20,02/11/2022 12:00:00 AM,POINT (-83.681574 41.558756),
HealthDirect Inst. Pharmacy Svc #60,515 Stewart Dr West,,North Syracuse,ONONDAGA,NY,13212,0310-7442-02,Evusheld,01/29/2022 12:00:00 AM,02/01/2022 12:00:00 AM,24,48,02/10/2022 12:00:00 AM,POINT (-76.101121 43.12167),
TRUMAN HEALTH SERVICES,801 Encino Place NE,Suite B6,Albuquerque,BERNALILLO,NM,87102,0310-7442-02,Evusheld,01/21/2022 12:00:00 AM,01/26/2022 12:00:00 AM,96,108,02/11/2022 12:00:00 AM,POINT (-106.631208 35.089515),
Crossroads Pharmacy,20 Whiteville Towne Ctr,,Whiteville,COLUMBUS,NC,28472,0310-7442-02,Evusheld,12/30/2021 12:00:00 AM,,0,15,01/24/2022 12:00:00 AM,POINT (-78.718919 34.306366),1821574682
UNC Shared Srvcs Pharmacy Specialty,4400 Emperor Blvd,Ste 100,Durham,DURHAM,NC,27703,0006-5055-06,Molnupiravir [Qty 24],01/25/2022 12:00:00 AM,,0,133,02/07/2022 12:00:00 AM,POINT (-78.841629 35.873665),
WILLIAM BEAUMONT HOSPITAL - ROYAL O,3601 W 13 MILE RD,,ROYAL OAK,OAKLAND,MI,48073,0310-7442-02,Evusheld,02/09/2022 12:00:00 AM,02/08/2022 12:00:00 AM,1632,921,02/11/2022 12:00:00 AM,POINT (-83.192591 42.517674),
Douglas County Memorial Hospital,708 8th Street,,Armour,DOUGLAS,SD,57313,0310-7442-02,Evusheld,02/08/2022 12:00:00 AM,,0,3,02/09/2022 12:00:00 AM,POINT (-98.345048 43.325162),
COLORADO BLOOD AND CANCER CARE,3601 S Clarkson St,sTE 520,Englewood,DENVER,CO,80113,0069-1085-30,Paxlovid,01/27/2022 12:00:00 AM,02/01/2022 12:00:00 AM,20,19,02/10/2022 12:00:00 AM,POINT (-104.978282 39.650294),1376597260
Parkside Health Center,765 Kenilworth Terrace NE,,Washington,DISTRICT OF COLUMBIA,DC,20019,0006-5055-06,Molnupiravir [Qty 24],01/18/2022 12:00:00 AM,,0,100,02/07/2022 12:00:00 AM,POINT (-76.947669 38.900587),
Keweenaw Bay Indian Community,102 Superior Avenue,,Baraga,BARAGA,MI,49908,0069-1085-30,Paxlovid,02/09/2022 12:00:00 AM,02/02/2022 12:00:00 AM,60,12,01/10/2022 12:00:00 AM,POINT (-88.49121 46.775616),
DEPARTMENT OF STATE HOSPITALS-NAPA,2100 NAPA VALLEJO HWY,,NAPA,NAPA,CA,94558,0006-5055-06,Molnupiravir [Qty 24],01/19/2022 12:00:00 AM,,0,20,02/10/2022 12:00:00 AM,POINT (-122.273403 38.277003),
DRUGCO PHARMACY - Littleton,139 ELAMS RD,,LITTLETON,HALIFAX,NC,27850,0069-1085-30,Paxlovid,02/11/2022 12:00:00 AM,01/21/2022 12:00:00 AM,40,8,02/11/2022 12:00:00 AM,POINT (-77.937834 36.534265),1780782649
Neil Medical Group Burlington,509 S. Lexington Ave,,Burlington,ALAMANCE,NC,27215,0310-7442-02,Evusheld,01/12/2022 12:00:00 AM,01/18/2022 12:00:00 AM,24,24,02/09/2022 12:00:00 AM,POINT (-79.437157 36.090604),1063970275
SSM HEALTH ST ANTHONY HOSPITAL,1000 N LEE AVE,,OKLAHOMA CITY,OKLAHOMA,OK,73102-1036,0069-1085-30,Paxlovid,01/26/2022 12:00:00 AM,02/01/2022 12:00:00 AM,40,46,02/10/2022 12:00:00 AM,POINT (-97.524291 35.477786),
PFENNIGS PRESCRIPTION PHARMACY,511 N Main St,,Taylor,WILLIAMSON,TX,76574,0006-5055-06,Molnupiravir [Qty 24],02/10/2022 12:00:00 AM,,0,14,02/08/2022 12:00:00 AM,POINT (-97.409865 30.572214),1376535682
"OUR LADY OF LOURDES RMC, INC.",4801 Ambassador Caffery Pkwy,,Lafayette,LAFAYETTE,LA,70508-6917,0310-7442-02,Evusheld,12/17/2021 12:00:00 AM,12/21/2021 12:00:00 AM,48,21,02/10/2022 12:00:00 AM,POINT (-92.037717 30.14844),
Ocracoke Health Center Inc,305 Back Road,,Ocracoke,HYDE,NC,27960,0006-5055-06,Molnupiravir [Qty 24],02/08/2022 12:00:00 AM,,0,28,02/11/2022 12:00:00 AM,POINT (-75.978472 35.112774),1689726101
