Provider Name,Address1,Address2,City,County,State Code,Zip,National Drug Code,Order Label,Last Order Date,Last Date Delivered,Total Courses,Courses Available,Courses Available Date,Geocoded Address,NPI
JOHNSON MEMORIAL,1125 W Jefferson St,,Franklin,JOHNSON,IN,46131,0069-1085-30,Paxlovid,12/23/2021 12:00:00 AM,12/27/2021 12:00:00 AM,20,,,POINT (-86.076782 39.480634),
TOTAL HEALTH CARE - DIVISION HEALTH,1501 Division Street,,Baltimore,BALTIMORE CITY,MD,21217,0069-1085-30,Paxlovid,12/24/2021 12:00:00 AM,12/30/2021 12:00:00 AM,40,,,POINT (-76.632135 39.303226),
CVS Store #09286,581 W CHANNEL ISLANDS BLVD,CVS Pharmacy,PORT HUENEME,VENTURA,CA,93041,0006-5055-06,Molnupiravir,12/28/2021 12:00:00 AM,01/05/2022 12:00:00 AM,20,19,01/10/2022 12:00:00 AM,POINT (-119.216182 34.176025),1083656813
ONEALS DRUG STORE INC,820 W MAIN STREET,,BELHAVEN,BEAUFORT,NC,27810,0006-5055-06,Molnupiravir,12/27/2021 12:00:00 AM,,20,,,POINT (-76.632464 35.548074),1538266473
CHI ST. VINCENT INFIRMARY,2 ST. VINCENT CIR,UNIT ATTN. PHARMACY,LITTLE ROCK,PULASKI,AR,72205,0310-7442-02,Evusheld,01/06/2022 12:00:00 AM,01/05/2022 12:00:00 AM,120,70,01/10/2022 12:00:00 AM,POINT (-92.338251 34.750183),
Meijer Store 229,205 S Range Road,,Marysville,SAINT CLAIR,MI,48040,0006-5055-06,Molnupiravir,12/30/2021 12:00:00 AM,01/04/2022 12:00:00 AM,40,37,01/10/2022 12:00:00 AM,POINT (-82.499442 42.90072),1346305133
Walmart Pharmacy #254,1001 N West St,,Olney,RICHLAND,IL,62450,0006-5055-06,Molnupiravir,01/06/2022 12:00:00 AM,,80,,,POINT (-88.094551 38.739834),1215954581
CVS Store #07128,2780 ESPLANADE,CVS Pharmacy,CHICO,BUTTE,CA,95973,0006-5055-06,Molnupiravir,12/28/2021 12:00:00 AM,01/05/2022 12:00:00 AM,20,16,01/10/2022 12:00:00 AM,POINT (-121.865266 39.760643),1790017648
MIAMI VALLEY HOSPITAL,1 WYOMING ST,ATTN PHARMACY,DAYTON,MONTGOMERY,OH,45409,0310-7442-02,Evusheld,01/05/2022 12:00:00 AM,01/05/2022 12:00:00 AM,72,24,12/29/2021 12:00:00 AM,POINT (-84.186282 39.743904),
Rite Aid 05320,2028 ISAACS AVE,,WALLA WALLA,WALLA WALLA,WA,99362,0006-5055-06,Molnupiravir,01/06/2022 12:00:00 AM,,40,,,POINT (-118.30507 46.075499),1932218245
"V15 657A4 Poplar Bluff, MO",1500 N WESTWOOD BLVD,,POPLAR BLUFF,BUTLER,MO,63901,0006-5055-06,Molnupiravir,01/03/2022 12:00:00 AM,,40,,,POINT (-90.418392 36.772052),
MILLE LACS HEALTH SYSTEM HOSPITAL,200 N Elm St,,Onamia,MILLE LACS,MN,56359,0069-1085-30,Paxlovid,01/04/2022 12:00:00 AM,,40,,,POINT (-93.661823 46.072491),1720163207
Walgreens Store #03197,2395 JOHN F KENNEDY BLVD,,JERSEY CITY,HUDSON,NJ,7304,0069-1085-30,Paxlovid,12/28/2021 12:00:00 AM,12/30/2021 12:00:00 AM,60,55,01/10/2022 12:00:00 AM,POINT (-74.077605 40.719659),1700891793
Walgreens Store #04233,5600 W FULLERTON AVE,,CHICAGO,COOK,IL,60639,0006-5055-06,Molnupiravir,12/27/2021 12:00:00 AM,12/31/2021 12:00:00 AM,100,99,01/10/2022 12:00:00 AM,POINT (-87.76661 41.924032),1104831403
"V19 623 Muskogee, OK",1011 HONOR HEIGHT DRIVE,,MUSKOGEE,MUSKOGEE,OK,74401,0310-7442-02,Evusheld,01/03/2022 12:00:00 AM,,24,,,POINT (-95.413749 35.765241),
Omnicare of Reno,9475 Double R. Blvd,Suite 8,Reno,WASHOE,NV,89521,0069-1085-30,Paxlovid,12/23/2021 12:00:00 AM,12/24/2021 12:00:00 AM,40,,,POINT (-119.760592 39.446131),
"V15 657A5 Marion, IL",2401 W MAIN ST,,MARION,WILLIAMSON,IL,62959,0069-1085-30,Paxlovid,01/03/2022 12:00:00 AM,01/06/2022 12:00:00 AM,20,,,POINT (-88.95713 37.729786),
Walmart Pharmacy #6579,20310 US 59,,NEW CANEY,MONTGOMERY,TX,77357,0006-5055-06,Molnupiravir,12/24/2021 12:00:00 AM,01/04/2022 12:00:00 AM,20,17,01/10/2022 12:00:00 AM,POINT (-95.218764 30.1508),1922532779
Medina Memorial Hospital,200 Ohio Street,,Medina,ORLEANS,NY,14103,0310-7442-02,Evusheld,01/04/2022 12:00:00 AM,12/28/2021 12:00:00 AM,48,24,01/06/2022 12:00:00 AM,POINT (-78.397073 43.22369),
CVS Store #09801,10 SHAW AVENUE,CVS Pharmacy,CLOVIS,FRESNO,CA,93612,0006-5055-06,Molnupiravir,12/28/2021 12:00:00 AM,01/05/2022 12:00:00 AM,80,68,01/10/2022 12:00:00 AM,POINT (-119.708794 36.808422),1568406395
Casper Natrona County Health Depart,475 S Spruce St,,Casper,NATRONA,WY,82601,0069-1085-30,Paxlovid,12/24/2021 12:00:00 AM,12/29/2021 12:00:00 AM,20,,,POINT (-106.331942 42.845645),
First Choice Immediate Care,197 Will Walker Road,,Columbia,ADAIR,KY,42728,0069-1085-30,Paxlovid,12/29/2021 12:00:00 AM,01/06/2022 12:00:00 AM,200,,,POINT (-85.336657 37.078525),
Hy-Vee Pharmacy #3 (1889),1725 Jordan Creek Pkwy,,West Des Moines,POLK,IA,50266,0006-5055-06,Molnupiravir,01/05/2022 12:00:00 AM,,140,,,POINT (-93.808855 41.598515),
MERCY MEDICAL CENTER-CEDAR RAPIDS,701 10TH ST SE,,CEDAR RAPIDS,LINN,IA,52403,0069-1085-30,Paxlovid,12/30/2021 12:00:00 AM,01/06/2022 12:00:00 AM,100,,,POINT (-91.654759 41.978867),
COMMUNITY MEMORIAL HOSPITAL MEDICAL,909 W. 1st Street,,Sumner,BREMER,IA,50674,0069-1085-30,Paxlovid,12/30/2021 12:00:00 AM,01/07/2022 12:00:00 AM,20,,,POINT (-92.109309 42.847425),
Walmart Pharmacy #3271,5100 Highway 31,,Calera,SHELBY,AL,35040,0006-5055-06,Molnupiravir,12/30/2021 12:00:00 AM,01/09/2022 12:00:00 AM,20,,,POINT (-86.749134 33.147376),1174540488
"V12 550 Danville, IL",1900 EAST MAIN ST BLDG 98,ATTN: Pharmacy,DANVILLE,VERMILION,IL,61832,0006-5055-06,Molnupiravir,01/06/2022 12:00:00 AM,,40,,,POINT (-87.59243 40.131808),
Walmart Pharmacy #5443,4650 S Emerson Ave,,Indianapolis,MARION,IN,46203,0006-5055-06,Molnupiravir,12/24/2021 12:00:00 AM,01/04/2022 12:00:00 AM,80,78,01/10/2022 12:00:00 AM,POINT (-86.082572 39.698838),1477570844
CHI Health Pharmacy-Bergan Mercy,7500 Mercy Road,Attn: Inpatient Pharmacy,Omaha,DOUGLAS,NE,68124,0310-7442-02,Evusheld,01/07/2022 12:00:00 AM,,264,96,01/09/2022 12:00:00 AM,POINT (-96.028839 41.237905),
Cornerstone Drug and Gift,72 Champlain Street,,ROUSES POINT,CLINTON,NY,12979,0006-5055-06,Molnupiravir,12/24/2021 12:00:00 AM,01/06/2022 12:00:00 AM,40,40,01/07/2022 12:00:00 AM,POINT (-73.371401 44.982758),
Walmart Pharmacy #2786,9500 E US Highway 36,,Avon,HENDRICKS,IN,46123,0006-5055-06,Molnupiravir,12/24/2021 12:00:00 AM,01/04/2022 12:00:00 AM,60,89,01/10/2022 12:00:00 AM,POINT (-86.354682 39.763491),1013934488
Walgreens Store #04059,100 WHITE HORSE PIKE N,,MAGNOLIA,CAMDEN,NJ,8049,0006-5055-06,Molnupiravir,12/27/2021 12:00:00 AM,12/31/2021 12:00:00 AM,160,160,01/10/2022 12:00:00 AM,POINT (-75.028412 39.856746),1437164423
CVS Store #10819,1850 5TH AVENUE,CVS Pharmacy,SAN DIEGO,SAN DIEGO,CA,92101,0006-5055-06,Molnupiravir,12/28/2021 12:00:00 AM,01/05/2022 12:00:00 AM,160,159,01/10/2022 12:00:00 AM,POINT (-117.160242 32.724886),1700380086
SIH - MEM HOSP OF CARBONDALE,508 North Airport Road,,Murphysboro,JACKSON,IL,62966,0310-7442-02,Evusheld,01/05/2022 12:00:00 AM,,120,,,POINT (-89.251945 37.774777),
YAKIMA VALLEY MEMORIAL HOSPITAL,2811 TIETON DR,ATTN: Pharmacy,YAKIMA,YAKIMA,WA,98902,0069-1085-30,Paxlovid,12/29/2021 12:00:00 AM,01/07/2022 12:00:00 AM,20,,,POINT (-120.550398 46.592728),
Walmart Pharmacy #2132,10606 N Mall Dr,,Baton Rouge,EAST BATON ROUGE,LA,70809,0006-5055-06,Molnupiravir,12/30/2021 12:00:00 AM,01/09/2022 12:00:00 AM,20,,,POINT (-91.061075 30.378463),1053338319
Walgreens Store #01293,1210 WEDGEWOOD DR,,EL PASO,EL PASO,TX,79925,0006-5055-06,Molnupiravir,12/27/2021 12:00:00 AM,12/31/2021 12:00:00 AM,220,368,01/10/2022 12:00:00 AM,POINT (-106.354244 31.761258),1699782615
Ingles Pharmacy 012,1818 W. Dixon Blvd,,Shelby,CLEVELAND,NC,28152,0006-5055-06,Molnupiravir,12/29/2021 12:00:00 AM,,20,0,01/10/2022 12:00:00 AM,POINT (-81.574048 35.295132),1871928325
SPECTRUM PHARMACY,6250 E. GRANT RD.,Suite #388,TUCSON,PIMA,AZ,85712,0310-7442-02,Evusheld,01/06/2022 12:00:00 AM,,168,0,01/04/2022 12:00:00 AM,POINT (-110.859919 32.250572),1558415992
Sinclair Pharmacy,75 North Main Street,,Warsaw,WYOMING,NY,14569,0069-1085-30,Paxlovid,12/24/2021 12:00:00 AM,12/29/2021 12:00:00 AM,20,8,01/09/2022 12:00:00 AM,POINT (-78.132581 42.741446),
Walgreens Store #07632,3061 COLLEGE PARK DR,,CONROE,MONTGOMERY,TX,77384,0069-1085-30,Paxlovid,12/28/2021 12:00:00 AM,12/30/2021 12:00:00 AM,20,0,01/10/2022 12:00:00 AM,POINT (-95.461355 30.207013),1134134299
Walmart Pharmacy #3017,4959 Main St.,,Spring Hill,MAURY,TN,37174,0006-5055-06,Molnupiravir,12/24/2021 12:00:00 AM,01/04/2022 12:00:00 AM,120,81,01/10/2022 12:00:00 AM,POINT (-86.917057 35.772272),1659612018
MULTICARE MED CTR ED PHARM.,315 MARTIN LUTHER KING JR WAY,,Tacoma,PIERCE,WA,98405,0310-7442-02,Evusheld,01/06/2022 12:00:00 AM,01/07/2022 12:00:00 AM,216,,,POINT (-122.453527 47.25985),1306933213
CVS Store #09583,102 NORTH MAIN STREET,CVS Pharmacy,SANTA ANA,ORANGE,CA,92701,0069-1085-30,Paxlovid,12/27/2021 12:00:00 AM,12/29/2021 12:00:00 AM,20,0,01/10/2022 12:00:00 AM,POINT (-117.867637 33.746125),1639113905
The Pharmacy at Singing River,2809 Denny Avenue,,Pascagoula,JACKSON,MS,39581,0006-5055-06,Molnupiravir,12/29/2021 12:00:00 AM,,80,,,POINT (-88.53277 30.374664),
Rite Aid 10807,601 E. MAIN STREET,,BATAVIA,GENESEE,NY,14020-2827,0006-5055-06,Molnupiravir,12/24/2021 12:00:00 AM,01/04/2022 12:00:00 AM,80,79,01/10/2022 12:00:00 AM,POINT (-78.163583 42.994842),1861593675
Walmart Pharmacy #4635,150 Tanner Ln,,Clinton,ANDERSON,TN,37716,0006-5055-06,Molnupiravir,12/24/2021 12:00:00 AM,01/05/2022 12:00:00 AM,100,81,01/10/2022 12:00:00 AM,POINT (-84.086237 36.167008),1467638890
ESSENTIA HEALTH St. Marys Duluth,420 E 1ST ST,DRUG DISTR CNTR,DULUTH,SAINT LOUIS,MN,55805,0310-7442-02,Evusheld,01/06/2022 12:00:00 AM,,72,48,01/10/2022 12:00:00 AM,,
CVS Store #06549,1545 NORTH MERIDIAN ST.,CVS Pharmacy,INDIANAPOLIS,MARION,IN,46202,0006-5055-06,Molnupiravir,12/27/2021 12:00:00 AM,12/31/2021 12:00:00 AM,80,77,01/10/2022 12:00:00 AM,POINT (-86.157287 39.7882),1497858179
CVS Store #06026,1140 OLD COUNTRY RD.,CVS Pharmacy,RIVERHEAD,SUFFOLK,NY,11901,0006-5055-06,Molnupiravir,12/24/2021 12:00:00 AM,12/31/2021 12:00:00 AM,300,297,01/10/2022 12:00:00 AM,POINT (-72.678423 40.93122),1053414896
SIH - MEM HOSP OF CARBONDALE,508 North Airport Road,,Murphysboro,JACKSON,IL,62966,0006-5055-06,Molnupiravir,01/05/2022 12:00:00 AM,,80,,,POINT (-89.251945 37.774777),
Walmart Pharmacy #2975,3959 Broadway Blvd,,Garland,DALLAS,TX,75043,0006-5055-06,Molnupiravir,12/24/2021 12:00:00 AM,01/04/2022 12:00:00 AM,20,15,01/10/2022 12:00:00 AM,POINT (-96.606211 32.865428),1023035151
Walmart Pharmacy #466,1604 W Market St,,Bolivar,HARDEMAN,TN,38008,0006-5055-06,Molnupiravir,12/24/2021 12:00:00 AM,01/04/2022 12:00:00 AM,120,120,01/10/2022 12:00:00 AM,POINT (-89.023439 35.277578),1881611069
KAISER PERM FREMONT MEDICAL CENTER,39400 PASEO PADRE PKWY,"HOSPITAL BLDG, Inpatient Pharmacy",FREMONT,ALAMEDA,CA,94538,0069-1085-30,Paxlovid,12/28/2021 12:00:00 AM,01/06/2022 12:00:00 AM,20,20,01/07/2022 12:00:00 AM,POINT (-121.975675 37.550864),
Georgetown Drug Company,1080 King George Boulevard,,Savannah,CHATHAM,GA,31419,0006-5055-06,Molnupiravir,12/29/2021 12:00:00 AM,,160,160,01/10/2022 12:00:00 AM,POINT (-81.221481 31.983975),1033224068
Walgreens Store #10977,301 E PULASKI HWY,,ELKTON,CECIL,MD,21921,0069-1085-30,Paxlovid,12/28/2021 12:00:00 AM,12/30/2021 12:00:00 AM,40,0,01/10/2022 12:00:00 AM,POINT (-75.818994 39.598278),1427074061
KADLEC REGIONAL MEDICAL CENTER,888 SWIFT BLVD,Attn: Pharmacy,RICHLAND,BENTON,WA,99352,0006-5055-06,Molnupiravir,12/30/2021 12:00:00 AM,,20,0,01/05/2022 12:00:00 AM,POINT (-119.281121 46.280462),
SAINT BARNABAS MEDICAL CENTER,94 OLD SHORT HILLS RD,ATTN INPATIENT PHARMACY,LIVINGSTON,ESSEX,NJ,7039,0310-7442-02,Evusheld,01/03/2022 12:00:00 AM,12/28/2021 12:00:00 AM,120,216,01/10/2022 12:00:00 AM,POINT (-74.302385 40.763939),
Walmart Pharmacy #1249,610 W 29Th St,,San Angelo,TOM GREEN,TX,76903,0069-1085-30,Paxlovid,12/24/2021 12:00:00 AM,12/29/2021 12:00:00 AM,20,0,01/10/2022 12:00:00 AM,POINT (-100.459157 31.486692),1508883760
Walgreens Store #09343,897 CHESTNUT RIDGE RD,,MORGANTOWN,MONONGALIA,WV,26505,0006-5055-06,Molnupiravir,12/27/2021 12:00:00 AM,01/06/2022 12:00:00 AM,100,96,01/10/2022 12:00:00 AM,POINT (-79.954916 39.658088),1982649067
NM DEPT OF HEALTH PHARMACY,NMDOH PHD PHARMACY,"1301 Siler Rd, Bldg A",Santa Fe,SANTA FE,NM,87507,0006-5055-06,Molnupiravir,12/27/2021 12:00:00 AM,12/29/2021 12:00:00 AM,20,0,01/10/2022 12:00:00 AM,,
HEB Pharmacy 418,200 VETERANS BLVD,,DEL RIO,VAL VERDE,TX,78840-4658,0006-5055-06,Molnupiravir,12/25/2021 12:00:00 AM,12/31/2021 12:00:00 AM,40,39,01/10/2022 12:00:00 AM,POINT (-100.897944 29.365786),
MARKET STREET PHARMACY,4425 19th Street,,Lubbock,LUBBOCK,TX,79407,0006-5055-06,Molnupiravir,12/24/2021 12:00:00 AM,01/04/2022 12:00:00 AM,20,20,01/10/2022 12:00:00 AM,POINT (-101.906062 33.577815),1477531366
CHEROKEE REGIONAL MEDICAL CENTER,300 SIOUX VALLEY DRIVE,ATTN: PHARMACY,CHEROKEE,CHEROKEE,IA,51012,0069-1085-30,Paxlovid,12/30/2021 12:00:00 AM,01/06/2022 12:00:00 AM,20,,,POINT (-95.547021 42.759253),
VM DOWNTOWN MEDICAL CENTER,925 Seneca St,Mailstop H3-PI,Seattle,KING,WA,98101,0310-7442-02,Evusheld,01/06/2022 12:00:00 AM,,96,0,12/29/2021 12:00:00 AM,POINT (-122.327809 47.61018),
Eastman Drugs,1221 Plaza Avenue Suite B,,Eastman,DODGE,GA,31023,0069-1085-30,Paxlovid,12/27/2021 12:00:00 AM,01/06/2022 12:00:00 AM,20,20,01/10/2022 12:00:00 AM,POINT (-83.179196 32.182461),1700830387
CVS Store #09812,2514 BERRYESSA RD,CVS Pharmacy,SAN JOSE,SANTA CLARA,CA,95132,0006-5055-06,Molnupiravir,12/28/2021 12:00:00 AM,01/05/2022 12:00:00 AM,100,97,01/10/2022 12:00:00 AM,,1710921549
VIRGINIA PHARMACEUTICAL SERVICES,11832 Canon Blvd,Suite A,Newport News,NEWPORT NEWS CITY,VA,23606,0310-7442-02,Evusheld,12/22/2021 12:00:00 AM,12/28/2021 12:00:00 AM,96,,,POINT (-76.471506 37.089722),
Walgreens Store #07425,890 W MAIN ST,,LANSDALE,MONTGOMERY,PA,19446,0069-1085-30,Paxlovid,12/23/2021 12:00:00 AM,12/27/2021 12:00:00 AM,60,2,01/10/2022 12:00:00 AM,POINT (-75.294706 40.248128),1902982028
Walgreens Store #10512,720 E RIDGE RD,,ROCHESTER,MONROE,NY,14621,0069-1085-30,Paxlovid,12/28/2021 12:00:00 AM,12/30/2021 12:00:00 AM,20,0,01/10/2022 12:00:00 AM,POINT (-77.59897 43.196367),1104062579
Walter Reed National Naval Medical,8901 Wisconsin Avenue,Bldg 54,Bethesda,MONTGOMERY,MD,20889,0069-1085-30,Paxlovid,01/06/2022 12:00:00 AM,,20,,,POINT (-77.096805 38.999552),
HEB Pharmacy 223,1115 E MAIN ST,,ALICE,JIM WELLS,TX,78332-5046,0006-5055-06,Molnupiravir,12/25/2021 12:00:00 AM,12/29/2021 12:00:00 AM,20,19,01/10/2022 12:00:00 AM,POINT (-98.062795 27.7522),
Walmart Pharmacy #1311,5448 Whittlesey Blvd Ste B,,Columbus,MUSCOGEE,GA,31909,0006-5055-06,Molnupiravir,12/30/2021 12:00:00 AM,,100,,,POINT (-84.948185 32.542843),1578580890
Meijer Store 053,4200 Highland Rd,,Waterford,OAKLAND,MI,48328,0006-5055-06,Molnupiravir,12/30/2021 12:00:00 AM,01/04/2022 12:00:00 AM,40,20,01/10/2022 12:00:00 AM,POINT (-83.369613 42.651725),1437299914
"OUR LADY OF LOURDES RMC, INC.",4801 Ambassador Caffery Pkwy,,Lafayette,LAFAYETTE,LA,70508-6917,0310-7442-02,Evusheld,12/17/2021 12:00:00 AM,12/21/2021 12:00:00 AM,48,24,01/04/2022 12:00:00 AM,POINT (-92.037717 30.14844),
MIDTOWN PHARMACY 4,2741 W LAYTON AVE STE 105,,MILWAUKEE,MILWAUKEE,WI,53221,0069-1085-30,Paxlovid,01/03/2022 12:00:00 AM,01/07/2022 12:00:00 AM,20,19,01/10/2022 12:00:00 AM,POINT (-87.950078 42.95934),1720629504
Hilo Medical Center,1190 WAIANUENUE AVENUE,,Hilo,HAWAII,HI,96720,0069-1085-30,Paxlovid,12/29/2021 12:00:00 AM,01/06/2022 12:00:00 AM,20,20,01/10/2022 12:00:00 AM,POINT (-155.112892 19.717551),
Walgreens Store #00328,"CARR 3, KM 23.9",URB. INDUSTRIAL LAS FLORES,RIO GRANDE,Rio Grande,PR,745,0006-5055-06,Molnupiravir,12/27/2021 12:00:00 AM,12/31/2021 12:00:00 AM,20,17,01/10/2022 12:00:00 AM,,1922240217
CVS Store #03932,150 S MAIN ST,CVS Pharmacy,FORT BRAGG,MENDOCINO,CA,95437,0006-5055-06,Molnupiravir,12/28/2021 12:00:00 AM,01/05/2022 12:00:00 AM,20,20,01/10/2022 12:00:00 AM,POINT (-123.805957 39.44097),1134162498
Walgreens Store #03395,3401 W ROOSEVELT RD,,CHICAGO,COOK,IL,60624,0069-1085-30,Paxlovid,12/28/2021 12:00:00 AM,12/30/2021 12:00:00 AM,20,10,01/10/2022 12:00:00 AM,POINT (-87.710713 41.866364),1063427227
Rite Aid 01328,975 HODGES FERRY ROAD,,PORTSMOUTH,PORTSMOUTH CITY,VA,23701-1309,0006-5055-06,Molnupiravir,01/06/2022 12:00:00 AM,,40,,,POINT (-76.390964 36.821041),1487763785
Meijer Store 071,1800 Holton Road,,North Muskegon,MUSKEGON,MI,49445,0006-5055-06,Molnupiravir,12/30/2021 12:00:00 AM,,40,20,01/10/2022 12:00:00 AM,POINT (-86.221431 43.286068),1215077656
KNOX COMMUNITY HOSPITAL,1330 Coshocton Ave.,Dept of Pharmacy - 3rd Floor,Mount Vernon,KNOX,OH,43050,0006-5055-06,Molnupiravir,12/29/2021 12:00:00 AM,,20,,,POINT (-82.45093 40.401227),
Walgreens Store #07543,2310 W OREGON AVE,,PHILADELPHIA,PHILADELPHIA,PA,19145,0006-5055-06,Molnupiravir,12/27/2021 12:00:00 AM,12/29/2021 12:00:00 AM,100,99,01/10/2022 12:00:00 AM,POINT (-75.186496 39.918718),1245247121
GENOA /COVENTRY/HTFD/INTERCOMMUNITY,56 Coventry Street,Suite B,Harford,HARTFORD,CT,06112-1524,0006-5055-06,Molnupiravir,12/30/2021 12:00:00 AM,01/08/2022 12:00:00 AM,120,120,01/10/2022 12:00:00 AM,POINT (-72.690084 41.797578),
Walmart Pharmacy #7310,24919 Westheimer Pkwy,,Katy,FORT BEND,TX,77494,0006-5055-06,Molnupiravir,12/24/2021 12:00:00 AM,01/05/2022 12:00:00 AM,20,16,01/10/2022 12:00:00 AM,POINT (-95.790879 29.743619),1417348608
Meijer Store 174,550 Hull Road,,Mason,INGHAM,MI,48854,0006-5055-06,Molnupiravir,12/30/2021 12:00:00 AM,,40,40,01/10/2022 12:00:00 AM,POINT (-84.442989 42.565627),1043360340
CVS Store #09910,3440 LA SIERRA AVE,CVS Pharmacy,RIVERSIDE,RIVERSIDE,CA,92503,0069-1085-30,Paxlovid,12/27/2021 12:00:00 AM,12/29/2021 12:00:00 AM,20,10,01/10/2022 12:00:00 AM,POINT (-117.47218 33.898457),1891737623
Walmart Pharmacy #1803,4331 Thousand Oaks Dr,,San Antonio,BEXAR,TX,78217,0006-5055-06,Molnupiravir,12/24/2021 12:00:00 AM,01/04/2022 12:00:00 AM,20,16,01/10/2022 12:00:00 AM,POINT (-98.408003 29.55091),1659709426
KROGER PHARMACY 03400316,4747 RESEARCH FOREST DR,,SPRING,MONTGOMERY,TX,77381,0069-1085-30,Paxlovid,12/24/2021 12:00:00 AM,12/29/2021 12:00:00 AM,20,,,POINT (-95.488845 30.185795),1356414973
COMMUNITY MEDICAL CENTER,99 ROUTE 37 W,,TOMS RIVER,OCEAN,NJ,8755,0310-7442-02,Evusheld,01/03/2022 12:00:00 AM,,120,12,01/10/2022 12:00:00 AM,POINT (-74.214585 39.965098),
SAENZ MEDICAL PHARMACY LONESTAR INC,2121 E GRIFFIN PARKWAY,18,MISSION,HIDALGO,TX,78572,0006-5055-06,Molnupiravir,12/27/2021 12:00:00 AM,01/05/2022 12:00:00 AM,20,9,01/07/2022 12:00:00 AM,POINT (-98.288372 26.224828),1588799795
Walgreens Store #04546,3080 MILTON RD,,CHARLOTTE,MECKLENBURG,NC,28215,0006-5055-06,Molnupiravir,12/27/2021 12:00:00 AM,12/31/2021 12:00:00 AM,60,90,01/10/2022 12:00:00 AM,POINT (-80.738702 35.236926),1477568574
Walgreens Store #06779,9616 HARFORD RD,,BALTIMORE,BALTIMORE,MD,21234,0069-1085-30,Paxlovid,12/28/2021 12:00:00 AM,12/30/2021 12:00:00 AM,40,0,01/10/2022 12:00:00 AM,POINT (-76.522744 39.39552),1033124219
GALESVILLE LTC PHARMACY,16811 SOUTH MAIN ST.,,GALESVILLE,TREMPEALEAU,WI,54630,0069-1085-30,Paxlovid,01/03/2022 12:00:00 AM,01/07/2022 12:00:00 AM,20,20,01/07/2022 12:00:00 AM,POINT (-91.349034 44.082122),1407291917
SAFERX LLC,4321 N BELT LINE RD,500 B,MESQUITE,DALLAS,TX,75150,0006-5055-06,Molnupiravir,12/27/2021 12:00:00 AM,01/05/2022 12:00:00 AM,40,0,01/10/2022 12:00:00 AM,POINT (-96.59585 32.823496),
CVS Store #05554,111 WESTGATE RD.,CVS Pharmacy,LAFAYETTE,LAFAYETTE,LA,70506,0006-5055-06,Molnupiravir,01/05/2022 12:00:00 AM,,20,,,POINT (-92.087077 30.231714),1336243278
SAMARITAN PACIFIC COMMUNITIES HOSPI,930 SW ABBEY ST,,NEWPORT,LINCOLN,OR,97365-4820,0310-7442-02,Evusheld,12/21/2021 12:00:00 AM,12/28/2021 12:00:00 AM,24,24,01/10/2022 12:00:00 AM,POINT (-124.058598 44.629684),
AMG ALL SAINTS SPRING ST CAMPUS,3801 SPRING STREET,Attn: Inpt Pharmacy,RACINE,RACINE,WI,53405,0310-7442-02,Evusheld,01/03/2022 12:00:00 AM,12/28/2021 12:00:00 AM,48,24,01/07/2022 12:00:00 AM,POINT (-87.825225 42.733373),
Daughters of Charity - Carrollton,3201 S Carrollton Ave,,New Orleans,ORLEANS,LA,70118,0069-1085-30,Paxlovid,12/30/2021 12:00:00 AM,,40,,,POINT (-90.114048 29.961825),1225345317
ROCHESTER GENERAL HOSPITAL,1425 Portland Ave,Inpatient Pharmacy,ROCHESTER,MONROE,NY,14621-0000,0310-7442-02,Evusheld,12/27/2021 12:00:00 AM,12/29/2021 12:00:00 AM,24,,,POINT (-77.584428 43.192588),
COMMUNITY HOSPITAL OF BREMEN,1020 HIGH ROAD,,BREMEN,MARSHALL,IN,46506,0069-1085-30,Paxlovid,12/23/2021 12:00:00 AM,12/29/2021 12:00:00 AM,20,20,01/10/2022 12:00:00 AM,POINT (-86.158489 41.457098),
SMITHS PHARMACY 70600189,20 N BLUFF ST,,SAINT GEORGE,WASHINGTON,UT,84770,0006-5055-06,Molnupiravir,12/26/2021 12:00:00 AM,01/05/2022 12:00:00 AM,80,,,POINT (-113.59335 37.108691),1588689111
Truman Medical Center Hospital Hill,2301 Holmes,,Kansas City,JACKSON,MO,64108,0310-7442-02,Evusheld,01/04/2022 12:00:00 AM,12/28/2021 12:00:00 AM,168,144,01/10/2022 12:00:00 AM,POINT (-94.575784 39.085151),
Walmart Pharmacy #217,801 W Main St,,Lewisville,DENTON,TX,75067,0006-5055-06,Molnupiravir,12/24/2021 12:00:00 AM,01/04/2022 12:00:00 AM,20,18,01/10/2022 12:00:00 AM,POINT (-97.011837 33.045909),1649297888
CVS Store #06645,101 WEST 1ST ST.,CVS Pharmacy,RUSHVILLE,RUSH,IN,46173,0006-5055-06,Molnupiravir,12/27/2021 12:00:00 AM,12/31/2021 12:00:00 AM,20,18,01/10/2022 12:00:00 AM,POINT (-85.445333 39.60755),1053414730
CVS Store #04743,9510 ELLERBE RD.,CVS Pharmacy,SHREVEPORT,CADDO,LA,71106,0006-5055-06,Molnupiravir,01/05/2022 12:00:00 AM,,20,,,POINT (-93.724927 32.394139),1902176142
CVS Store #05607,4443 JACKSON ST,CVS Pharmacy,ALEXANDRIA,RAPIDES,LA,71303,0006-5055-06,Molnupiravir,01/05/2022 12:00:00 AM,,20,,,,1407950314
CDCR Central Fill Pharm,8364 Rovana Circle,,Sacramento,SACRAMENTO,CA,95828,0006-5055-06,Molnupiravir,12/28/2021 12:00:00 AM,01/05/2022 12:00:00 AM,80,80,01/10/2022 12:00:00 AM,POINT (-121.392891 38.507195),
