Provider Name,Address1,Address2,City,State,Zip,Last Report Date,Public Website,Phone Number,Geopoint
WALGREENS STORE #04779,1799 DOUGLAS RD,,MONTGOMERY,IL,60538,06/10/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-1799+douglas+douglas+rd-montgomery-il-60538/id=4779,,POINT (-88.320235 41.722455)
CVS Store #09145,9730 MISSION GORGE RD.,CVS Pharmacy,SANTEE,CA,92071,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-116.98484 32.83937)
KROGER PHARMACY 02600570,3054 COLUMBIA AVE,,FRANKLIN,TN,37064,06/10/2022 12:00:00 AM,https://www.kroger.com/health/pharmacy/covid-19-treatment,,POINT (-86.88071 35.89367)
NH Camp Pendleton CA,Attention: Pharmacy/Prev Med,200 Mercy Circle,Oceanside,CA,92055,,,,POINT (-117.38874 33.22143)
CVS Store #00299,44 W. BOYLSTON ST.,CVS Pharmacy,WORCESTER,MA,01605,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-71.80716 42.2888)
WALGREENS STORE #05353,20266 N LAKE PLEASANT RD,,PEORIA,AZ,85382,06/10/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-20266+n+pleasant+rd-peoria-az-85382/id=5353,,POINT (-112.280692 33.66781)
COMMCARE SE HLTH  WELLNESS CTR,2901 Montopolis Dr,,Austin,TX,78741,03/28/2022 12:00:00 AM,,512-978-9901,POINT (-97.710107 30.21472)
CVS Store #05479,7697 CHARLOTTE HWY,CVS Pharmacy,INDIAN LAND,SC,29707,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-80.836765 34.935505)
WALGREENS STORE #03389,3529 E SILVER SPRINGS BLVD,,OCALA,FL,34470,06/10/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-3529+e+springs+blvd-ocala-fl-34470/id=3389,,POINT (-82.08752 29.197825)
CVS Store #01556,1170 EMMETT STREET N.,CVS Pharmacy,CHARLOTTESVILLE,VA,22903,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-78.49942 38.05218)
CVS Store #02975,7960 METROPOLITAN AVENUE,CVS Pharmacy,MIDDLE VILLAGE,NY,11379,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-73.87173 40.71281)
WALGREENS STORE #07310,799 LOUIS HENNA BLVD,,ROUND ROCK,TX,78664,06/10/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-799+louis+henna+blvd-round%20rock-tx-78664/id=7310,,POINT (-97.65042 30.48433)
UNIVERSAL COMMUNITY HEALTH CENTER,1005 E Washington Blvd,,Los Angeles,CA,90021,06/07/2022 12:00:00 AM,http://www.uchcla.org,323-233-3100,POINT (-118.25292 34.02598)
KROGER PHARMACY 01600538,1045 HILL RD N,,PICKERINGTON,OH,43147,06/10/2022 12:00:00 AM,https://www.kroger.com/health/pharmacy/covid-19-treatment,,POINT (-82.77889 39.90684)
Optum Serve - Roseville,1960 Johnson Ranch Dr.,,Roseville,CA,95661,06/10/2022 12:00:00 AM,https://lhi.care/covidtesting,,POINT (-121.24658 38.73815)
Optum Serve - Redding,2420 Breslauer Way,Travel Team,Redding,CA,96001,06/10/2022 12:00:00 AM,https://lhi.care/covidtesting,,POINT (-122.38328 40.55049)
CHIRICAHUA CHCSIERRA VISTA PEDS,155 Calle Portal Ste 700,,Sierra Vista,AZ,85635,05/31/2022 12:00:00 AM,http://www.cchci.org,520-459-0203,POINT (-110.26638 31.552685)
Hartford HealthCare Urgent Care,1262 Post Rd,,Fairfield,CT,06824,06/10/2022 12:00:00 AM,,,POINT (-73.255285 41.143145)
CVS Store #07552,"1001 NEW MEXICO HWY 528, SE",CVS Pharmacy,RIO RANCHO,NM,87124,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-106.65997 35.2309)
CVS Store #08076,3010 WALTON BLVD.,CVS Pharmacy,ROCHESTER HILLS,MI,48309,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-83.194787 42.681277)
CVS Store #07005,333 HWY 9 BYPASS,CVS Pharmacy,LANCASTER,SC,29720,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-80.74286 34.71393)
APICHA COMMUNITY HEALTH CENTER,400 Broadway,Lower Level,New York,NY,10013,06/08/2022 12:00:00 AM,,,POINT (-74.00244 40.71858)
CVS Store #07197,"6300 WEDGEWOOD RD., NORTH",CVS Pharmacy,MAPLE GROVE,MN,55311,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-93.44974 45.07047)
WALGREENS STORE #10181,2237 W NINE MILE RD,,PENSACOLA,FL,32534,06/10/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-2237+w+nine+mile+rd-pensacola-fl-32534/id=10181,,POINT (-87.31432 30.533595)
CVS Store #04996,N83 W15550 APPLETON AVE,CVS Pharmacy,MENOMONEE FALLS,WI,53051,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-88.13285 43.19084)
CVS Store #01881,"10095 WARD RD, DUNKIRK MARKETPLACE",CVS Pharmacy,DUNKIRK,MD,20754,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-76.65947 38.71833)
PRYMED MED CARE INC,13 Carr 149,,Ciales,PR,00638,06/06/2022 12:00:00 AM,,787-871-0601,POINT (-66.47 18.36)
HEARTLAND ALLIANCE HEALTH - UPTOWN,1001 W Lawrence,,Chicago,IL,60640,06/07/2022 12:00:00 AM,http://www.heartlandalliance.org,773-751-1700,POINT (-87.6554 41.96899)
CVS Store #04795,6015 E. BROWN ROAD,CVS Pharmacy,MESA,AZ,85205,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-111.701037 33.436895)
KROGER PHARMACY 01400838,1161 E DAYTON YELLOW SPRINGS RD,,FAIRBORN,OH,45324,06/10/2022 12:00:00 AM,https://www.kroger.com/health/pharmacy/covid-19-treatment,,POINT (-83.995 39.785975)
CVS Store #07321,11314 US 15-501 NORTH,CVS Pharmacy,CHAPEL HILL,NC,27517,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-79.09017 35.84577)
CVS Store #02544,101 LEXINGTON CIRCLE,CVS Pharmacy,PEACHTREE CITY,GA,30269,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-84.559485 33.422065)
URGENT CARE - TELEHEALTH NAPA,2360 1ST ST,,NAPA,CA,94559,06/08/2022 12:00:00 AM,,,POINT (-122.29945 38.29826)
CMCIA D/B/A JHCHC MAIN SITE,3502 W Northside Dr,,Jackson,MS,39213,06/10/2022 12:00:00 AM,http://www.jackson-hinds.com,601-362-5321 x1223,POINT (-90.23398 32.35677)
CVS Store #05520,"5401 ABERCORN ST.,",CVS Pharmacy,SAVANNAH,GA,31405,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-81.10898 32.02795)
KROGER PHARMACY 02600523,143 HENSLEE DR,STE 1,DICKSON,TN,37055,06/10/2022 12:00:00 AM,https://www.kroger.com/health/pharmacy/covid-19-treatment,,POINT (-87.37073 36.075108)
JAL CLINIC,805 W KANSAS AVE,,JAL,NM,88252,05/20/2022 12:00:00 AM,,,POINT (-103.199086 32.120022)
Wellstreet UC - Warren West,28284 Dequindre,,Warren,MI,48092,,,,POINT (-83.08455 42.50048)
KROGER PHARMACY 01400359,53 DONNERMEYER DR,,BELLEVUE,KY,41073,06/10/2022 12:00:00 AM,https://www.kroger.com/health/pharmacy/covid-19-treatment,,POINT (-84.481795 39.09905)
CVS Store #09545,1123 S CALIFORNIA BLVD,CVS Pharmacy,WALNUT CREEK,CA,94596,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-122.064159 37.896135)
CVS Store #08565,330 N.E. BARRY RD.,CVS Pharmacy,KANSAS CITY,MO,64155,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-94.576537 39.24709)
ST LUKES HOSPITAL,915 EAST 1ST STREET,ATTN: ST. LUKES PHARMACY BUYERS,DULUTH,MN,55805,05/31/2022 12:00:00 AM,,,POINT (-92.08781 46.79687)
CVS Store #01434,7939 NEW HAMPSHIRE AVENUE,CVS Pharmacy,LANGLEY PARK,MD,20783,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-76.98606 38.98949)
WINSLOW INDIAN HEALTH CARE CENTER,500 INDIANA AVE,,WINSLOW,AZ,86047,06/08/2022 12:00:00 AM,,,POINT (-110.71453 35.03268)
COMM HLTH CTRS SANTA MARIA,150 Tejas Pl,PHARMACY,Nipomo,CA,93444,06/10/2022 12:00:00 AM,http://www.chccc.org,805-938-9200,POINT (-120.49835 35.02703)
HEART OF THE CITY HLTH CTR,100 Cherry St SE,,Grand Rapids,MI,49503,06/09/2022 12:00:00 AM,http://www.cherryhealth.org,616-235-7272,POINT (-85.66593 42.959105)
CENTRACARE CLINIC - MELROSE,525 W MAIN ST,,MELROSE,MN,56352,06/10/2022 12:00:00 AM,,,POINT (-94.825884 45.674595)
75 MDSS HILL AFB,7321 Balmer Street Bldg 570,Bldg 570,Hill AFB,UT,84056,05/24/2022 12:00:00 AM,,,POINT (-111.97952 41.10815)
CVS Store #01958,55 COLD SPRING ROAD,CVS Pharmacy,SYOSSET,NY,11791,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-73.500645 40.82672)
CVS Store #07259,1206 N. GRAVEL PIKE,CVS Pharmacy,ZIEGLERSVILLE,PA,19492,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-75.48176 40.27418)
CVS Store #01586,3001 RICHARD B. RUSSELL PARKWAY,CVS Pharmacy,WARNER ROBINS,GA,31088,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-83.69504 32.58066)
CVS Store #02063,"7292 FULTON DR, NW",CVS Pharmacy,CANTON,OH,44718,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-81.48453 40.86)
FCN MOUNT VERNON URGENT CARE,205 STEWART RD,STE 104,MOUNT VERNON,WA,98273,06/07/2022 12:00:00 AM,,,POINT (-122.34395 48.44343)
CVS Store #08790,3550 W. SAHARA AVE,CVS Pharmacy,LAS VEGAS,NV,89102,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-115.188909 36.1454)
ExpressCare of Northwest,8600 LIBERTY RD,,Randallstown,MD,21133,06/09/2022 12:00:00 AM,,,POINT (-76.77868 39.36169)
KROGER PHARMACY 01400468,262 W MAIN ST,,AMELIA,OH,45102,06/10/2022 12:00:00 AM,https://www.kroger.com/health/pharmacy/covid-19-treatment,,POINT (-84.230949 39.037512)
CVS Store #01909,6480 OLD WATERLOO RD,CVS Pharmacy,ELKRIDGE,MD,21075,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-76.7942 39.19257)
Nguyens Pharmacy and Gifts,2120 RAINIER AVE,STE #A,SEATTLE,WA,98144,05/11/2022 12:00:00 AM,,,POINT (-122.302015 47.583925)
CVS Store #02427,215 PARK AVENUE SOUTH,CVS Pharmacy,NEW YORK,NY,10003,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-73.98852 40.73692)
Optum Serve - Holl Tres Pinos,351 Tres Pinos Road Suite A-202,Attn: Sam Perez,Hollister,CA,95023,06/10/2022 12:00:00 AM,https://lhi.care/covidtesting,,POINT (-121.39583 36.83815)
ExpressCare of North Point,4009 N POINT BLVD,,Dundalk,MD,21222,06/09/2022 12:00:00 AM,,,POINT (-76.470546 39.270251)
Infinity Family Health LLC,231 Northgate Drive,Ste 218,McMinnville,TN,37110,,,,POINT (-85.785287 35.700685)
KROGER PHARMACY 02600683,507 FOOTHILLS PLZ,,MARYVILLE,TN,37801,06/10/2022 12:00:00 AM,https://www.kroger.com/health/pharmacy/covid-19-treatment,,POINT (-83.99552 35.74636)
CVS Store #00594,105 DAVIS STRAITS,CVS Pharmacy,FALMOUTH,MA,02540,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-70.59882 41.560215)
Optum Serve - Mammoth Lakes,1000 Canyon Blvd,Mono Cty Public Health. Jen Burrows,Mammoth Lakes,CA,93546,06/08/2022 12:00:00 AM,https://lhi.care/covidtesting,,POINT (-118.9156 37.6334)
CVS Store #03551,23530 WILDERNESS OAK,CVS Pharmacy,SAN ANTONIO,TX,78258,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-98.499601 29.660185)
CVS Store #06649,4656 EXCELSIOR BLVD.,CVS Pharmacy,SAINT LOUIS PARK,MN,55416,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-93.33969 44.93364)
CVS Store #02387,130 EAST CLEVELAND ROAD,CVS Pharmacy,GRANGER,IN,46530,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-86.177645 41.72434)
Kokua Kalihi Valley,2239 NORTH SCHOOL STREET,,Honolulu,HI,96819,06/11/2022 12:00:00 AM,,,POINT (-157.874535 21.340685)
ARH FAMILY HEALTH PHARMACY,1084 HIGHWAY 7,STE 3,WEST LIBERTY,KY,41472,06/02/2022 12:00:00 AM,,,POINT (-83.25608 37.92803)
CVS Store #03591,2703 N. PONCE DELEON BLVD.,CVS Pharmacy,SAINT AUGUSTINE,FL,32084,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-81.32474 29.9164)
KING SOOPERS PHARMACY 62000127,7984 W ALAMEDA AVE,,DENVER,CO,80226,06/10/2022 12:00:00 AM,https://www.kroger.com/health/pharmacy/covid-19-treatment,,POINT (-105.085175 39.709465)
NORTHERN NAVAJO MED CENTER PHARMACY,Hwy 491 North,,Shiprock,NM,87420,06/10/2022 12:00:00 AM,,,POINT (-108.69 36.78)
CVS Store #17503,875 E MAIN ST,CVS Pharmacy,WACONIA,MN,55387,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-93.771165 44.84083)
LBU W DALLAS,809 Singleton Blvd,Pharmacy,Dallas,TX,75212,06/09/2022 12:00:00 AM,http://www.losbarriosunidos.org,214-571-6132,POINT (-96.8364 32.778995)
CVS Store #09113,645 E. PALOMAR ST.,CVS Pharmacy,CHULA VISTA,CA,91911,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-117.02577 32.61548)
CVS Store #00791,920 BETHLEHEM PIKE,CVS Pharmacy,ERDENHEIM,PA,19038,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-75.212256 40.09771)
CVS Store #07049,10100 SOUTH MAIN ST,CVS Pharmacy,ARCHDALE,NC,27263,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-79.95114 35.90179)
CVS Store #10424,5557 WEST 4100 SOUTH,CVS Pharmacy,WEST VALLEY CITY,UT,84120,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-112.02391 40.68158)
CVS Store #10906,22125 CUMBERLAND RIDGE DR.,CVS Pharmacy,CYPRESS,TX,77433,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-95.767835 30.01452)
CVS Store #04000,2501 WARREN RD,CVS Pharmacy,INDIANA,PA,15701,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-79.189235 40.60972)
WALGREENS STORE #04828,4822 CATON FARM RD,,PLAINFIELD,IL,60586,06/10/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-4822+caton+farm+rd-plainfield-il-60586/id=4828,,POINT (-88.20189 41.56454)
CVS Store #01750,7575 OSCEOLA POLK LINE RD.,CVS Pharmacy,DAVENPORT,FL,33896,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-81.57654 28.26085)
CVS Store #02404,417 E EMORY ROAD,CVS Pharmacy,POWELL,TN,37849,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-83.99824 36.05005)
CVS Store #04176,11 RIVER RIDGE DR.,CVS Pharmacy,ASHEVILLE,NC,28803,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-82.50546 35.57048)
Pee Dee Hlth Care,201 Cashua Street,,Darlington,SC,29532,,,,POINT (-79.869126 34.305115)
CVS Store #02955,3290 S. FORT APACHE RD.,CVS Pharmacy,LAS VEGAS,NV,89117,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-115.29647 36.13052)
ADELANTO CHC CNTY OF SAN BERNARDINO,606 E. Mill Street,,San Bernardino,CA,92415,06/09/2022 12:00:00 AM,http://www.sbcounty.gov/pubhlth/ph_divisions/public_health_clinics/public_health_clinics.htm,760-956-4422,POINT (-117.27388 34.09226)
KROGER PHARMACY 01400390,7132 HAMILTON AVE,,CINCINNATI,OH,45231,06/10/2022 12:00:00 AM,https://www.kroger.com/health/pharmacy/covid-19-treatment,,POINT (-84.5482 39.22439)
CVS Store #07108,25110 GROGANS MILL RD,CVS Pharmacy,SPRING,TX,77380,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-95.45535 30.12829)
CVS Store #08445,6220 SIENNA PKWY,CVS Pharmacy,MISSOURI CITY,TX,77459,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-95.53435 29.53751)
HCHC Stone Port,1380 Little Sorrell Drive,STE 100,Harrisonburg,VA,22801,06/07/2022 12:00:00 AM,,,POINT (-78.865982 38.413955)
KROGER PHARMACY 01100388,564 CROSSTOWN DR,,PEACHTREE CITY,GA,30269,06/10/2022 12:00:00 AM,https://www.kroger.com/health/pharmacy/covid-19-treatment,,POINT (-84.5626 33.37791)
KROGER PHARMACY 01400409,3105 N BEND RD,,HEBRON,KY,41048,06/10/2022 12:00:00 AM,https://www.kroger.com/health/pharmacy/covid-19-treatment,,POINT (-84.703365 39.06485)
CVS Store #02357,7920 SAM FURR ROAD,CVS Pharmacy,HUNTERSVILLE,NC,28078,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-80.89397 35.44409)
Optum Serve - CV Otay Lakes,900 Otay Lakes Road,ATTN: Beny Pastrana COVID Supplies,Chula Vista,CA,91910,06/10/2022 12:00:00 AM,https://lhi.care/covidtesting,,POINT (-116.99584 32.64295)
CVS Store #00806,51 MARKET ST.,CVS Pharmacy,SOUTH PORTLAND,ME,04106,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-70.25681 43.63666)
CVS Store #06991,4166 S STAPLES ST,CVS Pharmacy,CORPUS CHRISTI,TX,78411,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-97.37807 27.7256)
WILLIAM T EVJUE CLINIC,3434 E Washington Ave,,Madison,WI,53704,,http://www.accesscommunityhealthcenters.org,608-443-5480,POINT (-89.329695 43.114335)
CVS Store #09684,2630 W EL CAMINO REAL,CVS Pharmacy,MOUNTAIN VIEW,CA,94040,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-122.11462 37.402515)
SCHOOLCRAFT MEMORIAL HOSPITAL,7870 W US HIGHWAY 2,PHARMACY DEPT,MANISTIQUE,MI,49854,06/07/2022 12:00:00 AM,,,POINT (-86.22951 45.95103)
CVS Store #02233,6750 WILKINSON BLVD.,CVS Pharmacy,BELMONT,NC,28012,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-81.02965 35.2513)
ARH HIGHLANDS ARH MED OFFICE PHARM,5000 KY ROUTE 321,,PRESTONSBURG,KY,41653,06/02/2022 12:00:00 AM,,,POINT (-82.76775 37.72853)
RYE BEACH PHARMACY INC,464 FOREST AVE,,RYE,NY,10580,06/12/2022 12:00:00 AM,,,POINT (-73.68118 40.96616)
Optum Serve - Dinuba,249 S. Alta Ave,ATTN to: EOA/COVID Testing,Dinuba,CA,93618,06/09/2022 12:00:00 AM,https://lhi.care/covidtesting,,POINT (-119.39534 36.53811)
Queens POB West Pharmacy,91-2139 Fort Weaver Road,Suite 106,Ewa Beach,HI,96706,04/29/2022 12:00:00 AM,,,POINT (-158.02756 21.37066)
CVS Store #03514,442 HIGHWAY 27 SOUTH,CVS Pharmacy,STANLEY,NC,28164,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-81.09102 35.35357)
SUNSET CHC INC YUMA SITE,2060 West 24th Street,,Yuma,AZ,85364,06/10/2022 12:00:00 AM,https://mysunsethealth.org/,928-819-8999,POINT (-114.644485 32.68444)
HARPER PHARMACY,1404 MAPLE ST,,HARPER,KS,67058,06/08/2022 12:00:00 AM,,,POINT (-98.03327 37.28283)
CVS Store #03476,914 W. MAIN ST.,CVS Pharmacy,TIPP CITY,OH,45371,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-84.18471 39.96079)
CVS Store #00549,61-15 METROPOLITAN AVE.,CVS Pharmacy,RIDGEWOOD,NY,11385,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-73.90131 40.71283)
BEVERLY HILLS MEDICAL PLAZA PHARM,150 N Robertson Blvd,Suite 211,Beverly Hills,CA,90211,06/02/2022 12:00:00 AM,,,POINT (-118.3834 34.06813)
KROGER PHARMACY 02400368,1309 US HWY 127 S SUITE H,,FRANKFORT,KY,40601,06/10/2022 12:00:00 AM,https://www.kroger.com/health/pharmacy/covid-19-treatment,,POINT (-84.895851 38.165795)
CVS Store #08377,120 ST. JOHNS COMMONS RD,CVS Pharmacy,JACKSONVILLE,FL,32259,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-81.51174 30.06676)
CVS Store #05369,6279 E. STATE BLVD.,CVS Pharmacy,FORT WAYNE,IN,46815,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-85.06093 41.100385)
BRONXCARE MEDICAL AND DENTAL AT POE,1650 Grand Concourse,Basement pharmacy,Bronx,NY,10457,06/09/2022 12:00:00 AM,,718-838-1016,POINT (-73.91124 40.84432)
CVS Store #00929,"272 EAST CENTRAL STREET, ROUTE 140",CVS Pharmacy,FRANKLIN,MA,02038,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-71.38495 42.0797)
IM SULZBACHER CTR FOR  HOMELESS,611 East Adams St,Medical,jacksonville,FL,32202,,http://www.sulzbachercenter.org,904-394-8100,POINT (-81.649152 30.326855)
SUNSET TERRACE FAM HC - NYU LANGONE,514 49th St,Pharmacy,Brooklyn,NY,11220,06/10/2022 12:00:00 AM,https://nyulangone.org/locations/sunset-terrace-family-health-center-at-nyu-langone,718-854-1851,POINT (-74.00921 40.645145)
WALGREENS STORE #03368,1581 AUSTIN HWY,,SAN ANTONIO,TX,78218,06/10/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-1581+austin+austin+hwy-san%20antonio-tx-78218/id=3368,,POINT (-98.431181 29.495405)
KROGER PHARMACY 02400768,1600 LEESTOWN RD #150,,LEXINGTON,KY,40511,06/10/2022 12:00:00 AM,https://www.kroger.com/health/pharmacy/covid-19-treatment,,POINT (-84.527308 38.065655)
CVS Store #03686,30387 US HWY 19 N,CVS Pharmacy,CLEARWATER,FL,33761,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-82.737713 28.04848)
CarbonHealth - Washington Blvd,13365 washington blvd 7th fl,,los angeles,CA,90066,06/10/2022 12:00:00 AM,,,POINT (-118.444145 33.99255)
CVS Store #04204,301 N MAIN ST,CVS Pharmacy,SUMMERVILLE,SC,29483,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-80.172105 33.02279)
CVS Store #02194,224 EAST BUTLER ROAD,CVS Pharmacy,MAULDIN,SC,29662,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-82.2962 34.784025)
CarbonHealth - Warner Plaza,21835 Ventura Blvd,,Suite 21837,CA,91364,05/28/2022 12:00:00 AM,,,POINT (-118.60314 34.16859)
CVS Store #01544,151 FRANKLIN ST.,CVS Pharmacy,WESTERLY,RI,02891,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-71.80858 41.357)
WILSON COMMUNITY HEALTH CENTER RX,303 EAST GREEN ST,,WILSON,NC,27893,06/08/2022 12:00:00 AM,,,POINT (-77.90757 35.72463)
CVS Store #02174,"4555 WISCONSIN AVENUE, NW",CVS Pharmacy,WASHINGTON,DC,20016,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-77.08007 38.9494)
CSM MED TOWER,Carr PR2 Km 86.6 Marginal Norte,Edificio Torre Medica,Hatillo,PR,00659,06/09/2022 12:00:00 AM,http://www.csmpr.org,787-898-4190 x221,POINT (-66.795044 18.487157)
CVS Store #01993,24795 PINEBROOK RD,CVS Pharmacy,SOUTH RIDING,VA,20152,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-77.528606 38.93218)
DAUGHTERS OF CHARITY - CARROLLTON,3201 S Carrollton Ave,,New Orleans,LA,70118,06/10/2022 12:00:00 AM,,504-207-3060,POINT (-90.11398 29.96162)
KING SOOPERS PHARMACY 62000016,19711 E SMOKY HILL RD,,AURORA,CO,80015,06/10/2022 12:00:00 AM,https://www.kroger.com/health/pharmacy/covid-19-treatment,,POINT (-104.758355 39.61516)
CVS Store #10529,7111 EAST BELL RD.,CVS Pharmacy,SCOTTSDALE,AZ,85254,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-111.927247 33.638033)
CVS Store #02508,253 GORDONS CORNER RD.,CVS Pharmacy,MANALAPAN,NJ,07726,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-74.32092 40.30943)
CVS Store #05190,430 SR 13,CVS Pharmacy,JACKSONVILLE,FL,32259,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-81.626 30.12082)
WALGREENS STORE #10241,28516 N EL MIRAGE RD,,PEORIA,AZ,85383,06/10/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-28516+n+mirage+rd-peoria-az-85383/id=10241,,POINT (-112.3232 33.74172)
CVS Store #05471,1071 S. LAKE DR.,CVS Pharmacy,LEXINGTON,SC,29073,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-81.23275 33.95333)
CVS Store #02464,"989 BURNT TAVERN RD, STE #2",CVS Pharmacy,BRICK,NJ,08724,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-74.126605 40.09349)
CVS Store #01671,1507 LITITZ PIKE,CVS Pharmacy,LANCASTER,PA,17601,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-76.306205 40.064535)
WALGREENS STORE #03864,719 OHIO PIKE,,CINCINNATI,OH,45245,06/10/2022 12:00:00 AM,https://www.walgreens.com/locator/walgreens-719+ohio+ohio+pike-cincinnati-oh-45245/id=3864,,POINT (-84.287805 39.06466)
Optum Serve - El Cajon,200 S Magnolia Ave,ATTN: COVID Testing,El Cajon,CA,92020,06/10/2022 12:00:00 AM,https://lhi.care/covidtesting,,POINT (-116.96268 32.79366)
CVS Store #07286,2469 BAY AREA BLVD,CVS Pharmacy,HOUSTON,TX,77058,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-95.10895 29.57457)
CVS Store #05892,5050 W. BASELINE RD.,CVS Pharmacy,LAVEEN,AZ,85339,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-112.167535 33.378185)
CVS Store #10826,"1440 BROADWAY, FLOORS 1 and 2",CVS Pharmacy,NEW YORK,NY,10018,06/10/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,POINT (-73.98667 40.75457)
